HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4
030501010608,2360000.0,26640000.0,26200000.0,25040000.0,0.0
030501020302,14040000.0,26080000.0,44560000.0,15720000.0,0.0
030501011101,1800000.0,10320000.0,37000000.0,18880000.0,0.0
030300030404,2720000.0,800000.0,23120000.0,62720000.0,0.0
030401040304,3640000.0,360000.0,15240000.0,58800000.0,0.0
030300030406,800000.0,240000.0,15480000.0,27560000.0,0.0
030401030604,12320000.0,2160000.0,18120000.0,57840000.0,0.0
030501010605,240000.0,6880000.0,12680000.0,20160000.0,0.0
030401030504,6720000.0,1320000.0,27440000.0,79080000.0,0.0
030501010303,2240000.0,18400000.0,18800000.0,53040000.0,15360000.0
030401040302,4360000.0,760000.0,17120000.0,69960000.0,0.0
030401030303,9400000.0,5840000.0,70840000.0,47360000.0,0.0
030401020501,5440000.0,9680000.0,58960000.0,23920000.0,0.0
030501010804,10320000.0,28280000.0,31080000.0,16000000.0,0.0
030501011106,5040000.0,17240000.0,48640000.0,49760000.0,0.0
030401030602,3520000.0,1080000.0,12040000.0,36720000.0,0.0
030401020503,4080000.0,5320000.0,37960000.0,19360000.0,0.0
030401030101,14200000.0,13160000.0,59600000.0,33520000.0,0.0
030300030603,40000.0,40000.0,120000.0,1960000.0,0.0
030300030401,5520000.0,360000.0,32600000.0,84480000.0,0.0
030501011105,1160000.0,6800000.0,37360000.0,45960000.0,0.0
030401030502,5000000.0,640000.0,23520000.0,53800000.0,0.0
030501010802,1240000.0,19800000.0,36080000.0,9320000.0,0.0
030501011102,4000000.0,31800000.0,69640000.0,16160000.0,0.0
030401030301,17040000.0,8440000.0,49040000.0,35880000.0,0.0
030401030302,5400000.0,5040000.0,43360000.0,27320000.0,0.0
030501010403,560000.0,7160000.0,16160000.0,16040000.0,0.0
030300030408,12040000.0,2240000.0,30160000.0,60880000.0,0.0
030401030305,5880000.0,1920000.0,15200000.0,29440000.0,0.0
030300030407,4640000.0,920000.0,26480000.0,43160000.0,0.0
030401020502,6160000.0,8520000.0,71880000.0,40240000.0,0.0
030300030606,320000.0,80000.0,1120000.0,2720000.0,0.0
030501010801,2760000.0,27800000.0,54880000.0,29720000.0,0.0
030501010402,680000.0,4320000.0,12960000.0,54560000.0,16480000.0
030401030501,1600000.0,160000.0,15080000.0,61680000.0,0.0
030401030102,22840000.0,2680000.0,19000000.0,4800000.0,0.0
030401020303,3280000.0,9080000.0,55440000.0,36040000.0,0.0
030401020302,2360000.0,16440000.0,25240000.0,19280000.0,0.0
030300030604,10760000.0,1560000.0,16960000.0,29800000.0,0.0
030501011103,0.0,9960000.0,32000000.0,16480000.0,0.0
030501010904,4040000.0,31960000.0,35680000.0,6040000.0,0.0
030300030602,5760000.0,280000.0,22480000.0,36880000.0,0.0
030300030208,6400000.0,1160000.0,29000000.0,50280000.0,0.0
030501010506,1920000.0,8080000.0,13240000.0,39480000.0,0.0
030401030405,760000.0,280000.0,4880000.0,22400000.0,0.0
030401030105,5160000.0,1680000.0,31080000.0,37760000.0,0.0
030501010803,4160000.0,29840000.0,52320000.0,29840000.0,0.0
030401020504,5800000.0,1720000.0,30480000.0,28160000.0,0.0
030401040301,3240000.0,4080000.0,25160000.0,83040000.0,0.0
030401020304,1920000.0,1200000.0,11320000.0,15160000.0,0.0
030501010302,280000.0,440000.0,840000.0,58360000.0,0.0
030300040101,9400000.0,2240000.0,21040000.0,23440000.0,0.0
030501010703,480000.0,9920000.0,33800000.0,40360000.0,0.0
030401030601,7720000.0,960000.0,28680000.0,50040000.0,0.0
030300030605,5160000.0,560000.0,9000000.0,17120000.0,0.0
030401020402,5080000.0,25120000.0,29960000.0,16720000.0,0.0
030401030207,3760000.0,1520000.0,15640000.0,35440000.0,0.0
030300040105,720000.0,0.0,2480000.0,21920000.0,0.0
030300030507,4480000.0,440000.0,23720000.0,34320000.0,0.0
030401020403,3560000.0,2800000.0,46760000.0,28960000.0,0.0
030300040106,0.0,0.0,40000.0,40000.0,0.0
030300030607,7360000.0,1720000.0,18320000.0,38680000.0,0.0
030501011005,440000.0,12360000.0,51440000.0,39320000.0,0.0
030300030205,3560000.0,360000.0,29600000.0,63400000.0,0.0
030300030204,4240000.0,4040000.0,14680000.0,49840000.0,0.0
030401020401,1880000.0,15640000.0,28880000.0,22320000.0,0.0
030501010702,840000.0,9640000.0,22360000.0,28920000.0,0.0
030501010401,960000.0,720000.0,2200000.0,79120000.0,12840000.0
030501010903,960000.0,4920000.0,27480000.0,27080000.0,0.0
030300030508,3880000.0,560000.0,19680000.0,43560000.0,0.0
030300040104,11520000.0,2400000.0,26320000.0,27160000.0,0.0
030401020301,600000.0,9720000.0,31280000.0,16520000.0,0.0
030501010901,400000.0,9480000.0,49640000.0,61920000.0,0.0
030501011004,280000.0,6920000.0,27720000.0,10600000.0,0.0
030401020603,3680000.0,1200000.0,26480000.0,24520000.0,0.0
030401020108,1080000.0,13640000.0,37360000.0,21000000.0,0.0
030401030406,2240000.0,160000.0,17920000.0,81520000.0,0.0
030401030304,5000000.0,2040000.0,34520000.0,79680000.0,0.0
030501010504,440000.0,240000.0,2560000.0,56880000.0,13400000.0
030401030103,7080000.0,1840000.0,35680000.0,25680000.0,0.0
030300030207,5600000.0,760000.0,34560000.0,59480000.0,0.0
030401020103,120000.0,4200000.0,25760000.0,33400000.0,0.0
030300030608,5920000.0,1960000.0,17520000.0,31240000.0,0.0
030401011504,3040000.0,1880000.0,25880000.0,37760000.0,0.0
030300040103,3920000.0,1480000.0,5120000.0,14960000.0,0.0
030501010505,480000.0,800000.0,2720000.0,78640000.0,0.0
030401020109,1400000.0,5560000.0,30280000.0,38520000.0,0.0
030501010701,2640000.0,20600000.0,17560000.0,59000000.0,5040000.0
030300030509,6400000.0,1280000.0,14120000.0,62200000.0,0.0
030300030504,4240000.0,640000.0,19720000.0,51720000.0,0.0
030401020601,2240000.0,3720000.0,34320000.0,30400000.0,0.0
030300020705,13520000.0,3480000.0,24040000.0,10040000.0,0.0
030501010902,0.0,2000000.0,13880000.0,79800000.0,0.0
030401030403,5680000.0,6360000.0,18720000.0,66360000.0,0.0
030300030110,9400000.0,7320000.0,19960000.0,50920000.0,0.0
030300030203,11920000.0,1560000.0,69080000.0,81880000.0,0.0
030501011001,0.0,1760000.0,8800000.0,27320000.0,0.0
030401030206,10280000.0,3160000.0,33560000.0,32720000.0,0.0
030501011003,920000.0,13440000.0,49880000.0,30680000.0,0.0
030300030505,4680000.0,760000.0,13520000.0,26080000.0,0.0
030300020703,7600000.0,1600000.0,21320000.0,43520000.0,0.0
030401020206,960000.0,2080000.0,18320000.0,26240000.0,0.0
030401030401,2240000.0,5680000.0,34760000.0,69200000.0,0.0
030300030206,6840000.0,1160000.0,36280000.0,34080000.0,0.0
030401030104,22720000.0,7320000.0,46120000.0,44480000.0,0.0
030401010103,80000.0,1240000.0,8600000.0,60080000.0,1960000.0
030401020102,0.0,5720000.0,33680000.0,37480000.0,0.0
030300030202,1800000.0,400000.0,13320000.0,27240000.0,0.0
030401020105,40000.0,11760000.0,47640000.0,31200000.0,0.0
030501011002,0.0,2360000.0,17240000.0,52120000.0,0.0
030300030506,6120000.0,1240000.0,8000000.0,25160000.0,0.0
030401030204,6160000.0,15600000.0,22000000.0,32280000.0,0.0
030401020107,920000.0,4880000.0,30280000.0,14400000.0,0.0
030300040102,18040000.0,4680000.0,20640000.0,13440000.0,0.0
030300020704,3680000.0,1560000.0,6280000.0,42520000.0,0.0
030300030503,12200000.0,2760000.0,43040000.0,46400000.0,0.0
030401011503,4000000.0,3200000.0,53840000.0,69600000.0,0.0
030501010503,1080000.0,1440000.0,6720000.0,98200000.0,0.0
030401030404,5080000.0,1840000.0,34360000.0,82320000.0,0.0
030300030109,240000.0,160000.0,11640000.0,22440000.0,0.0
030401020101,120000.0,7320000.0,50640000.0,79360000.0,0.0
030401011404,5000000.0,5160000.0,45920000.0,58680000.0,0.0
030401020602,2560000.0,5320000.0,34440000.0,32320000.0,0.0
030202011003,0.0,0.0,120000.0,0.0,0.0
030401020106,200000.0,8800000.0,49320000.0,33480000.0,0.0
030401011502,2800000.0,2560000.0,33560000.0,16800000.0,0.0
030300030502,2760000.0,400000.0,18320000.0,21840000.0,0.0
030401030402,4880000.0,8360000.0,30760000.0,61640000.0,0.0
030202011104,160000.0,0.0,1840000.0,1000000.0,0.0
030401030205,1880000.0,4120000.0,22240000.0,18600000.0,0.0
030300020609,23480000.0,5360000.0,42240000.0,19600000.0,0.0
030401020104,160000.0,1120000.0,10280000.0,67840000.0,0.0
030202011002,6480000.0,600000.0,8560000.0,2720000.0,0.0
030300030106,9800000.0,11720000.0,36480000.0,10320000.0,0.0
030401010203,40000.0,1040000.0,11080000.0,45600000.0,7280000.0
030300030501,10240000.0,1800000.0,53640000.0,28680000.0,0.0
030300020508,5480000.0,760000.0,27680000.0,41080000.0,0.0
030202011001,23040000.0,2680000.0,7440000.0,40000.0,0.0
030401011403,4720000.0,4200000.0,45000000.0,21800000.0,0.0
030300030201,6720000.0,1200000.0,46920000.0,54240000.0,0.0
030401011308,2400000.0,4880000.0,41360000.0,23440000.0,0.0
030300020608,13160000.0,4120000.0,26440000.0,15400000.0,0.0
030300030108,7160000.0,2520000.0,36080000.0,25920000.0,0.0
030401020205,520000.0,7840000.0,50560000.0,42880000.0,0.0
030300020702,4480000.0,1160000.0,14320000.0,54000000.0,0.0
030300030103,10360000.0,15200000.0,9200000.0,6360000.0,0.0
030300020610,19640000.0,6880000.0,26320000.0,52960000.0,0.0
030202011504,1520000.0,200000.0,11920000.0,7760000.0,0.0
030202011101,65280000.0,4480000.0,18240000.0,16120000.0,0.0
030401011402,4040000.0,2760000.0,30400000.0,21040000.0,0.0
030300020701,5920000.0,800000.0,21160000.0,60800000.0,0.0
030401020204,80000.0,6440000.0,42080000.0,40160000.0,0.0
030401010301,560000.0,1960000.0,7080000.0,53800000.0,0.0
030401011401,520000.0,4280000.0,34880000.0,37760000.0,0.0
030300020505,5640000.0,1080000.0,37880000.0,29720000.0,0.0
030401010206,480000.0,2960000.0,18040000.0,57960000.0,1000000.0
030401020201,80000.0,1600000.0,17680000.0,127640000.0,0.0
030401030201,160000.0,4280000.0,29560000.0,28560000.0,0.0
030202011103,11120000.0,1560000.0,42960000.0,35720000.0,0.0
030401020203,80000.0,8920000.0,41720000.0,19360000.0,0.0
030300020504,7120000.0,1240000.0,55240000.0,37240000.0,0.0
030300030107,2960000.0,8560000.0,62400000.0,69920000.0,0.0
030300020509,4720000.0,1560000.0,20200000.0,47840000.0,0.0
030401030203,12120000.0,31600000.0,31560000.0,47000000.0,0.0
030401011501,13440000.0,9880000.0,48440000.0,37120000.0,0.0
030401010302,640000.0,8320000.0,20800000.0,14760000.0,0.0
030401010307,2040000.0,8840000.0,16480000.0,39800000.0,0.0
030202030102,1360000.0,760000.0,8520000.0,8000000.0,0.0
030300030105,3880000.0,16760000.0,28800000.0,26000000.0,0.0
030401011103,1760000.0,9360000.0,55280000.0,53520000.0,0.0
030401010202,40000.0,600000.0,6280000.0,90400000.0,0.0
030202011102,5280000.0,1000000.0,28560000.0,32640000.0,0.0
030300020607,18120000.0,3560000.0,13720000.0,30960000.0,0.0
030401010401,80000.0,2040000.0,10000000.0,34040000.0,0.0
030202010705,16600000.0,2160000.0,25120000.0,13960000.0,0.0
030300020301,3160000.0,2920000.0,46800000.0,42040000.0,0.0
030202010804,76120000.0,3840000.0,10480000.0,200000.0,0.0
030300030104,5320000.0,15520000.0,9440000.0,14640000.0,0.0
030401020202,0.0,6200000.0,29280000.0,35680000.0,0.0
030300020306,4920000.0,1480000.0,46120000.0,38280000.0,0.0
030401011307,4440000.0,28880000.0,58720000.0,21640000.0,0.0
030202030104,2160000.0,600000.0,11520000.0,10480000.0,0.0
030401010204,40000.0,1160000.0,7840000.0,84320000.0,0.0
030401010407,80000.0,2920000.0,10800000.0,23480000.0,0.0
030401011203,5280000.0,9120000.0,47440000.0,72320000.0,0.0
030300020307,1480000.0,440000.0,14280000.0,20560000.0,0.0
030300020507,4640000.0,1840000.0,16760000.0,26440000.0,0.0
030401011303,3680000.0,16760000.0,18600000.0,8520000.0,0.0
030300020604,14720000.0,1400000.0,9560000.0,9520000.0,0.0
030202010803,62320000.0,8840000.0,18680000.0,12720000.0,0.0
030401011305,23400000.0,32040000.0,11400000.0,5640000.0,0.0
030300020308,5640000.0,1400000.0,46120000.0,28920000.0,0.0
030300020506,6400000.0,1080000.0,34320000.0,32320000.0,0.0
030300020606,5000000.0,1680000.0,18720000.0,51120000.0,0.0
030300020603,28880000.0,4520000.0,12160000.0,15200000.0,0.0
030401010402,0.0,1840000.0,13760000.0,14720000.0,0.0
030401011101,40000.0,11440000.0,41680000.0,32120000.0,0.0
030202011503,11120000.0,2480000.0,69920000.0,28280000.0,0.0
030401011306,9520000.0,36240000.0,11200000.0,9040000.0,0.0
030300030101,7480000.0,31720000.0,22720000.0,16520000.0,0.0
030202010801,70040000.0,9080000.0,38000000.0,14080000.0,0.0
030401010205,40000.0,1920000.0,14880000.0,72960000.0,0.0
030401030202,4040000.0,14000000.0,51200000.0,43120000.0,0.0
030202010802,18440000.0,2320000.0,8480000.0,11440000.0,0.0
030300020502,4000000.0,1120000.0,32760000.0,31840000.0,0.0
030401010305,200000.0,6120000.0,27960000.0,54640000.0,960000.0
030300020302,9520000.0,4400000.0,40560000.0,25280000.0,0.0
030300030102,15440000.0,33880000.0,18800000.0,8200000.0,0.0
030401010602,0.0,3160000.0,15520000.0,26360000.0,0.0
030300020304,3840000.0,1160000.0,15320000.0,24520000.0,0.0
030300020605,38840000.0,5880000.0,29360000.0,34560000.0,0.0
030202011502,7240000.0,1600000.0,38320000.0,11400000.0,0.0
030401011202,440000.0,4400000.0,37480000.0,28400000.0,0.0
030202010703,3800000.0,1520000.0,25520000.0,14760000.0,0.0
030401010605,40000.0,4800000.0,25240000.0,26640000.0,0.0
030202030301,5200000.0,120000.0,8440000.0,80000.0,0.0
030401011102,680000.0,14480000.0,69520000.0,29960000.0,0.0
030401010406,160000.0,1200000.0,11800000.0,28880000.0,0.0
030300020602,32120000.0,2000000.0,2960000.0,1640000.0,0.0
030300020503,9080000.0,1160000.0,33920000.0,57200000.0,0.0
030401011304,7040000.0,47200000.0,33920000.0,17720000.0,0.0
030202010704,35360000.0,3160000.0,21400000.0,12200000.0,0.0
030401011201,200000.0,3720000.0,30240000.0,33960000.0,0.0
030300020310,20680000.0,1840000.0,45600000.0,19440000.0,0.0
030300020601,31800000.0,4880000.0,24880000.0,65680000.0,0.0
030202030103,8480000.0,3080000.0,57520000.0,34480000.0,0.0
030300020104,44560000.0,34880000.0,21000000.0,13480000.0,0.0
030401010606,1040000.0,8320000.0,16520000.0,13800000.0,0.0
030300020305,10600000.0,1080000.0,12760000.0,10840000.0,0.0
030202030101,12360000.0,3000000.0,56080000.0,28440000.0,0.0
030202010604,14880000.0,3720000.0,16760000.0,9120000.0,0.0
030401010607,40000.0,2160000.0,13640000.0,20560000.0,0.0
030300020309,29320000.0,1000000.0,7360000.0,3160000.0,0.0
030202010502,5480000.0,1400000.0,12640000.0,32920000.0,0.0
030300020303,8040000.0,1200000.0,36480000.0,33000000.0,0.0
030300020105,40640000.0,39280000.0,18400000.0,14360000.0,0.0
030300020501,6440000.0,1440000.0,31280000.0,34520000.0,0.0
030401010601,0.0,3960000.0,21000000.0,21400000.0,0.0
030401011301,5800000.0,46640000.0,18320000.0,12040000.0,0.0
030401011007,2480000.0,4280000.0,33600000.0,81520000.0,0.0
030401010303,0.0,560000.0,4760000.0,65240000.0,6600000.0
030401010603,0.0,1640000.0,13080000.0,18480000.0,0.0
030401010304,80000.0,160000.0,1880000.0,71600000.0,0.0
030201010603,8440000.0,1960000.0,24640000.0,20240000.0,0.0
030201010403,3320000.0,760000.0,24000000.0,6000000.0,0.0
030300020102,8840000.0,38840000.0,24000000.0,14800000.0,0.0
030401010306,440000.0,4960000.0,32080000.0,88080000.0,1720000.0
030300020101,1240000.0,9240000.0,28520000.0,41840000.0,0.0
030202010602,18680000.0,6560000.0,26480000.0,41280000.0,0.0
030300020106,2120000.0,280000.0,19080000.0,8400000.0,0.0
030202010702,12400000.0,2080000.0,25680000.0,18000000.0,0.0
030401010403,40000.0,440000.0,4080000.0,49480000.0,5200000.0
030202010504,17920000.0,3920000.0,26360000.0,13760000.0,0.0
030202011501,10440000.0,2480000.0,72960000.0,16120000.0,0.0
030202010403,39840000.0,2160000.0,13600000.0,6960000.0,0.0
030300020408,35520000.0,3400000.0,32080000.0,5960000.0,0.0
030300020407,16880000.0,3400000.0,39160000.0,25880000.0,0.0
030101030303,1400000.0,10760000.0,30920000.0,52000000.0,0.0
030202010701,10760000.0,2000000.0,16120000.0,6800000.0,0.0
030201010404,6440000.0,1680000.0,42680000.0,33560000.0,0.0
030401011302,1200000.0,18280000.0,36760000.0,32440000.0,0.0
030202010302,11720000.0,2160000.0,26560000.0,59800000.0,0.0
030201010604,9000000.0,1680000.0,18880000.0,5040000.0,0.0
030401011001,80000.0,6800000.0,42440000.0,60360000.0,0.0
030300020107,2480000.0,4640000.0,28400000.0,34480000.0,0.0
030300020103,5840000.0,15400000.0,26880000.0,31840000.0,0.0
030401011002,0.0,2920000.0,24480000.0,32320000.0,0.0
030202010303,9040000.0,1720000.0,27600000.0,83240000.0,0.0
030202010304,30160000.0,4400000.0,24240000.0,41160000.0,0.0
030401010604,520000.0,6320000.0,38160000.0,49280000.0,0.0
030201010605,6400000.0,1240000.0,11600000.0,2600000.0,0.0
030300020404,15240000.0,3520000.0,50760000.0,20120000.0,0.0
030202010603,7280000.0,2000000.0,21320000.0,24320000.0,0.0
030201010405,6000000.0,1480000.0,22320000.0,9880000.0,0.0
030300020108,3760000.0,480000.0,29800000.0,24160000.0,0.0
030401010404,200000.0,2320000.0,18400000.0,92000000.0,0.0
030401011005,520000.0,9640000.0,32520000.0,33200000.0,0.0
030202010601,3000000.0,680000.0,12920000.0,37480000.0,0.0
030401010503,0.0,7200000.0,22440000.0,17800000.0,0.0
030201010602,5520000.0,1720000.0,18160000.0,15000000.0,0.0
030401010502,40000.0,3000000.0,20720000.0,41440000.0,40000.0
030401011006,800000.0,5480000.0,31400000.0,61280000.0,0.0
030401010705,120000.0,13600000.0,49680000.0,34680000.0,0.0
030101030204,1400000.0,2240000.0,16000000.0,35320000.0,0.0
030300020201,880000.0,8040000.0,47200000.0,61040000.0,0.0
030401010405,200000.0,3640000.0,25600000.0,98320000.0,18360000.0
030201010503,5560000.0,760000.0,6880000.0,3600000.0,0.0
030201010402,4400000.0,1240000.0,22440000.0,11440000.0,0.0
030202010404,7560000.0,3000000.0,22600000.0,14120000.0,0.0
030401010904,80000.0,2880000.0,22760000.0,44400000.0,0.0
030300020406,2000000.0,560000.0,19400000.0,14880000.0,0.0
030300020403,5840000.0,1120000.0,40320000.0,34840000.0,0.0
030300020204,2600000.0,5920000.0,31920000.0,36440000.0,0.0
030201010401,12240000.0,3040000.0,44960000.0,51360000.0,0.0
030101030304,2440000.0,4560000.0,22360000.0,38400000.0,0.0
030401010903,0.0,1960000.0,22120000.0,21480000.0,0.0
030202010301,3880000.0,720000.0,25240000.0,37520000.0,0.0
030101030203,3240000.0,3360000.0,33400000.0,85320000.0,0.0
030300020405,3840000.0,720000.0,37560000.0,42920000.0,0.0
030401011004,40000.0,1280000.0,16640000.0,20040000.0,0.0
030300020207,2880000.0,760000.0,28960000.0,19480000.0,0.0
030202010202,4560000.0,480000.0,35440000.0,59040000.0,0.0
030101030201,280000.0,1480000.0,17520000.0,52120000.0,0.0
030101030202,1360000.0,3520000.0,26480000.0,59000000.0,0.0
030401010504,120000.0,5760000.0,22960000.0,62720000.0,0.0
030300020206,1440000.0,1080000.0,16920000.0,20200000.0,0.0
030401011003,40000.0,2400000.0,24760000.0,17160000.0,0.0
030300020202,160000.0,7120000.0,37720000.0,37160000.0,0.0
030300020402,3960000.0,920000.0,33080000.0,27520000.0,0.0
030202010402,10480000.0,1440000.0,12720000.0,17360000.0,0.0
030202010503,12960000.0,4440000.0,47000000.0,55200000.0,0.0
030201010501,9200000.0,3240000.0,60480000.0,34280000.0,0.0
030202010203,6760000.0,2440000.0,26800000.0,43720000.0,0.0
030401010702,40000.0,3280000.0,24240000.0,42160000.0,0.0
030202010201,3400000.0,720000.0,27360000.0,50520000.0,0.0
030401010501,280000.0,1000000.0,2040000.0,54320000.0,18000000.0
030201010502,15360000.0,2920000.0,40120000.0,16840000.0,0.0
030201010601,10680000.0,2960000.0,38160000.0,24000000.0,0.0
030401010704,320000.0,4840000.0,36400000.0,26800000.0,0.0
030101030108,40000.0,640000.0,4120000.0,40400000.0,0.0
030202010501,7040000.0,2120000.0,34800000.0,32280000.0,0.0
030300020401,6720000.0,1760000.0,48960000.0,62800000.0,0.0
030101030501,480000.0,2240000.0,23840000.0,34040000.0,0.0
050500010405,160000.0,3800000.0,8520000.0,16760000.0,0.0
030300020205,5040000.0,6240000.0,15720000.0,5960000.0,0.0
030101030502,360000.0,1560000.0,24200000.0,69560000.0,0.0
030300020203,3600000.0,3560000.0,22360000.0,23560000.0,0.0
030201010704,4760000.0,1360000.0,18880000.0,19480000.0,0.0
030101030306,4760000.0,1840000.0,30760000.0,63040000.0,0.0
030101030107,0.0,480000.0,6360000.0,27160000.0,0.0
030101030302,2760000.0,680000.0,12800000.0,50760000.0,0.0
030202010104,7160000.0,2240000.0,34320000.0,56120000.0,0.0
030201010304,18400000.0,3320000.0,49800000.0,20240000.0,0.0
030201010303,6920000.0,1680000.0,37720000.0,29520000.0,0.0
030401010806,280000.0,9920000.0,21000000.0,9400000.0,0.0
030401010902,240000.0,5160000.0,38600000.0,55400000.0,0.0
030201010801,9360000.0,1600000.0,23960000.0,16880000.0,0.0
030201010204,9600000.0,2320000.0,33200000.0,84320000.0,0.0
030202010401,5640000.0,1000000.0,16400000.0,48960000.0,0.0
030201010706,7560000.0,2160000.0,22360000.0,14520000.0,0.0
030101030109,160000.0,480000.0,8160000.0,105200000.0,0.0
030401010701,0.0,2160000.0,12720000.0,74360000.0,40000.0
030201010106,7040000.0,2240000.0,33120000.0,31080000.0,0.0
030202010102,3520000.0,520000.0,52160000.0,88680000.0,0.0
030401010901,120000.0,5720000.0,36200000.0,59720000.0,0.0
030101040503,2760000.0,680000.0,26960000.0,44760000.0,0.0
030201020501,6360000.0,720000.0,10600000.0,8200000.0,0.0
030401010807,800000.0,11480000.0,15440000.0,14920000.0,0.0
030401010703,40000.0,6600000.0,38320000.0,54440000.0,0.0
030201010705,10600000.0,3120000.0,58520000.0,48920000.0,0.0
030101030106,0.0,3000000.0,32560000.0,79720000.0,0.0
030101030504,1960000.0,1680000.0,26960000.0,75760000.0,0.0
030101030503,3400000.0,920000.0,20720000.0,44480000.0,0.0
030201010301,6800000.0,1080000.0,25600000.0,35800000.0,0.0
030101030305,2000000.0,2200000.0,22320000.0,72760000.0,0.0
030101040201,5160000.0,1120000.0,30560000.0,77280000.0,0.0
030201010702,4920000.0,720000.0,18320000.0,11160000.0,0.0
030101040104,2680000.0,1720000.0,26080000.0,80240000.0,0.0
030101030904,4720000.0,4080000.0,27760000.0,36320000.0,0.0
030101040202,4320000.0,760000.0,24400000.0,110160000.0,0.0
030101040103,2160000.0,1120000.0,12480000.0,34000000.0,0.0
030201010302,9240000.0,1760000.0,42440000.0,31000000.0,0.0
030101030301,0.0,3000000.0,21200000.0,89120000.0,0.0
030201010105,5280000.0,1440000.0,50600000.0,53560000.0,0.0
030101040504,1600000.0,560000.0,17760000.0,49000000.0,0.0
030101030409,4040000.0,2560000.0,20360000.0,47360000.0,0.0
030201010101,400000.0,200000.0,8400000.0,33720000.0,0.0
030201020104,10760000.0,1680000.0,17880000.0,32040000.0,0.0
030201020503,5280000.0,1040000.0,12560000.0,8440000.0,0.0
030401010804,120000.0,4600000.0,23640000.0,63200000.0,0.0
030201020102,3400000.0,880000.0,11920000.0,16600000.0,0.0
030201020304,19800000.0,4640000.0,33960000.0,32560000.0,0.0
030202010101,6160000.0,880000.0,35680000.0,59440000.0,0.0
030202010103,1640000.0,600000.0,23200000.0,66560000.0,0.0
030101040106,2720000.0,200000.0,20320000.0,54440000.0,0.0
030101040502,4640000.0,400000.0,38960000.0,98760000.0,0.0
030201010703,5840000.0,760000.0,20000000.0,23600000.0,0.0
030201020206,11360000.0,1200000.0,15520000.0,26800000.0,0.0
030201010203,7600000.0,1600000.0,34200000.0,56520000.0,0.0
030101030901,5960000.0,1840000.0,24640000.0,58040000.0,0.0
030101030104,0.0,560000.0,7640000.0,38560000.0,3280000.0
030101040501,1960000.0,200000.0,7280000.0,30280000.0,0.0
030201010202,12560000.0,1760000.0,21920000.0,39000000.0,0.0
030201010104,4880000.0,1400000.0,29600000.0,21320000.0,0.0
030401010805,80000.0,3480000.0,16400000.0,54080000.0,0.0
030101030408,160000.0,960000.0,7200000.0,71600000.0,0.0
030201010201,16720000.0,3760000.0,44000000.0,53000000.0,0.0
030401010802,0.0,560000.0,6880000.0,40840000.0,0.0
030101030402,0.0,1960000.0,18240000.0,46680000.0,0.0
030201020103,8280000.0,1840000.0,13560000.0,31320000.0,0.0
030101030105,0.0,1000000.0,17480000.0,72480000.0,14600000.0
030401010803,2560000.0,15240000.0,17400000.0,57680000.0,0.0
030201010102,2960000.0,360000.0,16200000.0,44240000.0,0.0
030201010103,5280000.0,1240000.0,18440000.0,37000000.0,0.0
030101030404,280000.0,2960000.0,21520000.0,77960000.0,0.0
030201010701,18200000.0,2360000.0,44040000.0,17160000.0,0.0
030201020101,2440000.0,200000.0,15640000.0,23920000.0,0.0
030101030505,9040000.0,5280000.0,42280000.0,86360000.0,0.0
030401010801,0.0,1240000.0,22640000.0,79840000.0,0.0
030101040108,3280000.0,360000.0,21600000.0,37360000.0,0.0
030101030905,3080000.0,1680000.0,39720000.0,59360000.0,0.0
030101040505,2840000.0,720000.0,19480000.0,38040000.0,0.0
030101030103,80000.0,600000.0,8480000.0,52080000.0,21960000.0
030101040506,3760000.0,1200000.0,11440000.0,30520000.0,0.0
030201020404,9520000.0,1680000.0,25000000.0,11040000.0,0.0
030101040107,720000.0,240000.0,9480000.0,33760000.0,0.0
030201020303,24080000.0,6000000.0,31280000.0,47040000.0,0.0
030101040604,3480000.0,400000.0,28040000.0,50400000.0,0.0
030401010201,0.0,360000.0,3720000.0,21640000.0,6320000.0
050500010603,0.0,720000.0,4040000.0,16200000.0,0.0
030101040105,2400000.0,440000.0,21760000.0,71080000.0,0.0
030201020205,16320000.0,2760000.0,25760000.0,32720000.0,0.0
030101030102,0.0,2280000.0,12640000.0,84880000.0,0.0
030101030802,1400000.0,3240000.0,12160000.0,60320000.0,0.0
030101040203,2960000.0,1080000.0,25880000.0,68920000.0,0.0
030101040602,7800000.0,1120000.0,32600000.0,62240000.0,0.0
030201020402,11560000.0,1360000.0,24120000.0,8480000.0,0.0
030101040507,7160000.0,2000000.0,21880000.0,19760000.0,0.0
030101030403,200000.0,1800000.0,7840000.0,40560000.0,0.0
030101030906,9120000.0,2600000.0,11840000.0,24840000.0,0.0
030101030903,7200000.0,960000.0,30680000.0,70560000.0,0.0
030101020801,3400000.0,600000.0,13960000.0,41920000.0,0.0
030201020502,17800000.0,2360000.0,34520000.0,27680000.0,0.0
030201020302,14240000.0,3000000.0,18560000.0,40600000.0,0.0
030101030401,240000.0,4040000.0,16080000.0,116400000.0,14720000.0
030101020802,3080000.0,240000.0,16600000.0,72800000.0,0.0
030201020403,1840000.0,80000.0,2280000.0,440000.0,0.0
030101021002,14880000.0,2040000.0,31960000.0,64120000.0,0.0
030101030902,8240000.0,1960000.0,27480000.0,70920000.0,0.0
