HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3
031300080502,11440000.0,38920000.0,880000.0,0.0
031300040601,38920000.0,20920000.0,0.0,0.0
031102010302,59640000.0,30720000.0,0.0,0.0
031300040706,0.0,27880000.0,520000.0,0.0
031300040606,0.0,68840000.0,280000.0,0.0
031300100502,0.0,25680000.0,880000.0,0.0
031102040502,48400000.0,0.0,0.0,0.0
031300080402,0.0,82800000.0,10400000.0,0.0
031300100302,0.0,32440000.0,0.0,0.0
031102040403,0.0,37240000.0,80000.0,0.0
031300100205,0.0,28680000.0,40000.0,0.0
031300040705,0.0,41640000.0,2080000.0,0.0
031102020704,24040000.0,3080000.0,0.0,0.0
031300040603,26400000.0,66880000.0,240000.0,0.0
031102020803,25760000.0,4960000.0,0.0,0.0
031300080505,960000.0,60880000.0,840000.0,0.0
031300091003,0.0,53760000.0,3480000.0,0.0
031402010207,25520000.0,14680000.0,0.0,0.0
031200020104,8760000.0,66800000.0,4520000.0,0.0
031300040607,0.0,64360000.0,520000.0,0.0
031300100203,0.0,33000000.0,400000.0,0.0
031102030401,48760000.0,0.0,0.0,0.0
031300040704,0.0,34680000.0,120000.0,0.0
031102030402,57600000.0,360000.0,0.0,0.0
031300100104,0.0,42200000.0,120000.0,0.0
031300040504,0.0,42360000.0,400000.0,0.0
031200020106,0.0,42360000.0,0.0,0.0
031200020403,0.0,66560000.0,320000.0,0.0
031200020202,0.0,31240000.0,0.0,0.0
031300091001,0.0,66480000.0,31960000.0,0.0
031300080503,7560000.0,33360000.0,1160000.0,0.0
031102040405,0.0,41840000.0,1000000.0,0.0
031300040604,0.0,45560000.0,0.0,0.0
031300040503,0.0,44200000.0,360000.0,0.0
030702030402,14520000.0,12800000.0,0.0,0.0
031200020401,0.0,68080000.0,0.0,0.0
031300091002,0.0,61760000.0,1440000.0,0.0
031102030301,60200000.0,1760000.0,0.0,0.0
031402010206,21040000.0,44600000.0,0.0,0.0
030702011201,28840000.0,7560000.0,0.0,0.0
031300040605,0.0,35960000.0,0.0,0.0
031102010104,56120000.0,25840000.0,0.0,0.0
031300040501,0.0,31320000.0,0.0,0.0
031300080501,1840000.0,115040000.0,4320000.0,0.0
031102010301,52440000.0,32200000.0,0.0,0.0
031402010205,32120000.0,16560000.0,0.0,0.0
031102040404,0.0,76520000.0,320000.0,0.0
031300040502,0.0,43320000.0,0.0,0.0
030702030503,1920000.0,1960000.0,0.0,0.0
031300100103,0.0,33840000.0,2240000.0,0.0
031300100204,0.0,20800000.0,1120000.0,0.0
031300080401,0.0,117960000.0,3960000.0,0.0
030702011105,60400000.0,34400000.0,200000.0,0.0
031300100202,0.0,51400000.0,1960000.0,0.0
031102010102,14840000.0,8800000.0,0.0,0.0
031200020103,0.0,50360000.0,40000.0,0.0
031102010103,20440000.0,12600000.0,0.0,0.0
031102040402,240000.0,59400000.0,480000.0,0.0
031300100301,0.0,32080000.0,600000.0,0.0
031300080202,0.0,39720000.0,2320000.0,0.0
031102040307,0.0,46280000.0,2120000.0,0.0
031102040401,64360000.0,49960000.0,2320000.0,0.0
031102020802,38000000.0,640000.0,0.0,0.0
031300080204,0.0,48440000.0,4400000.0,0.0
031300040402,0.0,72160000.0,840000.0,0.0
031102020703,54520000.0,7680000.0,0.0,0.0
031300090603,0.0,67400000.0,2520000.0,0.0
030702011202,48760000.0,13280000.0,0.0,0.0
031102010105,135320000.0,234560000.0,71680000.0,0.0
031300090602,0.0,48560000.0,560000.0,0.0
031300080107,0.0,50080000.0,33440000.0,0.0
031300040405,0.0,41120000.0,120000.0,0.0
031300090902,1040000.0,42280000.0,8000000.0,0.0
031402010204,23760000.0,45280000.0,920000.0,0.0
031102030204,50680000.0,80000.0,0.0,0.0
031300080203,0.0,30320000.0,9560000.0,0.0
031102020702,34880000.0,4040000.0,0.0,0.0
031102030501,9680000.0,60960000.0,0.0,0.0
031300040403,0.0,42040000.0,240000.0,0.0
031102030203,55960000.0,33080000.0,1040000.0,0.0
031300100201,0.0,42120000.0,1280000.0,0.0
031300040401,0.0,34520000.0,200000.0,0.0
031102040205,0.0,31760000.0,0.0,0.0
031300080201,0.0,51600000.0,6560000.0,0.0
031200020201,0.0,58120000.0,0.0,0.0
031102040305,0.0,76400000.0,7000000.0,0.0
031102010101,28760000.0,15200000.0,0.0,0.0
031300040201,0.0,52200000.0,360000.0,0.0
030702010705,95680000.0,34480000.0,0.0,0.0
031102030104,66960000.0,24440000.0,320000.0,0.0
031300080304,40000.0,72400000.0,27000000.0,0.0
030702030502,2280000.0,200000.0,0.0,0.0
031300090601,0.0,49000000.0,2640000.0,0.0
031102040108,0.0,33120000.0,40000.0,0.0
031300040204,1800000.0,79120000.0,560000.0,0.0
031300080106,80000.0,34680000.0,47360000.0,0.0
030702010303,59760000.0,13360000.0,0.0,0.0
031300080104,2600000.0,31600000.0,11720000.0,0.0
031200020102,0.0,51600000.0,0.0,0.0
030702010302,50000000.0,22000000.0,0.0,0.0
030702011103,53120000.0,45560000.0,0.0,0.0
030702030302,15040000.0,6400000.0,0.0,0.0
031300040206,280000.0,84680000.0,2880000.0,0.0
031102040106,17040000.0,21360000.0,120000.0,0.0
031300100102,0.0,76880000.0,4760000.0,0.0
031102030202,31200000.0,18800000.0,0.0,0.0
031102020801,53400000.0,13600000.0,120000.0,0.0
030702010701,17080000.0,9040000.0,0.0,0.0
031102040204,440000.0,45640000.0,0.0,0.0
031300040303,14960000.0,32720000.0,520000.0,0.0
031402010203,0.0,50040000.0,520000.0,0.0
030702030301,51480000.0,18480000.0,0.0,0.0
030702011104,51960000.0,52960000.0,0.0,0.0
031300080103,0.0,27240000.0,18240000.0,0.0
031300090901,3880000.0,51960000.0,6360000.0,0.0
031300040404,1520000.0,75480000.0,4600000.0,0.0
031300090503,0.0,58080000.0,800000.0,0.0
031200020101,0.0,49920000.0,320000.0,0.0
031300040304,9520000.0,53720000.0,760000.0,0.0
031300100101,0.0,30840000.0,0.0,0.0
031300080105,15880000.0,26920000.0,4560000.0,0.0
031102020701,39640000.0,10280000.0,0.0,0.0
031402010201,24800000.0,46000000.0,4760000.0,0.0
031102040107,3240000.0,33560000.0,0.0,0.0
031102040303,0.0,42920000.0,120000.0,0.0
031300040202,0.0,52320000.0,3600000.0,0.0
031300040203,240000.0,68320000.0,2960000.0,0.0
031102030102,0.0,41600000.0,80000.0,0.0
030702010704,91080000.0,8560000.0,0.0,0.0
031300040104,50880000.0,43600000.0,640000.0,0.0
031102040306,0.0,49520000.0,0.0,0.0
031102030103,440000.0,54000000.0,40000.0,0.0
030702010304,47240000.0,13520000.0,0.0,0.0
031300040302,0.0,26960000.0,3560000.0,0.0
031102040203,14280000.0,33640000.0,0.0,0.0
031102040304,440000.0,63760000.0,2200000.0,0.0
030702010205,50040000.0,1440000.0,0.0,0.0
030702010204,58880000.0,1840000.0,0.0,0.0
030702010301,72400000.0,7120000.0,0.0,0.0
030702011101,54760000.0,16960000.0,0.0,0.0
030702010703,84160000.0,29160000.0,0.0,0.0
031102020403,8000000.0,37160000.0,2080000.0,0.0
031300090504,0.0,57800000.0,7520000.0,0.0
031300090502,2920000.0,33480000.0,3400000.0,0.0
031102030101,0.0,49680000.0,40000.0,0.0
031300080102,46960000.0,18040000.0,760000.0,0.0
031402010104,13200000.0,38240000.0,6160000.0,0.0
030702011004,48200000.0,1560000.0,0.0,0.0
031300090802,720000.0,13200000.0,23360000.0,0.0
031102030201,48440000.0,37120000.0,40000.0,0.0
031300060903,0.0,44400000.0,16520000.0,0.0
031300080303,16480000.0,42840000.0,35360000.0,0.0
031102040105,60080000.0,21800000.0,0.0,0.0
031300080101,84440000.0,31320000.0,6240000.0,0.0
031102040302,15280000.0,13800000.0,80000.0,0.0
030702010702,60200000.0,21080000.0,0.0,0.0
031300090501,24920000.0,25600000.0,0.0,0.0
031300060904,26280000.0,24480000.0,440000.0,0.0
030702030102,59280000.0,24880000.0,0.0,0.0
031300040301,0.0,61480000.0,7840000.0,0.0
031300080302,35920000.0,11240000.0,80000.0,0.0
031300080301,25640000.0,9360000.0,0.0,0.0
030702010604,59320000.0,4800000.0,0.0,0.0
031102020402,7120000.0,54120000.0,6800000.0,0.0
030702030201,89840000.0,14560000.0,0.0,0.0
030702010503,48960000.0,1640000.0,0.0,0.0
031102040301,3680000.0,51440000.0,160000.0,0.0
031300040103,54200000.0,12520000.0,0.0,0.0
031300040102,67240000.0,25440000.0,560000.0,0.0
031300090405,15760000.0,26240000.0,0.0,0.0
031102040202,0.0,46160000.0,0.0,0.0
030702010104,45240000.0,2120000.0,0.0,0.0
030702011102,51000000.0,47160000.0,0.0,0.0
031300090404,61040000.0,12120000.0,800000.0,0.0
031300031600,87480000.0,42560000.0,7440000.0,0.0
031402010103,1120000.0,35440000.0,6000000.0,0.0
031102040201,0.0,38600000.0,0.0,0.0
031300031312,4760000.0,33440000.0,5160000.0,0.0
030702010504,55640000.0,7360000.0,0.0,0.0
031300040101,54960000.0,7600000.0,0.0,0.0
030702010904,57520000.0,6920000.0,0.0,0.0
031300090304,0.0,93880000.0,3880000.0,0.0
031300060905,40800000.0,5080000.0,120000.0,0.0
031102020305,19160000.0,40760000.0,3000000.0,0.0
031102020602,40680000.0,5280000.0,0.0,0.0
031102040104,11160000.0,46600000.0,0.0,0.0
031300090801,2440000.0,32600000.0,24720000.0,0.0
031300071003,20280000.0,11120000.0,120000.0,0.0
030702010203,62640000.0,2960000.0,0.0,0.0
030702011003,25960000.0,56720000.0,1080000.0,0.0
031102020401,40000.0,47800000.0,9200000.0,0.0
030702020502,67600000.0,13440000.0,520000.0,0.0
031300031311,4120000.0,43680000.0,7840000.0,0.0
031300090303,0.0,52440000.0,3120000.0,0.0
030702020501,31640000.0,11760000.0,0.0,0.0
030702010201,43600000.0,7000000.0,0.0,0.0
031300060902,240000.0,83280000.0,4800000.0,0.0
031300060803,0.0,31240000.0,4200000.0,0.0
030702010404,33120000.0,720000.0,0.0,0.0
030702010102,9000000.0,19040000.0,640000.0,0.0
031300060901,6960000.0,55440000.0,6640000.0,0.0
030702030101,62680000.0,44200000.0,0.0,0.0
031300070604,33840000.0,39840000.0,1800000.0,0.0
031300090402,30800000.0,22680000.0,200000.0,0.0
031102040102,1880000.0,29040000.0,0.0,0.0
031300031309,0.0,30520000.0,6520000.0,0.0
030702010603,28600000.0,3040000.0,0.0,0.0
031300090301,0.0,50760000.0,520000.0,0.0
030702010202,31520000.0,12400000.0,0.0,0.0
031102040103,0.0,63160000.0,240000.0,0.0
030701060502,31440000.0,15000000.0,0.0,0.0
031300090403,51840000.0,8040000.0,0.0,0.0
031300031507,47680000.0,7960000.0,0.0,0.0
031102020603,65080000.0,80000.0,0.0,0.0
031300060801,0.0,46240000.0,5240000.0,0.0
031402010302,0.0,94920000.0,2840000.0,0.0
031402010101,0.0,72320000.0,2480000.0,0.0
031300060804,0.0,29960000.0,9520000.0,0.0
030702010501,41440000.0,3320000.0,0.0,0.0
031102020303,800000.0,63800000.0,40000.0,0.0
031300071002,3840000.0,39920000.0,1000000.0,0.0
031300031310,5560000.0,28440000.0,360000.0,0.0
031300031506,61400000.0,11720000.0,0.0,0.0
031102020301,0.0,47720000.0,3160000.0,0.0
031300031508,76840000.0,8000000.0,0.0,0.0
031300090302,0.0,31400000.0,1160000.0,0.0
031300070605,62880000.0,23840000.0,360000.0,0.0
031102020304,34560000.0,29880000.0,0.0,0.0
031300060802,0.0,35040000.0,6840000.0,0.0
031300031308,0.0,63320000.0,3840000.0,0.0
031300090702,13520000.0,24920000.0,280000.0,0.0
031102020601,28160000.0,22760000.0,0.0,0.0
030702020302,0.0,66920000.0,1920000.0,0.0
030702010903,61320000.0,4520000.0,0.0,0.0
031300090202,26080000.0,57000000.0,40000.0,0.0
030702020301,15240000.0,41560000.0,480000.0,0.0
031300060707,0.0,27080000.0,7800000.0,0.0
031300090401,31240000.0,29200000.0,440000.0,0.0
031102020503,49000000.0,26080000.0,120000.0,0.0
031102040101,7600000.0,55560000.0,0.0,0.0
031300090701,1000000.0,62680000.0,480000.0,0.0
031300031305,0.0,59800000.0,6760000.0,0.0
031300070602,0.0,47360000.0,480000.0,0.0
030702011002,22680000.0,52760000.0,7320000.0,0.0
030702010103,5560000.0,48880000.0,1440000.0,0.0
031300070603,0.0,43520000.0,4440000.0,0.0
031402020201,0.0,62040000.0,6760000.0,0.0
030702010402,18960000.0,35800000.0,40000.0,0.0
031300060706,0.0,36040000.0,6800000.0,0.0
031300031303,49760000.0,800000.0,0.0,0.0
030702010502,9800000.0,27080000.0,1680000.0,0.0
030702010601,31760000.0,44960000.0,1600000.0,0.0
031300031405,51360000.0,7720000.0,0.0,0.0
031402020202,0.0,44160000.0,2960000.0,0.0
030702010101,12040000.0,65840000.0,320000.0,0.0
031300031307,11160000.0,26000000.0,600000.0,0.0
030702010403,19000000.0,26080000.0,0.0,0.0
031300060705,0.0,34040000.0,11480000.0,0.0
031300090104,280000.0,58920000.0,1640000.0,0.0
030702010602,8280000.0,52960000.0,2360000.0,0.0
030702011001,15280000.0,25280000.0,2560000.0,0.0
031300070601,0.0,20680000.0,3400000.0,0.0
030702020104,0.0,30360000.0,160000.0,0.0
031300031504,52000000.0,20760000.0,0.0,0.0
031102020501,39080000.0,11920000.0,0.0,0.0
031102020502,33080000.0,1240000.0,0.0,0.0
031300031505,64200000.0,4200000.0,0.0,0.0
030702010902,9600000.0,20160000.0,360000.0,0.0
030701060501,22960000.0,22200000.0,0.0,0.0
031300090201,54640000.0,6640000.0,0.0,0.0
031300071001,0.0,70040000.0,4120000.0,0.0
030702010401,27480000.0,51440000.0,40000.0,0.0
030702020304,12160000.0,36920000.0,0.0,0.0
030701060402,38160000.0,23280000.0,0.0,0.0
031300060608,5200000.0,29040000.0,4240000.0,0.0
031300070502,0.0,37440000.0,1680000.0,0.0
031300031304,0.0,53360000.0,13400000.0,0.0
031300031302,42000000.0,13000000.0,40000.0,0.0
031300031306,0.0,64040000.0,8120000.0,0.0
031102020204,31480000.0,49320000.0,80000.0,0.0
031102020302,1880000.0,51600000.0,1520000.0,0.0
031300060701,0.0,51640000.0,8160000.0,0.0
031102020205,3600000.0,81440000.0,2800000.0,0.0
031300031301,15760000.0,42200000.0,7720000.0,0.0
030702010901,0.0,31840000.0,4760000.0,0.0
031300070404,0.0,35520000.0,200000.0,0.0
031300031202,0.0,54440000.0,9440000.0,0.0
031300090103,0.0,84040000.0,920000.0,0.0
031300070503,0.0,52240000.0,1360000.0,0.0
031300060610,0.0,39320000.0,1960000.0,0.0
030701040803,10760000.0,56000000.0,35080000.0,0.0
031102020106,160000.0,58600000.0,4240000.0,0.0
030702020404,37160000.0,28120000.0,4000000.0,0.0
030702020202,0.0,36000000.0,480000.0,0.0
031300031503,49720000.0,9400000.0,0.0,0.0
031300070804,0.0,22600000.0,3520000.0,0.0
030702010803,0.0,47680000.0,2560000.0,0.0
031300060609,17480000.0,28360000.0,0.0,0.0
030702020103,0.0,59760000.0,2120000.0,0.0
030702010802,0.0,54480000.0,5880000.0,0.0
031300070903,0.0,40640000.0,1120000.0,0.0
030701060403,87040000.0,36000000.0,0.0,0.0
030702020403,45880000.0,16600000.0,4960000.0,0.0
031300090101,22080000.0,46240000.0,80000.0,0.0
031300060704,0.0,35200000.0,6200000.0,0.0
031300031205,0.0,25240000.0,400000.0,0.0
030602040501,90160000.0,34320000.0,0.0,0.0
031300070403,0.0,47200000.0,1280000.0,0.0
031300031403,43600000.0,6200000.0,0.0,0.0
031300031404,50200000.0,15080000.0,0.0,0.0
031300090102,18080000.0,30800000.0,200000.0,0.0
030701040802,53120000.0,18680000.0,0.0,0.0
031102020202,7360000.0,59360000.0,120000.0,0.0
031300031502,59560000.0,11560000.0,0.0,0.0
030702020402,63880000.0,9520000.0,0.0,0.0
031300031204,0.0,66440000.0,8160000.0,0.0
031300070805,0.0,56000000.0,720000.0,0.0
031102020203,47440000.0,4360000.0,0.0,0.0
031402020102,0.0,55680000.0,4720000.0,0.0
030701040602,4000000.0,60680000.0,17840000.0,1160000.0
031300060703,0.0,34600000.0,1360000.0,0.0
031300031201,0.0,53000000.0,20280000.0,0.0
030701060401,18200000.0,6800000.0,0.0,0.0
031102020104,0.0,64480000.0,200000.0,0.0
031300060607,880000.0,34120000.0,600000.0,0.0
031300030905,66880000.0,29680000.0,1080000.0,0.0
031300070501,0.0,50520000.0,2400000.0,0.0
031300031203,0.0,95400000.0,24840000.0,0.0
031300070402,0.0,50160000.0,1320000.0,0.0
030602040502,41960000.0,26840000.0,0.0,0.0
030701040804,31520000.0,85360000.0,8000000.0,0.0
030702020303,0.0,37320000.0,11200000.0,0.0
031102020105,0.0,65760000.0,7680000.0,0.0
031300060611,6960000.0,58560000.0,13360000.0,0.0
030701040805,19600000.0,19600000.0,17680000.0,0.0
031300031402,58160000.0,6280000.0,0.0,0.0
031300070902,0.0,33720000.0,80000.0,0.0
031300060702,0.0,42040000.0,400000.0,0.0
031402020101,0.0,96200000.0,2600000.0,0.0
031300030902,55160000.0,1200000.0,0.0,0.0
031300070303,8200000.0,59920000.0,5240000.0,0.0
031300060606,36200000.0,17760000.0,0.0,0.0
030702010801,2880000.0,68840000.0,1360000.0,0.0
030701060307,54280000.0,6360000.0,0.0,0.0
031300070204,12000000.0,31280000.0,1400000.0,0.0
031300031501,35320000.0,40720000.0,320000.0,0.0
031403010101,0.0,146360000.0,6240000.0,0.0
031102020201,1640000.0,54040000.0,40000.0,0.0
030701040801,47120000.0,19160000.0,0.0,0.0
031300030901,38480000.0,3640000.0,0.0,0.0
030702020101,16120000.0,73080000.0,1200000.0,0.0
030702020401,14200000.0,29280000.0,12680000.0,0.0
030701060308,30600000.0,2640000.0,0.0,0.0
031300070802,9680000.0,44920000.0,2680000.0,0.0
030702020201,19600000.0,45880000.0,3360000.0,0.0
031300030904,0.0,50640000.0,5040000.0,0.0
031300070401,11920000.0,17760000.0,1400000.0,0.0
030602040401,100480000.0,40280000.0,1320000.0,0.0
030702020102,7120000.0,43720000.0,0.0,0.0
031300031401,53400000.0,9040000.0,0.0,0.0
031300060406,0.0,23040000.0,0.0,0.0
031300070301,80000.0,48640000.0,8920000.0,0.0
031300070803,11160000.0,47760000.0,40000.0,0.0
031300030903,23560000.0,39240000.0,2080000.0,0.0
031300031103,0.0,99720000.0,10040000.0,0.0
031300031102,0.0,85960000.0,16480000.0,3120000.0
031300070901,4960000.0,40960000.0,14920000.0,0.0
030701040603,18040000.0,143640000.0,23560000.0,840000.0
031300030704,56280000.0,4440000.0,0.0,0.0
031102020103,18680000.0,23960000.0,40000.0,0.0
030701060302,3280000.0,26680000.0,2400000.0,0.0
031102020102,3360000.0,57920000.0,1400000.0,0.0
031300060605,20320000.0,31520000.0,840000.0,0.0
031300060601,0.0,55400000.0,5160000.0,0.0
030701060203,10600000.0,56040000.0,4960000.0,0.0
031300060405,4800000.0,29560000.0,280000.0,0.0
031300031003,0.0,85080000.0,9920000.0,0.0
030701040806,47440000.0,39400000.0,15600000.0,0.0
031300060407,0.0,33720000.0,1640000.0,0.0
031300060602,360000.0,51440000.0,1560000.0,0.0
031300070801,46600000.0,45320000.0,2280000.0,0.0
030701040702,72680000.0,8280000.0,0.0,0.0
030701040703,60360000.0,13760000.0,0.0,0.0
031300030701,59240000.0,8240000.0,0.0,0.0
031102020101,0.0,76720000.0,480000.0,0.0
030701060204,0.0,44200000.0,9520000.0,0.0
031300070201,46720000.0,12240000.0,1160000.0,0.0
030701060301,14160000.0,9320000.0,1560000.0,0.0
031300060603,3600000.0,40760000.0,2200000.0,0.0
031300070302,9800000.0,65200000.0,8160000.0,0.0
031300060404,0.0,32920000.0,1320000.0,0.0
031300030804,2560000.0,71360000.0,5360000.0,0.0
030701060404,14720000.0,4160000.0,280000.0,0.0
031300060604,50080000.0,24440000.0,1520000.0,0.0
031300030705,84760000.0,11000000.0,0.0,0.0
030701040601,41800000.0,47920000.0,7360000.0,0.0
030701060405,82480000.0,46640000.0,520000.0,0.0
030701040701,45760000.0,24440000.0,400000.0,0.0
031300070105,31680000.0,9160000.0,0.0,0.0
030701060103,320000.0,49120000.0,9520000.0,0.0
031300030606,28040000.0,54320000.0,1200000.0,0.0
031300060504,39120000.0,15200000.0,0.0,0.0
031300031101,0.0,84040000.0,47440000.0,14600000.0
030701040505,12920000.0,51560000.0,2600000.0,0.0
031300031002,0.0,28760000.0,20480000.0,0.0
031501100701,0.0,21400000.0,0.0,0.0
030701040807,40880000.0,24960000.0,2560000.0,0.0
031300070202,0.0,34480000.0,11160000.0,0.0
031300060402,0.0,19320000.0,10520000.0,0.0
031300030703,56080000.0,10680000.0,1040000.0,0.0
031300070704,17800000.0,34400000.0,2120000.0,0.0
030701050403,53000000.0,12080000.0,0.0,0.0
031300030702,43880000.0,6160000.0,0.0,0.0
031300070203,9800000.0,44240000.0,13520000.0,0.0
031300060507,840000.0,45320000.0,360000.0,0.0
030701040504,5560000.0,118600000.0,18520000.0,0.0
031300070705,1200000.0,70560000.0,5920000.0,0.0
031501100501,0.0,74360000.0,11600000.0,240000.0
030701050402,23160000.0,32160000.0,1840000.0,0.0
030701060101,11760000.0,24160000.0,5080000.0,0.0
030701021404,17120000.0,120000.0,0.0,0.0
030602030504,31920000.0,19360000.0,16120000.0,0.0
031300060403,0.0,45800000.0,11240000.0,0.0
031300060401,0.0,9240000.0,3880000.0,0.0
031300060106,20200000.0,58040000.0,14840000.0,0.0
030602030505,9360000.0,38520000.0,5400000.0,0.0
031300060505,23680000.0,30680000.0,0.0,0.0
031300030604,15960000.0,32640000.0,13520000.0,0.0
031300030605,0.0,74080000.0,3400000.0,0.0
031300070104,48040000.0,18680000.0,1760000.0,0.0
031300030803,0.0,81640000.0,17200000.0,0.0
031300070702,0.0,47960000.0,9040000.0,0.0
031300031001,0.0,93080000.0,21960000.0,0.0
031300030802,0.0,79680000.0,23800000.0,0.0
030701060303,3040000.0,47880000.0,4160000.0,0.0
030701021405,17400000.0,3360000.0,0.0,0.0
031300030602,0.0,17000000.0,16960000.0,12920000.0
031300030801,0.0,66000000.0,5720000.0,0.0
031300070703,15520000.0,49720000.0,5800000.0,0.0
031300060506,4400000.0,40240000.0,0.0,0.0
030602040301,114600000.0,49200000.0,6040000.0,0.0
031300060104,160000.0,25400000.0,3400000.0,0.0
031300070103,12560000.0,25160000.0,9880000.0,0.0
030701060201,4240000.0,65840000.0,15840000.0,1040000.0
030701060106,1240000.0,53960000.0,6600000.0,280000.0
031300030603,0.0,54040000.0,13680000.0,0.0
031300060103,7360000.0,35800000.0,6400000.0,0.0
031300060503,0.0,55200000.0,0.0,0.0
030602030506,42000000.0,45360000.0,10280000.0,0.0
030701060306,46600000.0,32480000.0,6680000.0,0.0
030701060202,3240000.0,21600000.0,0.0,0.0
031300070106,17760000.0,50560000.0,5000000.0,0.0
030701040506,2680000.0,52320000.0,9880000.0,0.0
030701040502,0.0,143960000.0,9800000.0,0.0
030701060305,8200000.0,20400000.0,1000000.0,0.0
030602030503,3360000.0,22560000.0,36840000.0,0.0
031300030504,0.0,58440000.0,10400000.0,0.0
031300070701,5120000.0,50240000.0,5640000.0,0.0
030602040201,64920000.0,55040000.0,15560000.0,0.0
031300060105,15400000.0,35000000.0,2160000.0,0.0
030701040507,41600000.0,66760000.0,18960000.0,0.0
030701050203,86760000.0,32120000.0,0.0,0.0
031300070102,40000.0,37720000.0,14680000.0,360000.0
031300060304,4040000.0,44360000.0,160000.0,0.0
031300060206,0.0,28360000.0,1800000.0,0.0
031300060502,0.0,52760000.0,1080000.0,0.0
031501100304,0.0,94800000.0,10120000.0,0.0
030701021403,43640000.0,8280000.0,0.0,0.0
031300030601,0.0,9080000.0,26360000.0,34120000.0
030701040404,0.0,105320000.0,0.0,0.0
030701060105,200000.0,52000000.0,4080000.0,0.0
030701060102,8320000.0,56960000.0,1040000.0,0.0
030701070506,3480000.0,72480000.0,16880000.0,0.0
030602030507,8240000.0,39720000.0,25240000.0,0.0
031300060211,19560000.0,10560000.0,0.0,0.0
030701040501,5600000.0,73960000.0,7440000.0,0.0
031300030306,0.0,34440000.0,23640000.0,28400000.0
030701060304,8480000.0,50080000.0,7360000.0,760000.0
030701040403,17000000.0,50280000.0,1080000.0,0.0
031300060107,37720000.0,12760000.0,0.0,0.0
030701050401,18080000.0,39840000.0,15680000.0,0.0
031300060205,14320000.0,35280000.0,4360000.0,0.0
030602030502,3840000.0,30440000.0,22600000.0,520000.0
030602030603,11120000.0,17360000.0,6240000.0,0.0
031300030307,0.0,1120000.0,30760000.0,33560000.0
031300060209,0.0,50200000.0,9880000.0,0.0
031300030503,0.0,67840000.0,2160000.0,0.0
031300060501,13680000.0,44800000.0,80000.0,0.0
031300060207,1960000.0,48360000.0,5760000.0,0.0
031300070101,14480000.0,46560000.0,15760000.0,1400000.0
030701050202,17360000.0,66320000.0,34560000.0,0.0
031300060212,15240000.0,4480000.0,0.0,0.0
031300060208,17440000.0,39800000.0,15520000.0,0.0
031501100303,21000000.0,71800000.0,9560000.0,0.0
031300030106,23680000.0,27640000.0,16360000.0,80000.0
031300060210,0.0,24040000.0,7080000.0,0.0
030701021402,14160000.0,9280000.0,600000.0,0.0
030701070501,4120000.0,41000000.0,4760000.0,0.0
030701021401,31520000.0,10480000.0,0.0,0.0
031300060302,0.0,52520000.0,1000000.0,0.0
031300030105,25880000.0,5360000.0,0.0,0.0
030602030501,11200000.0,23640000.0,21840000.0,0.0
031300060204,0.0,30200000.0,8680000.0,0.0
030602040602,12200000.0,4320000.0,0.0,0.0
031300060203,4880000.0,38440000.0,2440000.0,0.0
030701040405,4480000.0,64160000.0,4520000.0,0.0
030602030606,43840000.0,45320000.0,13720000.0,0.0
030701060104,15880000.0,57000000.0,7960000.0,0.0
031300030308,26880000.0,31320000.0,11720000.0,3000000.0
030701040503,480000.0,63600000.0,14520000.0,0.0
030602030605,8960000.0,14920000.0,26720000.0,0.0
031300060303,0.0,54000000.0,0.0,0.0
030701050201,10040000.0,75760000.0,24200000.0,0.0
030602030308,760000.0,46520000.0,3960000.0,0.0
031300030502,38480000.0,123040000.0,3160000.0,0.0
030701070504,5120000.0,63520000.0,1920000.0,0.0
030602030309,4800000.0,19680000.0,1160000.0,0.0
030701070505,14000000.0,42160000.0,5520000.0,0.0
030701040402,11240000.0,77360000.0,16240000.0,0.0
031300060202,0.0,46920000.0,5000000.0,0.0
031300030305,40000.0,8040000.0,29120000.0,22200000.0
030602030602,5120000.0,28640000.0,18240000.0,0.0
031300030501,76840000.0,62360000.0,600000.0,0.0
030602030310,11360000.0,24120000.0,640000.0,0.0
030701021304,17040000.0,5880000.0,200000.0,0.0
030701070503,23600000.0,29480000.0,1280000.0,0.0
031300030302,0.0,15120000.0,38360000.0,50240000.0
030701040401,47000000.0,44320000.0,360000.0,0.0
030701050304,15280000.0,38680000.0,4680000.0,0.0
030701050302,0.0,28960000.0,19640000.0,0.0
030701021306,48680000.0,13000000.0,80000.0,0.0
031300030104,26320000.0,560000.0,0.0,0.0
031300051505,0.0,86720000.0,27200000.0,0.0
031300030301,0.0,41600000.0,24560000.0,7280000.0
031300060301,0.0,49480000.0,2600000.0,0.0
030602030604,8000000.0,24160000.0,24120000.0,0.0
030602040601,13200000.0,1920000.0,0.0,0.0
031300030101,60120000.0,520000.0,0.0,0.0
031300051604,42960000.0,3480000.0,0.0,0.0
030602030601,35800000.0,22040000.0,2040000.0,0.0
031300060101,20560000.0,31400000.0,360000.0,0.0
031300030208,0.0,640000.0,13640000.0,16520000.0
030701021301,17800000.0,3720000.0,0.0,0.0
030701021303,17720000.0,4240000.0,0.0,0.0
030602020605,15440000.0,25720000.0,9480000.0,0.0
031501100401,89920000.0,52760000.0,2720000.0,0.0
