AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
160400000.0,4010,030701070302,0,1,0.0004987531172069825,0,0,1,1,0.022327211257455754,2.0,2,1300
79560000.0,1989,030701031504,0,0,0.0,0,0,0,0,0.0,0.0,1,1301
58520000.0,1463,031300051202,0,0,0.0,0,0,0,0,0.0,0.0,1,1302
119360000.0,2984,030602020307,0,2,0.0010053619302949062,0,0,1,2,0.04092178471850037,3.0,3,1303
104760000.0,2619,030701020605,0,2,0.0015273004963726614,0,0,2,2,0.05524733790816624,4.0,2,1304
67200000.0,1680,031501090302,0,0,0.0,0,0,0,0,0.0,0.0,1,1305
83360000.0,2084,031300050704,0,1,0.0004798464491362764,0,0,1,1,0.02190014147263729,1.0,2,1306
63200000.0,1580,030602030401,0,0,0.0,0,0,0,0,0.0,0.0,1,1307
67360000.0,1684,030602020303,0,0,0.0,0,0,0,0,0.0,0.0,1,1308
89040000.0,2226,031300020903,0,0,0.0,0,0,0,0,0.0,0.0,1,1309
41360000.0,1034,031501090303,0,0,0.0,0,0,0,0,0.0,0.0,1,1310
74120000.0,1853,030602030202,0,2,0.03453858607663249,0,0,1,2,0.25846649185183995,64.0,3,1311
57800000.0,1445,030502100103,0,0,0.0,0,0,0,0,0.0,0.0,1,1312
63320000.0,1583,031300050908,0,1,0.003158559696778269,0,0,1,1,0.056112237501459133,5.0,2,1313
46880000.0,1172,030502100101,0,2,0.023890784982935155,0,0,2,2,0.21728046474262125,28.0,2,1314
92600000.0,2315,030701020902,0,0,0.0,0,0,0,0,0.0,0.0,1,1315
70760000.0,1769,031300021004,0,1,0.0005652911249293386,0,0,1,1,0.023769130629314458,1.0,2,1316
73720000.0,1843,031300020906,0,2,0.025501899077590883,0,0,1,2,0.21576676323486266,47.0,3,1317
87520000.0,2188,031300020902,0,2,0.002742230347349177,0,0,2,2,0.0740063569392551,6.0,2,1318
78960000.0,1974,030701020705,0,0,0.0,0,0,0,0,0.0,0.0,1,1319
104960000.0,2624,030502080604,0,2,0.0007621951219512195,0,0,2,2,0.03903600008323743,2.0,2,1320
44120000.0,1103,031300021006,0,0,0.0,0,0,0,0,0.0,0.0,1,1321
106480000.0,2662,030701031503,0,2,0.003005259203606311,0,0,2,2,0.07746926373944547,8.0,2,1322
57760000.0,1444,031300020808,0,2,0.009695290858725761,0,0,2,2,0.13891214148740286,14.0,2,1323
80280000.0,2007,030602030102,0,1,0.001993024414549078,0,0,1,1,0.04459879222840109,4.0,2,1324
95120000.0,2378,030601100102,0,1,0.00042052144659377626,0,0,1,1,0.02050230738982154,1.0,2,1325
117400000.0,2935,031300050705,0,0,0.0,0,0,0,0,0.0,0.0,1,1326
123280000.0,3082,031300021005,0,1,0.0003244646333549643,0,0,1,1,0.018009979346369782,1.0,2,1327
112040000.0,2801,031300021003,0,2,0.012138521956444126,0,0,2,2,0.15533737540463718,34.0,2,1328
74720000.0,1868,030502080502,0,2,0.05728051391862955,0,0,1,2,0.3042093914725864,107.0,3,1329
65960000.0,1649,031300051003,0,0,0.0,0,0,0,0,0.0,0.0,1,1330
110320000.0,2758,030701020603,0,2,0.01595358955765047,0,0,2,2,0.17791195040110985,44.0,2,1331
49840000.0,1246,030701070106,0,0,0.0,0,0,0,0,0.0,0.0,1,1332
99240000.0,2481,030602030104,0,2,0.028214429665457477,0,0,2,2,0.23586607490177114,70.0,2,1333
77560000.0,1939,031300050702,0,2,0.05260443527591542,0,0,1,2,0.3119043865755381,102.0,3,1334
70440000.0,1761,030602020304,0,0,0.0,0,0,0,0,0.0,0.0,1,1335
47640000.0,1191,031300051201,0,2,0.060453400503778336,0,0,2,2,0.3424210673645628,72.0,2,1336
94800000.0,2370,030701031502,0,2,0.002531645569620253,0,0,2,2,0.07111175648196526,6.0,2,1337
46920000.0,1173,031501090501,0,0,0.0,0,0,0,0,0.0,0.0,1,1338
119920000.0,2998,031501090404,0,0,0.0,0,0,0,0,0.0,0.0,1,1339
71080000.0,1777,030701020701,0,0,0.0,0,0,0,0,0.0,0.0,1,1340
45840000.0,1146,031300050701,0,0,0.0,0,0,0,0,0.0,0.0,1,1341
108880000.0,2722,030701070205,0,0,0.0,0,0,0,0,0.0,0.0,1,1342
147080000.0,3677,030602020306,0,0,0.0,0,0,0,0,0.0,0.0,1,1343
97000000.0,2425,030602030201,0,0,0.0,0,0,0,0,0.0,0.0,1,1344
51480000.0,1287,030502071106,0,0,0.0,0,0,0,0,0.0,0.0,1,1345
129800000.0,3245,030502071103,0,2,0.016024653312788906,0,0,1,2,0.17656778950890245,52.0,3,1346
90840000.0,2271,030602030101,0,0,0.0,0,0,0,0,0.0,0.0,1,1347
123480000.0,3087,030601090304,0,0,0.0,0,0,0,0,0.0,0.0,1,1348
115320000.0,2883,030502080605,0,2,0.001387443635102324,0,0,2,2,0.05265892393853166,4.0,2,1349
56120000.0,1403,030701020606,0,0,0.0,0,0,0,0,0.0,0.0,1,1350
85040000.0,2126,031300050703,0,0,0.0,0,0,0,0,0.0,0.0,1,1351
138360000.0,3459,030701070105,0,0,0.0,0,0,0,0,0.0,0.0,1,1352
90320000.0,2258,031300050907,0,0,0.0,0,0,0,0,0.0,0.0,1,1353
94480000.0,2362,031300051004,0,0,0.0,0,0,0,0,0.0,0.0,1,1354
59840000.0,1496,030701020604,0,0,0.0,0,0,0,0,0.0,0.0,1,1355
258520000.0,6463,030701031605,0,2,0.19000464180721027,0,0,1,2,0.5599830764695886,1228.0,3,1356
91040000.0,2276,030701020602,0,0,0.0,0,0,0,0,0.0,0.0,1,1357
107560000.0,2689,031501090205,0,0,0.0,0,0,0,0,0.0,0.0,1,1358
119440000.0,2986,030602020305,0,0,0.0,0,0,0,0,0.0,0.0,1,1359
116440000.0,2911,030602020205,0,0,0.0,0,0,0,0,0.0,0.0,1,1360
57000000.0,1425,031300020904,0,2,0.02736842105263158,0,0,2,2,0.17154127236783892,39.0,3,1361
49240000.0,1231,030502080603,0,2,0.011372867587327376,0,0,2,2,0.15038747639845504,14.0,2,1362
55280000.0,1382,030602020301,0,0,0.0,0,0,0,0,0.0,0.0,1,1363
158200000.0,3955,030701070204,0,0,0.0,0,0,0,0,0.0,0.0,1,1364
38960000.0,974,031300021002,0,2,0.004106776180698152,0,0,2,2,0.09053555517473759,4.0,2,1365
51360000.0,1284,031300051002,0,0,0.0,0,0,0,0,0.0,0.0,1,1366
82480000.0,2062,031300021001,0,2,0.0019398642095053346,0,0,2,2,0.062257251351624486,4.0,2,1367
61120000.0,1528,031300020807,0,0,0.0,0,0,0,0,0.0,0.0,1,1368
71720000.0,1793,030502071104,0,0,0.0,0,0,0,0,0.0,0.0,1,1369
87040000.0,2176,030701031405,0,2,0.0009191176470588235,0,0,2,2,0.04286479344250375,2.0,2,1370
86520000.0,2163,031300020905,0,2,0.05224225612575127,0,0,1,2,0.31534687991645344,113.0,3,1371
42280000.0,1057,031300050604,0,0,0.0,0,0,0,0,0.0,0.0,1,1372
76640000.0,1916,030701020506,0,0,0.0,0,0,0,0,0.0,0.0,1,1373
94280000.0,2357,030502080406,0,1,0.00042426813746287653,0,0,1,1,0.020593400253732026,1.0,2,1374
149800000.0,3745,030701020803,0,0,0.0,0,0,0,0,0.0,0.0,1,1375
74280000.0,1857,030701070104,0,1,0.0010770059235325794,0,0,1,1,0.032800091185441166,2.0,2,1376
93360000.0,2334,030701020801,0,0,0.0,0,0,0,0,0.0,0.0,1,1377
117880000.0,2947,030502071102,0,0,0.0,0,0,0,0,0.0,0.0,1,1378
113880000.0,2847,031300020805,0,0,0.0,0,0,0,0,0.0,0.0,1,1379
53920000.0,1348,030701020601,0,0,0.0,0,0,0,0,0.0,0.0,1,1380
46480000.0,1162,030701020802,0,0,0.0,0,0,0,0,0.0,0.0,1,1381
244440000.0,6111,030701031406,0,2,0.0679103256422844,0,0,1,2,0.3420120121745471,415.0,3,1382
24880000.0,622,030602020302,0,0,0.0,0,0,0,0,0.0,0.0,1,1383
78400000.0,1960,031300050905,0,0,0.0,0,0,0,0,0.0,0.0,1,1384
55080000.0,1377,031300050906,0,2,0.011619462599854757,0,0,2,2,0.15199971476486426,16.0,2,1385
97400000.0,2435,030602020102,0,0,0.0,0,0,0,0,0.0,0.0,1,1386
77880000.0,1947,030602020103,0,0,0.0,0,0,0,0,0.0,0.0,1,1387
54040000.0,1351,031300050404,0,0,0.0,0,0,0,0,0.0,0.0,1,1388
99360000.0,2484,030701031404,0,2,0.016908212560386472,0,0,2,2,0.18311345518226052,42.0,2,1389
206080000.0,5152,030601090305,0,2,0.0007763975155279503,0,0,2,2,0.03939787098250085,4.0,2,1390
77520000.0,1938,030602020204,0,0,0.0,0,0,0,0,0.0,0.0,1,1391
97200000.0,2430,030601100101,0,0,0.0,0,0,0,0,0.0,0.0,1,1392
44200000.0,1105,031300020706,0,2,0.05067873303167421,0,0,1,2,0.3114147994725387,56.0,3,1393
111040000.0,2776,031300050504,0,2,0.04755043227665706,0,0,1,2,0.288918373779353,132.0,3,1394
113800000.0,2845,030701070102,0,0,0.0,0,0,0,0,0.0,0.0,1,1395
196600000.0,4915,031501090204,0,0,0.0,0,0,0,0,0.0,0.0,1,1396
90200000.0,2255,030701020505,0,0,0.0,0,0,0,0,0.0,0.0,1,1397
45840000.0,1146,031501090202,0,0,0.0,0,0,0,0,0.0,0.0,1,1398
57920000.0,1448,030701031403,0,2,0.5303867403314917,0,0,2,2,0.8828722367044499,768.0,2,1399
79520000.0,1988,030701031602,0,2,0.1659959758551308,0,0,2,2,0.415507573027693,330.0,3,1400
97040000.0,2426,030502060309,0,0,0.0,0,0,0,0,0.0,0.0,1,1401
89400000.0,2235,030701031501,0,2,0.07874720357941835,0,0,2,2,0.3889643750875629,176.0,2,1402
126960000.0,3174,030701020504,0,1,0.001260239445494644,0,0,1,1,0.035477475136129165,4.0,2,1403
48680000.0,1217,031300020704,0,2,0.01314708299096138,0,0,2,2,0.16162091507831383,16.0,2,1404
92080000.0,2302,030602010704,0,0,0.0,0,0,0,0,0.0,0.0,1,1405
55400000.0,1385,030701070103,0,0,0.0,0,0,0,0,0.0,0.0,1,1406
108280000.0,2707,030701070203,0,0,0.0,0,0,0,0,0.0,0.0,1,1407
81520000.0,2038,030602010702,0,0,0.0,0,0,0,0,0.0,0.0,1,1408
146000000.0,3650,030502080407,0,2,0.001095890410958904,0,0,2,2,0.04680363069383588,4.0,2,1409
47000000.0,1175,031300051001,0,2,0.003404255319148936,0,0,2,2,0.07137782585961448,4.0,3,1410
52840000.0,1321,030602010706,0,0,0.0,0,0,0,0,0.0,0.0,1,1411
69520000.0,1738,031300020806,0,2,0.0023014959723820483,0,0,2,2,0.06780630546677209,4.0,2,1412
63480000.0,1587,031300050503,0,2,0.002520478890989288,0,0,2,2,0.07095495027225833,4.0,2,1413
65240000.0,1631,030602010509,0,0,0.0,0,0,0,0,0.0,0.0,1,1414
39760000.0,994,030502060406,0,0,0.0,0,0,0,0,0.0,0.0,1,1415
44200000.0,1105,030602010508,0,0,0.0,0,0,0,0,0.0,0.0,1,1416
42360000.0,1059,030602020107,0,0,0.0,0,0,0,0,0.0,0.0,1,1417
135160000.0,3379,030602020101,0,0,0.0,0,0,0,0,0.0,0.0,1,1418
61320000.0,1533,030502080602,0,0,0.0,0,0,0,0,0.0,0.0,1,1419
83960000.0,2099,031501090107,0,1,0.0004764173415912339,0,0,1,1,0.021821786547115363,1.0,2,1420
130080000.0,3252,030701031604,0,2,0.02152521525215252,0,0,1,2,0.20487090926383872,70.0,3,1421
82480000.0,2062,030602020203,0,0,0.0,0,0,0,0,0.0,0.0,1,1422
68960000.0,1724,031300050603,0,2,0.001160092807424594,0,0,2,2,0.048154333133450716,2.0,2,1423
98520000.0,2463,031300050904,0,2,0.006902151847340642,0,0,2,2,0.10051160930354743,17.0,3,1424
80440000.0,2011,031300020707,0,2,0.014917951268025857,0,0,2,2,0.1437448660133676,30.0,3,1425
65120000.0,1628,030502060307,0,2,0.03931203931203931,0,0,2,2,0.2776304057361284,64.0,2,1426
47760000.0,1194,030602010703,0,0,0.0,0,0,0,0,0.0,0.0,1,1427
98240000.0,2456,031300020705,0,0,0.0,0,0,0,0,0.0,0.0,1,1428
57480000.0,1437,031300020804,0,0,0.0,0,0,0,0,0.0,0.0,1,1429
69120000.0,1728,031501090203,0,0,0.0,0,0,0,0,0.0,0.0,1,1430
89800000.0,2245,030701020503,0,0,0.0,0,0,0,0,0.0,0.0,1,1431
81200000.0,2030,030701020406,0,0,0.0,0,0,0,0,0.0,0.0,1,1432
31760000.0,794,030602020106,0,0,0.0,0,0,0,0,0.0,0.0,1,1433
122320000.0,3058,030502071101,0,2,0.0013080444735120995,0,0,2,2,0.05113098832097335,4.0,2,1434
57560000.0,1439,030701020208,0,0,0.0,0,0,0,0,0.0,0.0,1,1435
73880000.0,1847,030701070202,0,0,0.0,0,0,0,0,0.0,0.0,1,1436
94640000.0,2366,031501090106,0,0,0.0,0,0,0,0,0.0,0.0,1,1437
62240000.0,1556,030602020202,0,0,0.0,0,0,0,0,0.0,0.0,1,1438
36560000.0,914,030701020407,0,0,0.0,0,0,0,0,0.0,0.0,1,1439
83480000.0,2087,030701031306,0,2,0.0019166267369429804,0,0,2,2,0.06188360054034668,4.0,2,1440
117520000.0,2938,030701031601,0,1,0.0003403675970047651,0,0,1,1,0.018445914097806982,1.0,2,1441
76360000.0,1909,030701020207,0,0,0.0,0,0,0,0,0.0,0.0,1,1442
184640000.0,4616,031501090402,0,0,0.0,0,0,0,0,0.0,0.0,1,1443
72960000.0,1824,031300050505,0,2,0.0021929824561403508,0,0,2,2,0.06619029944204635,4.0,2,1444
71320000.0,1783,030701020202,0,0,0.0,0,0,0,0,0.0,0.0,1,1445
125440000.0,3136,030701031402,0,2,0.002551020408163265,0,0,2,2,0.06180633387543733,8.0,3,1446
79880000.0,1997,030701070201,0,0,0.0,0,0,0,0,0.0,0.0,1,1447
66760000.0,1669,031300050403,0,0,0.0,0,0,0,0,0.0,0.0,1,1448
99040000.0,2476,030701031401,0,2,0.6207592891760905,0,0,1,2,0.9185076425336425,1537.0,3,1449
59920000.0,1498,031300050602,0,1,0.0006675567423230974,0,0,1,1,0.025828494155077573,1.0,2,1450
80560000.0,2014,030701020502,0,0,0.0,0,0,0,0,0.0,0.0,1,1451
54720000.0,1368,030602010709,0,0,0.0,0,0,0,0,0.0,0.0,1,1452
117280000.0,2932,030502080302,0,2,0.0006821282401091405,0,0,2,2,0.036929543475140963,2.0,2,1453
91160000.0,2279,030701070101,0,2,0.005265467310223783,0,0,2,2,0.07820051182227673,12.0,3,1454
96400000.0,2410,031300020608,0,2,0.0033195020746887966,0,0,2,2,0.0814124379646853,8.0,2,1455
185880000.0,4647,031501090403,0,0,0.0,0,0,0,0,0.0,0.0,1,1456
74520000.0,1863,030602010506,0,2,0.03864734299516908,0,0,2,2,0.2753199391067634,72.0,2,1457
154160000.0,3854,030601090105,0,2,0.00467047223663726,0,0,2,2,0.09653564710696935,18.0,2,1458
75360000.0,1884,030602010707,0,0,0.0,0,0,0,0,0.0,0.0,1,1459
36080000.0,902,030701020203,0,0,0.0,0,0,0,0,0.0,0.0,1,1460
83400000.0,2085,031300050903,0,2,0.00671462829736211,0,0,2,2,0.11568997519903133,14.0,2,1461
72280000.0,1807,031300050502,0,0,0.0,0,0,0,0,0.0,0.0,1,1462
53160000.0,1329,030602020105,0,0,0.0,0,0,0,0,0.0,0.0,1,1463
40680000.0,1017,030602020201,0,0,0.0,0,0,0,0,0.0,0.0,1,1464
57800000.0,1445,030701020404,0,0,0.0,0,0,0,0,0.0,0.0,1,1465
137360000.0,3434,030502071003,0,0,0.0,0,0,0,0,0.0,0.0,1,1466
107640000.0,2691,030701031307,0,1,0.0007432181345224824,0,0,1,1,0.02725189463738254,2.0,2,1467
139000000.0,3475,030502060308,0,2,0.03683453237410072,0,0,2,2,0.2689094307996333,128.0,2,1468
41120000.0,1028,030701020405,0,0,0.0,0,0,0,0,0.0,0.0,1,1469
101960000.0,2549,030502080301,0,0,0.0,0,0,0,0,0.0,0.0,1,1470
93960000.0,2349,030602010710,0,0,0.0,0,0,0,0,0.0,0.0,1,1471
101280000.0,2532,031300020801,0,2,0.014218009478672985,0,0,2,2,0.16802936399275675,36.0,2,1472
111080000.0,2777,031501090103,0,0,0.0,0,0,0,0,0.0,0.0,1,1473
129720000.0,3243,030502080601,0,2,0.0012334258402713536,0,0,2,2,0.04965209301972333,4.0,2,1474
110960000.0,2774,030701031603,0,2,0.0410958904109589,0,0,1,2,0.26670238408648606,114.0,3,1475
98040000.0,2451,030701020501,0,0,0.0,0,0,0,0,0.0,0.0,1,1476
108160000.0,2704,030502070706,0,0,0.0,0,0,0,0,0.0,0.0,1,1477
93120000.0,2328,030602010507,0,2,0.03436426116838488,0,0,1,2,0.2548927231277738,80.0,3,1478
116160000.0,2904,031300020703,0,0,0.0,0,0,0,0,0.0,0.0,1,1479
77400000.0,1935,030602010510,0,2,0.0020671834625322996,0,0,2,2,0.06426580488562197,4.0,2,1480
46640000.0,1166,031300020803,0,0,0.0,0,0,0,0,0.0,0.0,1,1481
42480000.0,1062,030502080405,0,2,0.0018832391713747645,0,0,2,2,0.06134274001846452,2.0,2,1482
45920000.0,1148,030601090102,0,0,0.0,0,0,0,0,0.0,0.0,1,1483
148160000.0,3704,030502070704,0,2,0.03833693304535637,0,0,2,2,0.27423374273671836,142.0,2,1484
89360000.0,2234,031501090201,0,1,0.0040286481647269475,0,0,1,1,0.06334365128954747,9.0,2,1485
94760000.0,2369,030502020207,0,0,0.0,0,0,0,0,0.0,0.0,1,1486
69080000.0,1727,030701031203,0,2,0.36942675159235666,0,0,2,2,0.776129743272755,638.0,2,1487
79080000.0,1977,030602010701,0,0,0.0,0,0,0,0,0.0,0.0,1,1488
55520000.0,1388,031300050501,0,0,0.0,0,0,0,0,0.0,0.0,1,1489
59240000.0,1481,031300020606,0,0,0.0,0,0,0,0,0.0,0.0,1,1490
112840000.0,2821,030502070705,0,0,0.0,0,0,0,0,0.0,0.0,1,1491
55760000.0,1394,030602010708,0,2,0.0028694404591104736,0,0,2,2,0.07570103849797945,4.0,2,1492
47400000.0,1185,031300020607,0,0,0.0,0,0,0,0,0.0,0.0,1,1493
85640000.0,2141,030701020104,0,2,0.010275572162540868,0,0,2,2,0.12559793916492976,22.0,3,1494
62680000.0,1567,030502020203,0,2,0.0038289725590299937,0,0,2,2,0.08742587767476048,6.0,2,1495
74720000.0,1868,031300050402,0,1,0.0005353319057815846,0,0,1,1,0.023131046788509958,1.0,2,1496
111840000.0,2796,031501090401,0,2,0.002145922746781116,0,0,1,2,0.0597656500580953,6.0,3,1497
40280000.0,1007,031300050401,0,2,0.041708043694141016,0,0,2,2,0.2857910538828843,42.0,2,1498
124440000.0,3111,030602010504,0,2,0.06589521054323369,0,0,1,2,0.34369533139460656,205.0,3,1499
92680000.0,2317,031300020702,0,2,0.045317220543806644,0,0,2,2,0.2678594409799619,105.0,3,1500
151080000.0,3777,030502060405,0,2,0.018003706645485836,0,0,2,2,0.18890018485431653,68.0,2,1501
145040000.0,3626,031501090104,0,0,0.0,0,0,0,0,0.0,0.0,1,1502
93240000.0,2331,030701031201,0,2,0.01287001287001287,0,0,1,2,0.14880317562722917,30.0,3,1503
56160000.0,1404,030602010408,0,0,0.0,0,0,0,0,0.0,0.0,1,1504
55840000.0,1396,030701020201,0,2,0.0028653295128939827,0,0,2,2,0.07564686981343316,4.0,2,1505
100440000.0,2511,030602010505,0,2,0.13221823974512145,0,0,2,2,0.49694548651632253,332.0,2,1506
69440000.0,1736,030701031202,0,2,0.31336405529953915,0,0,2,2,0.7270014301535491,544.0,2,1507
73320000.0,1833,030602020104,0,0,0.0,0,0,0,0,0.0,0.0,1,1508
91240000.0,2281,030701031305,0,2,0.0017536168347216134,0,0,2,2,0.05919593311571503,4.0,2,1509
86720000.0,2168,031501090105,0,0,0.0,0,0,0,0,0.0,0.0,1,1510
37160000.0,929,030502080101,0,0,0.0,0,0,0,0,0.0,0.0,1,1511
36040000.0,901,030502060403,0,2,0.008879023307436182,0,0,2,2,0.13296318874026136,8.0,2,1512
38080000.0,952,031300020604,0,0,0.0,0,0,0,0,0.0,0.0,1,1513
96840000.0,2421,030602010705,0,0,0.0,0,0,0,0,0.0,0.0,1,1514
107160000.0,2679,031300020802,0,0,0.0,0,0,0,0,0.0,0.0,1,1515
288320000.0,7208,030601090201,0,0,0.0,0,0,0,0,0.0,0.0,1,1516
102600000.0,2565,030502080404,0,0,0.0,0,0,0,0,0.0,0.0,1,1517
85760000.0,2144,030701031301,0,0,0.0,0,0,0,0,0.0,0.0,1,1518
40680000.0,1017,030602010407,0,0,0.0,0,0,0,0,0.0,0.0,1,1519
98160000.0,2454,030701011703,0,2,0.06927465362673187,0,0,2,2,0.3657189216028616,170.0,2,1520
79680000.0,1992,030701020403,0,1,0.010542168674698794,0,0,1,1,0.10213242068184321,21.0,2,1521
92640000.0,2316,031300050601,0,2,0.007772020725388601,0,0,1,2,0.12091351986541796,18.0,3,1522
58760000.0,1469,030701020105,0,0,0.0,0,0,0,0,0.0,0.0,1,1523
51440000.0,1286,031300020601,0,1,0.0007776049766718507,0,0,1,1,0.02787472523940112,1.0,2,1524
87200000.0,2180,030602010610,0,2,0.005504587155963303,0,0,2,2,0.07994821992306181,12.0,3,1525
45040000.0,1126,030602010606,0,0,0.0,0,0,0,0,0.0,0.0,1,1526
118720000.0,2968,031300050306,0,2,0.014824797843665768,0,0,2,2,0.17155121992054145,44.0,2,1527
94640000.0,2366,030701020206,0,0,0.0,0,0,0,0,0.0,0.0,1,1528
126080000.0,3152,030502080102,0,1,0.0006345177664974619,0,0,1,1,0.025181643189066533,2.0,2,1529
49920000.0,1248,030502020206,0,0,0.0,0,0,0,0,0.0,0.0,1,1530
74320000.0,1858,030602010609,0,0,0.0,0,0,0,0,0.0,0.0,1,1531
104440000.0,2611,030701020102,0,0,0.0,0,0,0,0,0.0,0.0,1,1532
143640000.0,3591,031501090102,0,0,0.0,0,0,0,0,0.0,0.0,1,1533
58840000.0,1471,031300050304,0,0,0.0,0,0,0,0,0.0,0.0,1,1534
67920000.0,1698,031300050902,0,2,0.001177856301531213,0,0,2,2,0.048521389691509965,2.0,2,1535
74720000.0,1868,030602010209,0,0,0.0,0,0,0,0,0.0,0.0,1,1536
114280000.0,2857,030701031204,0,0,0.0,0,0,0,0,0.0,0.0,1,1537
45600000.0,1140,031300020603,0,0,0.0,0,0,0,0,0.0,0.0,1,1538
35120000.0,878,030602010605,0,0,0.0,0,0,0,0,0.0,0.0,1,1539
71720000.0,1793,030502060306,0,2,0.16174010039040715,0,0,2,2,0.5452708874555061,290.0,2,1540
41880000.0,1047,031300020701,0,2,0.010506208213944603,0,0,2,2,0.1269901052393367,11.0,3,1541
35200000.0,880,030502020204,0,2,0.0022727272727272726,0,0,2,2,0.0673816685471527,2.0,2,1542
48840000.0,1221,030602010503,0,0,0.0,0,0,0,0,0.0,0.0,1,1543
145560000.0,3639,030601080403,0,2,0.0010992030777686177,0,0,2,2,0.046874277681166025,4.0,2,1544
136120000.0,3403,030601080503,0,0,0.0,0,0,0,0,0.0,0.0,1,1545
74200000.0,1855,030502070702,0,0,0.0,0,0,0,0,0.0,0.0,1,1546
50200000.0,1255,031300020605,0,0,0.0,0,0,0,0,0.0,0.0,1,1547
69240000.0,1731,030701020103,0,2,0.0439052570768342,0,0,2,2,0.23630997334457707,76.0,3,1548
72240000.0,1806,030502060401,0,2,0.0022148394241417496,0,0,2,2,0.06651896973502196,4.0,2,1549
147680000.0,3692,030502070703,0,0,0.0,0,0,0,0,0.0,0.0,1,1550
50560000.0,1264,030602010502,0,0,0.0,0,0,0,0,0.0,0.0,1,1551
60680000.0,1517,030701020402,0,1,0.0026367831245880024,0,0,1,1,0.051281873009299206,4.0,2,1552
84040000.0,2101,030502020205,0,2,0.00475963826749167,0,0,2,2,0.09745061507525732,10.0,2,1553
96960000.0,2424,031300050108,0,0,0.0,0,0,0,0,0.0,0.0,1,1554
33720000.0,843,031501081006,0,0,0.0,0,0,0,0,0.0,0.0,1,1555
54960000.0,1374,030602010405,0,1,0.000727802037845706,0,0,1,1,0.02696798735611194,1.0,2,1556
79400000.0,1985,031300050901,0,1,0.007556675062972292,0,0,1,1,0.08660006769607599,15.0,2,1557
97080000.0,2427,031501090101,0,0,0.0,0,0,0,0,0.0,0.0,1,1558
89520000.0,2238,030502060404,0,2,0.0071492403932082215,0,0,2,2,0.11936234392896515,16.0,2,1559
132440000.0,3311,031501081005,0,0,0.0,0,0,0,0,0.0,0.0,1,1560
104200000.0,2605,030502060402,0,2,0.003838771593090211,0,0,2,2,0.08753746066020253,10.0,2,1561
80960000.0,2024,030701020305,0,0,0.0,0,0,0,0,0.0,0.0,1,1562
128280000.0,3207,030701031105,0,0,0.0,0,0,0,0,0.0,0.0,1,1563
52680000.0,1317,030502080403,0,0,0.0,0,0,0,0,0.0,0.0,1,1564
64000000.0,1600,030502080203,0,0,0.0,0,0,0,0,0.0,0.0,1,1565
106200000.0,2655,030602010608,0,2,0.0015065913370998117,0,0,2,2,0.054871785616495104,4.0,2,1566
78320000.0,1958,030701020101,0,2,0.028089887640449437,0,0,2,2,0.19630792370400166,55.0,3,1567
38720000.0,968,030601060904,0,0,0.0,0,0,0,0,0.0,0.0,1,1568
109680000.0,2742,030601080402,0,0,0.0,0,0,0,0,0.0,0.0,1,1569
112880000.0,2822,030502071002,0,0,0.0,0,0,0,0,0.0,0.0,1,1570
51000000.0,1275,030502070605,0,0,0.0,0,0,0,0,0.0,0.0,1,1571
93920000.0,2348,031300020501,0,2,0.025979557069846677,0,0,1,2,0.2118861984208382,61.0,3,1572
76880000.0,1922,031300020505,0,2,0.003121748178980229,0,0,2,2,0.0789541072159485,6.0,2,1573
79600000.0,1990,030502060305,0,2,0.005025125628140704,0,0,2,2,0.10012491881995617,10.0,2,1574
73880000.0,1847,030502080402,0,2,0.003789929615592853,0,0,1,2,0.08380976761798886,7.0,3,1575
61880000.0,1547,030602010406,0,0,0.0,0,0,0,0,0.0,0.0,1,1576
84440000.0,2111,030602010208,0,0,0.0,0,0,0,0,0.0,0.0,1,1577
80080000.0,2002,031300050303,0,2,0.0024975024975024975,0,0,1,2,0.06700199233440349,5.0,3,1578
50000000.0,1250,031501081002,0,0,0.0,0,0,0,0,0.0,0.0,1,1579
79040000.0,1976,030701020205,0,0,0.0,0,0,0,0,0.0,0.0,1,1580
78520000.0,1963,030502071001,0,0,0.0,0,0,0,0,0.0,0.0,1,1581
56520000.0,1413,030602010404,0,0,0.0,0,0,0,0,0.0,0.0,1,1582
58520000.0,1463,030502020201,0,0,0.0,0,0,0,0,0.0,0.0,1,1583
85320000.0,2133,030601080401,0,0,0.0,0,0,0,0,0.0,0.0,1,1584
119520000.0,2988,030701011706,0,2,0.019410977242302542,0,0,2,2,0.19607439518484787,58.0,2,1585
54120000.0,1353,030502080401,0,1,0.003695491500369549,0,0,1,1,0.06067812491285674,5.0,2,1586
73880000.0,1847,031300020602,0,0,0.0,0,0,0,0,0.0,0.0,1,1587
65560000.0,1639,030602010604,0,0,0.0,0,0,0,0,0.0,0.0,1,1588
81800000.0,2045,030701020304,0,2,0.097799511002445,0,0,2,2,0.4313169109281163,200.0,2,1589
65960000.0,1649,031300050305,0,0,0.0,0,0,0,0,0.0,0.0,1,1590
80440000.0,2011,031501080505,0,0,0.0,0,0,0,0,0.0,0.0,1,1591
73000000.0,1825,030701031303,0,0,0.0,0,0,0,0,0.0,0.0,1,1592
89360000.0,2234,030701011702,0,0,0.0,0,0,0,0,0.0,0.0,1,1593
