UNIQUE,NOT_A_PRIORITY_FOR_SHARED_ACTION,CORRIDORS,MEDIUM_PRIORITY,HIGH_PRIORITY,HIGHEST_PRIORITY
9943,23040000.0,0.0,0.0,0.0,0.0
9944,22960000.0,0.0,0.0,0.0,0.0
9945,22840000.0,0.0,0.0,0.0,0.0
9946,8680000.0,0.0,0.0,0.0,0.0
9947,23000000.0,0.0,0.0,0.0,0.0
9948,23080000.0,0.0,0.0,0.0,0.0
9949,23080000.0,0.0,0.0,0.0,0.0
9950,22960000.0,0.0,0.0,0.0,0.0
9951,23040000.0,0.0,0.0,0.0,0.0
9952,23000000.0,0.0,0.0,0.0,0.0
9953,22800000.0,0.0,0.0,0.0,0.0
9954,9360000.0,0.0,0.0,0.0,0.0
9955,23040000.0,0.0,0.0,0.0,0.0
9956,23000000.0,0.0,0.0,0.0,0.0
9957,23040000.0,0.0,0.0,0.0,0.0
9958,23000000.0,0.0,0.0,0.0,0.0
9959,23000000.0,0.0,0.0,0.0,0.0
9960,23000000.0,0.0,0.0,0.0,0.0
9961,22920000.0,0.0,0.0,0.0,0.0
9962,10000000.0,0.0,0.0,0.0,0.0
9963,23040000.0,0.0,0.0,0.0,0.0
9964,23000000.0,0.0,0.0,0.0,0.0
9965,22960000.0,0.0,0.0,0.0,0.0
9966,23040000.0,0.0,0.0,0.0,0.0
9967,23080000.0,0.0,0.0,0.0,0.0
9968,23040000.0,0.0,0.0,0.0,0.0
9969,22760000.0,0.0,0.0,0.0,0.0
9970,10720000.0,0.0,0.0,0.0,0.0
9971,23000000.0,0.0,0.0,0.0,0.0
9972,23040000.0,0.0,0.0,0.0,0.0
9973,23080000.0,0.0,0.0,0.0,0.0
9974,23000000.0,0.0,0.0,0.0,0.0
9975,22960000.0,0.0,0.0,0.0,0.0
9976,22800000.0,0.0,0.0,0.0,0.0
9977,11400000.0,0.0,0.0,0.0,0.0
9978,23040000.0,0.0,0.0,0.0,0.0
9979,22960000.0,0.0,0.0,0.0,0.0
9980,23040000.0,0.0,0.0,0.0,0.0
9981,23000000.0,0.0,0.0,0.0,0.0
9982,23080000.0,0.0,0.0,0.0,0.0
9983,22880000.0,0.0,0.0,0.0,0.0
9984,12120000.0,0.0,0.0,0.0,0.0
9985,23000000.0,0.0,0.0,0.0,0.0
9986,23000000.0,0.0,0.0,0.0,0.0
9987,23000000.0,0.0,0.0,0.0,0.0
9988,23000000.0,0.0,0.0,0.0,0.0
9989,23000000.0,0.0,0.0,0.0,0.0
9990,22760000.0,0.0,0.0,0.0,0.0
9991,12720000.0,0.0,0.0,0.0,0.0
9992,23040000.0,0.0,0.0,0.0,0.0
9993,23000000.0,0.0,0.0,0.0,0.0
9994,23080000.0,0.0,0.0,0.0,0.0
9995,23040000.0,0.0,0.0,0.0,0.0
9996,22880000.0,0.0,0.0,0.0,0.0
9997,13440000.0,0.0,0.0,0.0,0.0
9998,23000000.0,0.0,0.0,0.0,0.0
9999,23040000.0,0.0,0.0,0.0,0.0
10000,22960000.0,0.0,0.0,0.0,0.0
10001,23080000.0,0.0,0.0,0.0,0.0
10002,22760000.0,0.0,0.0,0.0,0.0
10003,14160000.0,0.0,0.0,0.0,0.0
10004,23000000.0,0.0,0.0,0.0,0.0
10005,23040000.0,0.0,0.0,0.0,0.0
10006,23080000.0,0.0,0.0,0.0,0.0
10007,22960000.0,0.0,0.0,0.0,0.0
10008,22840000.0,0.0,0.0,0.0,0.0
10009,14800000.0,0.0,0.0,0.0,0.0
10010,23040000.0,0.0,0.0,0.0,0.0
10011,23000000.0,0.0,0.0,0.0,0.0
10012,23000000.0,0.0,0.0,0.0,0.0
10013,22800000.0,0.0,0.0,0.0,0.0
10014,15440000.0,0.0,0.0,0.0,0.0
10015,23000000.0,0.0,0.0,0.0,0.0
10016,23040000.0,0.0,0.0,0.0,0.0
10017,23000000.0,0.0,0.0,0.0,0.0
10018,22840000.0,0.0,0.0,0.0,0.0
10019,16120000.0,0.0,0.0,0.0,0.0
10020,23040000.0,0.0,0.0,0.0,0.0
10021,23000000.0,0.0,0.0,0.0,0.0
10022,22800000.0,0.0,0.0,0.0,0.0
10023,16840000.0,0.0,0.0,0.0,0.0
10024,23040000.0,0.0,0.0,0.0,0.0
10025,23000000.0,0.0,0.0,0.0,0.0
10026,22880000.0,0.0,0.0,0.0,0.0
10027,17480000.0,0.0,0.0,0.0,0.0
10028,23000000.0,0.0,0.0,0.0,0.0
10029,23040000.0,0.0,0.0,0.0,0.0
10030,22800000.0,0.0,0.0,0.0,0.0
10031,18120000.0,0.0,0.0,0.0,0.0
10032,23040000.0,0.0,0.0,0.0,0.0
10033,22840000.0,0.0,0.0,0.0,0.0
10034,18880000.0,0.0,0.0,0.0,0.0
10035,23000000.0,0.0,0.0,0.0,0.0
10036,22840000.0,0.0,0.0,0.0,0.0
10037,19520000.0,0.0,0.0,0.0,0.0
10038,22800000.0,0.0,0.0,0.0,0.0
10039,20200000.0,0.0,0.0,0.0,0.0
10040,22760000.0,0.0,0.0,0.0,0.0
10041,20680000.0,0.0,0.0,0.0,0.0
10042,0.0,0.0,0.0,0.0,1880000.0
10043,0.0,0.0,0.0,0.0,23000000.0
10044,0.0,0.0,0.0,0.0,23120000.0
10045,0.0,0.0,0.0,12800000.0,10240000.0
10046,0.0,0.0,0.0,22560000.0,440000.0
10047,0.0,0.0,0.0,4880000.0,18160000.0
10048,0.0,0.0,0.0,0.0,23080000.0
10049,0.0,0.0,15480000.0,3560000.0,4040000.0
10050,0.0,0.0,23040000.0,0.0,0.0
10051,0.0,0.0,23040000.0,0.0,0.0
10052,0.0,0.0,23080000.0,0.0,0.0
10053,0.0,0.0,23080000.0,0.0,0.0
10054,0.0,0.0,23040000.0,0.0,0.0
10055,0.0,0.0,23000000.0,0.0,0.0
10056,0.0,0.0,23120000.0,0.0,0.0
10057,11720000.0,0.0,11360000.0,0.0,0.0
10058,23040000.0,0.0,0.0,0.0,0.0
10059,23000000.0,0.0,0.0,0.0,0.0
10060,23120000.0,0.0,0.0,0.0,0.0
10061,18480000.0,0.0,4600000.0,0.0,0.0
10062,0.0,0.0,23080000.0,0.0,0.0
10063,0.0,0.0,0.0,0.0,23120000.0
10064,0.0,0.0,0.0,13400000.0,9680000.0
10065,0.0,0.0,0.0,23000000.0,0.0
10066,0.0,0.0,9760000.0,13280000.0,0.0
10067,0.0,0.0,23040000.0,0.0,0.0
10068,0.0,0.0,22760000.0,360000.0,0.0
10069,0.0,0.0,23000000.0,0.0,0.0
10070,0.0,0.0,23040000.0,0.0,0.0
10071,0.0,0.0,23040000.0,0.0,0.0
10072,0.0,0.0,23080000.0,0.0,0.0
10073,0.0,0.0,23080000.0,0.0,0.0
10074,0.0,0.0,0.0,0.0,19680000.0
10075,0.0,0.0,0.0,80000.0,22960000.0
10076,0.0,0.0,0.0,13440000.0,9600000.0
10077,0.0,0.0,0.0,20680000.0,2400000.0
10078,0.0,0.0,0.0,9400000.0,13680000.0
10079,0.0,0.0,4240000.0,10360000.0,8440000.0
10080,0.0,0.0,22880000.0,40000.0,120000.0
10081,0.0,0.0,23040000.0,0.0,0.0
10082,0.0,0.0,23080000.0,0.0,0.0
10083,0.0,0.0,23040000.0,0.0,0.0
10084,0.0,0.0,23080000.0,0.0,0.0
10085,0.0,0.0,23040000.0,0.0,0.0
10086,0.0,0.0,23080000.0,0.0,0.0
10087,0.0,0.0,23000000.0,0.0,0.0
10088,16960000.0,0.0,6120000.0,0.0,0.0
10089,23080000.0,0.0,0.0,0.0,0.0
10090,23120000.0,0.0,0.0,0.0,0.0
10091,23000000.0,0.0,0.0,0.0,0.0
10092,13200000.0,0.0,9840000.0,0.0,0.0
10093,0.0,0.0,23040000.0,0.0,0.0
10094,0.0,0.0,0.0,0.0,23040000.0
10095,0.0,0.0,0.0,18560000.0,4480000.0
10096,0.0,0.0,0.0,23080000.0,0.0
10097,0.0,0.0,15000000.0,8080000.0,0.0
10098,0.0,0.0,23080000.0,0.0,0.0
10099,0.0,0.0,23080000.0,0.0,0.0
10100,0.0,0.0,23080000.0,0.0,0.0
10101,0.0,0.0,23000000.0,0.0,0.0
10102,0.0,0.0,23080000.0,0.0,0.0
10103,0.0,0.0,23040000.0,0.0,0.0
10104,0.0,0.0,23080000.0,0.0,0.0
10105,0.0,0.0,0.0,760000.0,14480000.0
10106,0.0,0.0,0.0,14160000.0,8880000.0
10107,0.0,0.0,0.0,23120000.0,0.0
10108,0.0,0.0,0.0,20160000.0,2880000.0
10109,0.0,0.0,0.0,5560000.0,17440000.0
10110,0.0,0.0,4800000.0,11680000.0,6600000.0
10111,0.0,0.0,21880000.0,1240000.0,0.0
10112,0.0,0.0,23040000.0,0.0,0.0
10113,0.0,0.0,23000000.0,0.0,0.0
10114,0.0,0.0,23080000.0,0.0,0.0
10115,0.0,0.0,23080000.0,0.0,0.0
10116,0.0,0.0,23080000.0,0.0,0.0
10117,0.0,0.0,22960000.0,0.0,0.0
10118,320000.0,0.0,20600000.0,2240000.0,0.0
10119,21960000.0,0.0,1080000.0,0.0,0.0
10120,23040000.0,0.0,0.0,0.0,0.0
10121,23000000.0,0.0,0.0,0.0,0.0
10122,23120000.0,0.0,0.0,0.0,0.0
10123,7920000.0,0.0,15120000.0,0.0,0.0
10124,0.0,0.0,23080000.0,0.0,0.0
10125,0.0,0.0,0.0,1120000.0,21880000.0
10126,0.0,0.0,0.0,22800000.0,280000.0
10127,0.0,0.0,0.0,23040000.0,0.0
10128,0.0,0.0,20360000.0,2720000.0,0.0
10129,0.0,0.0,23040000.0,0.0,0.0
10130,0.0,0.0,23000000.0,0.0,0.0
10131,0.0,0.0,23040000.0,0.0,0.0
10132,0.0,0.0,23160000.0,0.0,0.0
10133,0.0,0.0,23080000.0,0.0,0.0
10134,0.0,0.0,23040000.0,0.0,0.0
10135,0.0,0.0,23000000.0,0.0,0.0
10136,0.0,0.0,0.0,0.0,8760000.0
10137,0.0,0.0,0.0,13520000.0,9520000.0
10138,0.0,0.0,0.0,23040000.0,0.0
10139,0.0,0.0,0.0,23080000.0,0.0
10140,0.0,0.0,0.0,17240000.0,5840000.0
10141,0.0,0.0,0.0,21800000.0,1200000.0
10142,0.0,0.0,200000.0,22840000.0,0.0
10143,0.0,0.0,16320000.0,6760000.0,0.0
10144,0.0,0.0,23120000.0,0.0,0.0
10145,0.0,0.0,23000000.0,0.0,0.0
10146,0.0,0.0,23040000.0,0.0,0.0
10147,0.0,0.0,23040000.0,0.0,0.0
10148,0.0,0.0,22720000.0,440000.0,0.0
10149,4480000.0,0.0,18160000.0,360000.0,0.0
10150,21400000.0,0.0,120000.0,1560000.0,0.0
10151,17640000.0,0.0,5200000.0,160000.0,0.0
10152,23160000.0,0.0,0.0,0.0,0.0
10153,23000000.0,0.0,0.0,0.0,0.0
10154,2680000.0,0.0,20400000.0,0.0,0.0
10155,0.0,0.0,23040000.0,0.0,0.0
10156,0.0,0.0,0.0,6160000.0,17000000.0
10157,0.0,0.0,0.0,23000000.0,0.0
10158,0.0,0.0,2600000.0,20520000.0,0.0
10159,0.0,0.0,22960000.0,0.0,0.0
10160,0.0,0.0,23080000.0,0.0,0.0
10161,0.0,0.0,23080000.0,0.0,0.0
10162,0.0,0.0,23080000.0,0.0,0.0
10163,0.0,0.0,23000000.0,0.0,0.0
10164,0.0,0.0,23000000.0,0.0,0.0
10165,0.0,0.0,23080000.0,0.0,0.0
10166,0.0,0.0,23120000.0,0.0,0.0
10167,0.0,0.0,0.0,0.0,1760000.0
10168,0.0,0.0,0.0,80000.0,22400000.0
10169,0.0,0.0,0.0,14040000.0,9040000.0
10170,0.0,0.0,0.0,23040000.0,0.0
10171,0.0,0.0,0.0,23000000.0,0.0
10172,0.0,0.0,0.0,23120000.0,0.0
10173,0.0,0.0,0.0,23080000.0,0.0
10174,0.0,0.0,20520000.0,2520000.0,0.0
10175,0.0,0.0,23000000.0,0.0,0.0
10176,0.0,0.0,23120000.0,0.0,0.0
10177,0.0,0.0,23040000.0,0.0,0.0
10178,0.0,0.0,23080000.0,0.0,0.0
10179,0.0,0.0,23000000.0,0.0,0.0
10180,9800000.0,0.0,13280000.0,0.0,0.0
10181,18920000.0,0.0,0.0,4120000.0,0.0
10182,16480000.0,0.0,480000.0,6160000.0,0.0
10183,22960000.0,0.0,0.0,0.0,0.0
10184,20480000.0,0.0,2640000.0,0.0,0.0
10185,0.0,0.0,23000000.0,0.0,0.0
10186,0.0,0.0,22880000.0,240000.0,0.0
10187,0.0,0.0,0.0,11400000.0,11600000.0
10188,0.0,0.0,0.0,23080000.0,0.0
10189,0.0,0.0,7760000.0,15240000.0,0.0
10190,0.0,0.0,23160000.0,0.0,0.0
10191,0.0,0.0,23000000.0,0.0,0.0
10192,0.0,0.0,23080000.0,0.0,0.0
10193,0.0,0.0,23000000.0,0.0,0.0
10194,0.0,0.0,22720000.0,360000.0,0.0
10195,0.0,0.0,19680000.0,3400000.0,0.0
10196,0.0,0.0,23040000.0,0.0,0.0
10197,0.0,0.0,23040000.0,0.0,0.0
10198,0.0,0.0,0.0,520000.0,14880000.0
10199,0.0,0.0,0.0,22240000.0,800000.0
10200,0.0,0.0,0.0,23040000.0,0.0
10201,0.0,0.0,0.0,23120000.0,0.0
10202,0.0,0.0,0.0,23000000.0,0.0
10203,0.0,0.0,80000.0,23000000.0,0.0
10204,0.0,0.0,6640000.0,16360000.0,0.0
10205,0.0,0.0,12040000.0,11080000.0,0.0
10206,0.0,0.0,23040000.0,0.0,0.0
10207,0.0,0.0,23080000.0,0.0,0.0
10208,0.0,0.0,23000000.0,0.0,0.0
10209,0.0,0.0,23120000.0,0.0,0.0
10210,12680000.0,0.0,10320000.0,0.0,0.0
10211,23080000.0,0.0,0.0,0.0,0.0
10212,23080000.0,0.0,0.0,0.0,0.0
10213,23080000.0,0.0,0.0,0.0,0.0
10214,15120000.0,0.0,7840000.0,0.0,0.0
10215,0.0,0.0,23160000.0,0.0,0.0
10216,0.0,0.0,18640000.0,4360000.0,0.0
10217,0.0,0.0,0.0,16640000.0,6400000.0
10218,0.0,0.0,0.0,23080000.0,0.0
10219,0.0,0.0,13200000.0,9920000.0,0.0
10220,0.0,0.0,23000000.0,0.0,0.0
10221,0.0,0.0,23080000.0,0.0,0.0
10222,0.0,0.0,23000000.0,0.0,0.0
10223,0.0,0.0,23120000.0,0.0,0.0
10224,0.0,0.0,22600000.0,400000.0,0.0
10225,0.0,0.0,19720000.0,3400000.0,0.0
10226,0.0,0.0,23000000.0,0.0,0.0
10227,0.0,0.0,23040000.0,0.0,0.0
10228,0.0,0.0,0.0,480000.0,7320000.0
10229,0.0,0.0,0.0,15160000.0,7920000.0
10230,0.0,0.0,0.0,23120000.0,0.0
10231,0.0,0.0,0.0,20120000.0,2880000.0
10232,0.0,0.0,0.0,21920000.0,1120000.0
10233,0.0,0.0,0.0,23080000.0,0.0
10234,0.0,0.0,0.0,23120000.0,0.0
10235,0.0,0.0,4400000.0,18560000.0,0.0
10236,0.0,0.0,23120000.0,0.0,0.0
10237,0.0,0.0,23000000.0,0.0,0.0
10238,0.0,0.0,23120000.0,0.0,0.0
10239,0.0,0.0,23040000.0,0.0,0.0
10240,12040000.0,0.0,11080000.0,0.0,0.0
10241,19160000.0,0.0,3840000.0,0.0,0.0
10242,22880000.0,0.0,160000.0,0.0,0.0
10243,23040000.0,0.0,0.0,0.0,0.0
10244,9920000.0,0.0,13240000.0,0.0,0.0
10245,0.0,0.0,23000000.0,0.0,0.0
10246,0.0,0.0,0.0,200000.0,22880000.0
10247,0.0,0.0,0.0,21760000.0,1320000.0
10248,0.0,0.0,0.0,23080000.0,0.0
10249,0.0,0.0,18360000.0,4640000.0,0.0
10250,0.0,0.0,23120000.0,0.0,0.0
10251,0.0,0.0,23000000.0,0.0,0.0
10252,0.0,0.0,23160000.0,0.0,0.0
10253,0.0,0.0,23040000.0,0.0,0.0
10254,0.0,0.0,23080000.0,0.0,0.0
10255,0.0,0.0,22960000.0,0.0,0.0
10256,0.0,0.0,23120000.0,0.0,0.0
10257,0.0,0.0,23040000.0,0.0,0.0
10258,0.0,0.0,0.0,0.0,2760000.0
10259,0.0,0.0,0.0,13440000.0,9600000.0
10260,0.0,0.0,0.0,23040000.0,0.0
10261,0.0,0.0,0.0,6280000.0,16800000.0
10262,0.0,0.0,0.0,280000.0,22760000.0
10263,0.0,0.0,0.0,14800000.0,8280000.0
10264,0.0,0.0,0.0,23040000.0,0.0
10265,0.0,0.0,9680000.0,13400000.0,0.0
10266,0.0,0.0,23000000.0,0.0,0.0
10267,0.0,0.0,23120000.0,0.0,0.0
10268,0.0,0.0,23000000.0,0.0,0.0
10269,0.0,0.0,23160000.0,0.0,0.0
10270,0.0,0.0,22960000.0,0.0,0.0
10271,0.0,0.0,23080000.0,0.0,0.0
10272,1360000.0,0.0,21720000.0,0.0,0.0
10273,6320000.0,0.0,16800000.0,0.0,0.0
10274,12080000.0,0.0,10920000.0,0.0,0.0
10275,0.0,0.0,0.0,4200000.0,18840000.0
10276,0.0,0.0,0.0,23080000.0,0.0
10277,0.0,0.0,240000.0,22760000.0,0.0
10278,0.0,0.0,18120000.0,4920000.0,0.0
10279,0.0,0.0,22640000.0,400000.0,0.0
10280,0.0,0.0,23160000.0,0.0,0.0
10281,0.0,0.0,23000000.0,0.0,0.0
10282,0.0,0.0,23040000.0,0.0,0.0
10283,0.0,0.0,23040000.0,0.0,0.0
10284,0.0,0.0,23120000.0,0.0,0.0
10285,0.0,0.0,23040000.0,0.0,0.0
10286,0.0,0.0,23040000.0,0.0,0.0
10287,0.0,0.0,0.0,0.0,80000.0
10288,0.0,0.0,0.0,16280000.0,5760000.0
10289,0.0,0.0,0.0,22880000.0,240000.0
10290,0.0,0.0,0.0,1200000.0,21840000.0
10291,0.0,0.0,0.0,0.0,23080000.0
10292,0.0,0.0,0.0,18520000.0,4520000.0
10293,0.0,0.0,0.0,23040000.0,0.0
10294,0.0,0.0,9680000.0,13360000.0,0.0
10295,0.0,0.0,23120000.0,0.0,0.0
10296,0.0,0.0,12800000.0,10240000.0,0.0
10297,0.0,0.0,6600000.0,16440000.0,0.0
10298,0.0,0.0,15480000.0,7480000.0,0.0
10299,0.0,0.0,23160000.0,0.0,0.0
10300,0.0,0.0,23080000.0,0.0,0.0
10301,0.0,0.0,23040000.0,0.0,0.0
10302,1040000.0,0.0,21960000.0,0.0,0.0
10303,22680000.0,0.0,400000.0,0.0,0.0
10304,0.0,0.0,0.0,9520000.0,13560000.0
10305,0.0,0.0,0.0,23000000.0,0.0
10306,0.0,0.0,0.0,23080000.0,0.0
10307,0.0,0.0,0.0,23080000.0,0.0
10308,0.0,0.0,920000.0,22160000.0,0.0
10309,0.0,0.0,5600000.0,17360000.0,0.0
10310,0.0,0.0,10880000.0,12160000.0,0.0
10311,0.0,0.0,23040000.0,80000.0,0.0
10312,0.0,0.0,23120000.0,0.0,0.0
10313,0.0,0.0,23000000.0,0.0,0.0
10314,0.0,0.0,23040000.0,0.0,0.0
10315,0.0,0.0,23040000.0,0.0,0.0
10316,0.0,0.0,0.0,10640000.0,7480000.0
10317,0.0,0.0,0.0,18680000.0,4280000.0
10318,0.0,0.0,0.0,0.0,23160000.0
10319,0.0,0.0,0.0,0.0,23000000.0
10320,0.0,0.0,0.0,6560000.0,16480000.0
10321,0.0,0.0,0.0,11920000.0,11160000.0
10322,0.0,0.0,400000.0,22320000.0,400000.0
10323,0.0,0.0,17520000.0,5520000.0,0.0
10324,0.0,0.0,5120000.0,17880000.0,0.0
10325,0.0,0.0,0.0,23080000.0,0.0
10326,0.0,0.0,13160000.0,9960000.0,0.0
10327,0.0,0.0,23000000.0,0.0,0.0
10328,0.0,0.0,23040000.0,0.0,0.0
10329,0.0,0.0,23040000.0,0.0,0.0
10330,5960000.0,0.0,17160000.0,0.0,0.0
10331,23040000.0,0.0,0.0,0.0,0.0
10332,0.0,0.0,0.0,3880000.0,19160000.0
10333,0.0,0.0,0.0,11000000.0,12120000.0
10334,0.0,0.0,3320000.0,16120000.0,3640000.0
10335,0.0,0.0,1920000.0,21080000.0,0.0
10336,0.0,0.0,0.0,23040000.0,0.0
10337,0.0,0.0,0.0,23080000.0,0.0
10338,0.0,0.0,4080000.0,19000000.0,0.0
10339,0.0,0.0,23040000.0,0.0,0.0
10340,0.0,0.0,23040000.0,0.0,0.0
10341,0.0,0.0,23080000.0,0.0,0.0
10342,0.0,0.0,23040000.0,0.0,0.0
10343,0.0,0.0,23120000.0,0.0,0.0
10344,0.0,0.0,0.0,8920000.0,4000000.0
10345,0.0,0.0,0.0,13480000.0,9600000.0
10346,0.0,0.0,0.0,0.0,22960000.0
10347,0.0,0.0,0.0,0.0,23080000.0
10348,0.0,0.0,0.0,0.0,23120000.0
10349,0.0,0.0,0.0,2440000.0,20600000.0
10350,0.0,0.0,0.0,22960000.0,0.0
10351,0.0,0.0,0.0,23080000.0,0.0
10352,0.0,0.0,0.0,23120000.0,0.0
10353,0.0,0.0,0.0,23080000.0,0.0
10354,0.0,0.0,18360000.0,4640000.0,0.0
10355,0.0,0.0,23080000.0,0.0,0.0
10356,0.0,0.0,23040000.0,0.0,0.0
10357,0.0,0.0,23080000.0,0.0,0.0
10358,11280000.0,0.0,11800000.0,0.0,0.0
10359,23040000.0,0.0,0.0,0.0,0.0
10360,0.0,0.0,0.0,0.0,23120000.0
10361,0.0,0.0,0.0,0.0,23000000.0
10362,0.0,0.0,16440000.0,0.0,6600000.0
10363,0.0,0.0,23040000.0,40000.0,0.0
10364,0.0,0.0,19840000.0,3200000.0,0.0
10365,0.0,0.0,14800000.0,8280000.0,0.0
10366,0.0,0.0,15080000.0,7960000.0,0.0
10367,0.0,0.0,23040000.0,0.0,0.0
10368,0.0,0.0,23040000.0,0.0,0.0
10369,0.0,0.0,23080000.0,0.0,0.0
10370,0.0,0.0,23080000.0,0.0,0.0
10371,0.0,0.0,23000000.0,0.0,0.0
10372,0.0,0.0,0.0,4560000.0,3520000.0
10373,0.0,0.0,0.0,8200000.0,14800000.0
10374,0.0,0.0,0.0,0.0,23160000.0
10375,0.0,0.0,0.0,0.0,23080000.0
10376,0.0,0.0,0.0,0.0,23000000.0
10377,0.0,0.0,0.0,7680000.0,15320000.0
10378,0.0,0.0,0.0,23120000.0,0.0
10379,0.0,0.0,0.0,23080000.0,0.0
10380,0.0,0.0,0.0,23040000.0,0.0
10381,0.0,0.0,1000000.0,22040000.0,0.0
10382,0.0,0.0,22600000.0,440000.0,0.0
10383,0.0,0.0,23080000.0,0.0,0.0
10384,0.0,0.0,23080000.0,0.0,0.0
10385,0.0,0.0,23080000.0,0.0,0.0
10386,16480000.0,0.0,6520000.0,0.0,0.0
10387,21400000.0,0.0,0.0,1640000.0,0.0
10388,0.0,0.0,0.0,0.0,23000000.0
10389,0.0,0.0,0.0,0.0,23040000.0
10390,0.0,0.0,160000.0,0.0,22920000.0
10391,0.0,0.0,21600000.0,0.0,1440000.0
10392,0.0,0.0,23120000.0,0.0,0.0
10393,0.0,0.0,23080000.0,0.0,0.0
10394,0.0,0.0,23000000.0,0.0,0.0
10395,0.0,0.0,23040000.0,0.0,0.0
10396,0.0,0.0,23040000.0,0.0,0.0
10397,0.0,0.0,23160000.0,0.0,0.0
10398,0.0,0.0,23000000.0,0.0,0.0
10399,0.0,0.0,23040000.0,0.0,0.0
10400,0.0,0.0,23040000.0,0.0,0.0
10401,0.0,0.0,0.0,3040000.0,560000.0
10402,0.0,0.0,0.0,2760000.0,20360000.0
10403,0.0,0.0,0.0,0.0,23000000.0
10404,0.0,0.0,0.0,0.0,23000000.0
10405,0.0,0.0,0.0,0.0,23080000.0
10406,0.0,0.0,0.0,13000000.0,10120000.0
10407,0.0,0.0,0.0,23040000.0,0.0
10408,0.0,0.0,0.0,23040000.0,0.0
10409,0.0,0.0,0.0,23040000.0,0.0
10410,0.0,0.0,2840000.0,20240000.0,0.0
10411,0.0,0.0,16960000.0,6120000.0,0.0
10412,0.0,0.0,21800000.0,1280000.0,0.0
10413,0.0,0.0,23040000.0,0.0,0.0
10414,160000.0,0.0,22840000.0,0.0,0.0
10415,21640000.0,0.0,1440000.0,0.0,0.0
10416,22640000.0,0.0,0.0,480000.0,0.0
10417,0.0,0.0,0.0,0.0,23080000.0
10418,0.0,0.0,0.0,0.0,23000000.0
10419,0.0,0.0,3960000.0,0.0,19120000.0
10420,0.0,0.0,23120000.0,0.0,0.0
10421,0.0,0.0,23000000.0,0.0,0.0
10422,0.0,0.0,22960000.0,0.0,0.0
10423,0.0,0.0,23120000.0,0.0,0.0
10424,0.0,0.0,23080000.0,0.0,0.0
10425,0.0,0.0,23080000.0,0.0,0.0
10426,0.0,0.0,22960000.0,0.0,0.0
10427,0.0,0.0,23120000.0,0.0,0.0
10428,0.0,0.0,23040000.0,0.0,0.0
10429,0.0,0.0,23120000.0,0.0,0.0
10430,0.0,0.0,0.0,0.0,120000.0
10431,0.0,0.0,0.0,0.0,21160000.0
10432,0.0,0.0,0.0,0.0,23000000.0
10433,0.0,0.0,0.0,0.0,23160000.0
10434,0.0,0.0,0.0,0.0,23080000.0
10435,0.0,0.0,0.0,17080000.0,5960000.0
10436,0.0,0.0,0.0,23000000.0,0.0
10437,0.0,0.0,0.0,23080000.0,0.0
10438,0.0,0.0,0.0,23040000.0,0.0
10439,0.0,0.0,0.0,23120000.0,0.0
10440,0.0,0.0,0.0,23000000.0,0.0
10441,0.0,0.0,7560000.0,15480000.0,0.0
10442,0.0,0.0,23000000.0,0.0,0.0
10443,1320000.0,0.0,21840000.0,0.0,0.0
10444,14160000.0,0.0,8880000.0,0.0,0.0
10445,18600000.0,0.0,4440000.0,0.0,0.0
10446,0.0,0.0,0.0,0.0,23000000.0
10447,0.0,0.0,0.0,0.0,23160000.0
10448,0.0,0.0,9280000.0,1440000.0,12280000.0
10449,0.0,0.0,23040000.0,0.0,0.0
10450,0.0,0.0,23040000.0,0.0,0.0
10451,0.0,0.0,23160000.0,0.0,0.0
10452,0.0,0.0,23000000.0,0.0,0.0
10453,0.0,0.0,23040000.0,0.0,0.0
10454,0.0,0.0,23000000.0,0.0,0.0
10455,0.0,0.0,23120000.0,0.0,0.0
10456,0.0,0.0,23040000.0,0.0,0.0
10457,0.0,0.0,23080000.0,0.0,0.0
10458,0.0,0.0,17600000.0,5400000.0,0.0
10459,0.0,0.0,0.0,0.0,14520000.0
10460,0.0,0.0,0.0,0.0,23120000.0
10461,0.0,0.0,0.0,0.0,23000000.0
10462,0.0,0.0,0.0,0.0,23040000.0
10463,0.0,0.0,0.0,6520000.0,16520000.0
10464,0.0,0.0,0.0,23040000.0,40000.0
10465,0.0,0.0,0.0,23080000.0,0.0
10466,0.0,0.0,0.0,23080000.0,0.0
10467,0.0,0.0,0.0,23000000.0,0.0
10468,0.0,0.0,0.0,23080000.0,0.0
10469,0.0,0.0,12840000.0,10200000.0,0.0
10470,0.0,0.0,23160000.0,0.0,0.0
10471,0.0,0.0,22960000.0,0.0,0.0
10472,0.0,0.0,23080000.0,0.0,0.0
10473,0.0,0.0,23040000.0,0.0,0.0
10474,0.0,0.0,0.0,2120000.0,21000000.0
10475,0.0,0.0,0.0,14920000.0,8040000.0
10476,0.0,0.0,14560000.0,8520000.0,40000.0
10477,0.0,0.0,23000000.0,0.0,0.0
10478,0.0,0.0,23160000.0,0.0,0.0
10479,0.0,0.0,23000000.0,0.0,0.0
10480,0.0,0.0,23080000.0,0.0,0.0
10481,0.0,0.0,23040000.0,0.0,0.0
10482,0.0,0.0,23080000.0,0.0,0.0
10483,0.0,0.0,23080000.0,0.0,0.0
10484,0.0,0.0,23080000.0,0.0,0.0
10485,0.0,0.0,23000000.0,0.0,0.0
10486,0.0,0.0,9360000.0,13680000.0,0.0
