HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031300110501,197,308,12320000.0,0,2,2,1.551948051948052,0.5289318787578746,478.0,3,2,0,2
030801031103,198,667,26680000.0,0,2,2,1.3193403298350825,0.7597250644351058,880.0,3,2,0,1
031102050401,199,343,13720000.0,0,2,2,0.9941690962099126,0.5178682988029041,341.0,3,1,2,1
031102050304,200,33,1320000.0,0,1,1,0.9393939393939394,0.2386062992124789,31.0,2,1,0,1
031102060205,201,383,15320000.0,0,3,3,2.0182767624020888,0.8714683486343624,773.0,4,2,0,2
031300120505,202,238,9520000.0,0,2,2,1.0798319327731092,0.38612050888765204,257.0,3,1,0,1
031101030503,203,702,28080000.0,0,2,2,1.3048433048433048,0.7723530597795942,916.0,3,2,0,1
031200030804,204,534,21360000.0,0,3,3,1.3239700374531835,0.7507214800945019,707.0,4,2,3,1
031102050104,205,179,7160000.0,0,2,2,1.1675977653631284,0.5122633915686101,209.0,3,1,0,1
031300120503,206,310,12400000.0,0,2,2,1.064516129032258,0.334614257545547,330.0,3,1,0,1
031200010701,207,425,17000000.0,0,2,2,1.3411764705882352,0.5647058823529414,570.0,3,1,0,1
031200010503,208,434,17360000.0,0,2,2,1.5898617511520738,0.6737257843515856,690.0,3,2,0,2
031200010604,209,82,3280000.0,0,2,2,0.975609756097561,0.6242187264424257,80.0,3,1,2,1
031102060401,210,230,9200000.0,0,2,2,0.8913043478260869,0.5203786610254706,205.0,3,1,2,1
031102010801,211,306,12240000.0,0,1,1,0.8300653594771242,0.37557536989695783,254.0,2,1,0,1
031200030803,212,499,19960000.0,0,2,2,0.9739478957915831,0.5916271551170762,486.0,3,1,2,1
031200010602,213,160,6400000.0,0,2,2,1.325,0.6279928343540236,212.0,3,1,0,1
031200030605,214,225,9000000.0,0,2,2,1.288888888888889,0.647120879047157,290.0,3,1,0,1
031101030502,215,643,25720000.0,0,2,2,1.6065318818040435,0.6568843066887108,1033.0,3,2,0,2
031200010603,216,222,8880000.0,0,2,2,1.1306306306306306,0.5973353431824686,251.0,3,1,0,1
031200030604,217,150,6000000.0,0,2,2,1.3466666666666667,0.7301750170716304,202.0,3,2,0,1
031200030801,218,221,8840000.0,0,2,2,1.0723981900452488,0.8206652994689005,237.0,3,2,0,1
030801031004,219,640,25600000.0,0,2,2,1.0609375,0.5598875968386421,679.0,3,1,0,1
031101020102,220,601,24040000.0,0,2,2,1.0482529118136439,0.6697662263300929,630.0,3,1,0,1
030702040401,221,468,18720000.0,0,2,2,1.455128205128205,0.7482996284850044,681.0,3,2,0,2
031300110404,222,459,18360000.0,0,3,3,1.9825708061002179,0.5901526083951901,910.0,4,2,0,2
031101030501,223,489,19560000.0,0,2,2,1.5623721881390593,0.6682205534864637,764.0,3,2,0,2
030702040402,224,201,8040000.0,0,2,2,1.4129353233830846,0.6492489658809878,284.0,3,2,0,2
030801031303,225,367,14680000.0,0,2,2,0.6811989100817438,0.5898789246285062,250.0,3,1,2,1
031102060201,226,374,14960000.0,0,2,2,1.572192513368984,0.6928797577217333,588.0,3,2,0,2
031102050303,227,31,1240000.0,0,1,1,0.9032258064516129,0.2956500448358607,28.0,2,1,0,1
031401010102,228,445,17800000.0,0,1,1,0.9910112359550561,0.09438202247191013,441.0,2,1,0,1
031102050103,229,387,15480000.0,0,2,2,1.454780361757106,0.658788050851781,563.0,3,2,0,2
031102010703,230,717,28680000.0,0,2,2,0.7880055788005579,0.6466056075262248,565.0,3,1,2,1
031101030406,231,882,35280000.0,0,2,2,1.5,0.7083083228877864,1323.0,3,2,0,2
031300110402,232,75,3000000.0,0,2,2,1.2266666666666666,0.6444291185917106,92.0,3,1,0,1
031200030802,233,524,20960000.0,0,2,2,0.9007633587786259,0.792184744356878,472.0,3,0,2,1
031101030404,234,298,11920000.0,0,2,2,1.3657718120805369,0.7488937534594223,407.0,3,2,0,2
031200010501,235,273,10920000.0,0,2,2,1.032967032967033,0.4792519227990445,282.0,3,1,0,1
031200010404,236,193,7720000.0,0,2,2,0.9481865284974094,0.6336090607709595,183.0,3,1,2,1
031300110403,237,497,19880000.0,0,3,3,1.4728370221327969,0.6436242011229943,732.0,4,2,3,1
030801031101,238,677,27080000.0,0,2,2,1.2688330871491875,0.6690812260546992,859.0,3,1,0,1
031300120502,239,227,9080000.0,0,2,2,1.0572687224669604,0.3996447023803251,240.0,3,1,0,1
031200030502,240,441,17640000.0,0,2,2,1.2630385487528344,0.6657945457863116,557.0,3,1,0,1
031200010601,241,269,10760000.0,0,2,2,1.063197026022305,0.5242294772557806,286.0,3,1,0,1
031200030303,242,638,25520000.0,0,2,2,1.341692789968652,0.7230106983201008,856.0,3,2,0,1
030801031002,243,573,22920000.0,0,2,2,1.2181500872600348,0.668058632894717,698.0,3,1,0,1
031101030403,244,1179,47160000.0,0,2,2,1.4028837998303647,0.7107738648273506,1654.0,3,2,0,2
031102050301,245,363,14520000.0,0,1,1,0.8126721763085399,0.3901744611868918,295.0,2,1,0,1
030801031304,246,284,11360000.0,0,2,2,1.1830985915492958,0.518933335970156,336.0,3,1,0,1
031401010101,247,404,16160000.0,0,2,2,1.0420792079207921,0.29968900326271625,421.0,3,1,0,1
031200010403,248,102,4080000.0,0,1,1,0.8823529411764706,0.32218973970892134,90.0,2,1,0,1
031102050102,249,108,4320000.0,0,3,3,1.2962962962962963,1.0563674590334564,140.0,3,1,0,1
031102050105,250,155,6200000.0,0,1,1,0.832258064516129,0.3736369609179422,129.0,2,1,0,1
031300120501,251,402,16080000.0,0,2,2,1.1467661691542288,0.412312963838158,461.0,3,1,0,1
031200030603,252,375,15000000.0,0,2,2,1.296,0.7765633693824778,486.0,3,2,0,1
030801031301,253,1017,40680000.0,0,2,2,1.134709931170108,0.8960443714813554,1154.0,3,2,1,1
031200010402,254,121,4840000.0,0,1,1,0.8925619834710744,0.3096693222346313,108.0,2,1,0,1
031101020101,255,1308,52320000.0,0,2,2,1.2186544342507646,0.6551751357965016,1594.0,3,1,0,1
031200030404,256,520,20800000.0,0,2,2,1.1365384615384615,0.6868346699936786,591.0,3,1,0,1
031102050101,257,127,5080000.0,0,2,2,1.0236220472440944,0.5536502624014787,130.0,3,1,0,1
031300110401,258,280,11200000.0,0,3,3,1.0642857142857143,0.6234777380114854,298.0,4,1,3,1
031101030304,259,527,21080000.0,0,3,3,1.7419354838709677,0.7851844751230704,918.0,4,2,0,2
031200010303,260,549,21960000.0,0,2,2,1.1420765027322404,0.6285815888327173,627.0,3,1,0,1
031102010802,261,613,24520000.0,0,2,2,0.9624796084828712,0.3834611648115189,590.0,3,1,2,1
030801031302,262,1073,42920000.0,0,2,2,1.3056849953401677,0.6372524620582316,1401.0,3,1,0,1
030802010601,263,1077,43080000.0,0,2,2,0.9071494893221913,0.7938452595627148,977.0,3,0,2,1
030702040403,264,184,7360000.0,0,2,2,1.201086956521739,0.6657775064469642,221.0,3,1,0,1
030702040301,265,297,11880000.0,0,2,2,0.9764309764309764,0.7628473527643557,290.0,3,1,2,1
031101030405,266,773,30920000.0,0,2,2,1.4877102199223804,0.7003355757169764,1150.0,3,2,0,2
031200030602,267,349,13960000.0,0,2,2,1.33810888252149,0.7223472401985996,467.0,3,2,0,1
030702040201,268,1420,56800000.0,0,3,3,1.406338028169014,1.2150879402900703,1997.0,4,0,2,1
031200030501,269,474,18960000.0,0,2,2,0.9578059071729957,0.6147897965756622,454.0,3,1,2,1
030801031003,270,427,17080000.0,0,2,2,0.9695550351288056,0.6785509692951016,414.0,3,1,2,1
