HUC12,VALUE_1,VALUE_2,VALUE_3,VALUE_4
030602030303,17200000.0,0.0,0.0,0.0
030701021005,21320000.0,0.0,0.0,0.0
031300021109,19920000.0,0.0,0.0,0.0
030701021003,27920000.0,0.0,0.0,0.0
030601100304,62480000.0,40000.0,0.0,0.0
031300051403,23040000.0,0.0,0.0,0.0
030701021203,34000000.0,0.0,0.0,0.0
030701020906,24800000.0,0.0,0.0,0.0
030701070301,0.0,4640000.0,28640000.0,0.0
030701040106,2480000.0,29320000.0,920000.0,0.0
030602030205,22200000.0,0.0,0.0,0.0
030602030107,30600000.0,0.0,0.0,0.0
030701050101,18840000.0,0.0,0.0,0.0
030701021001,21200000.0,0.0,0.0,0.0
031300021207,16840000.0,0.0,0.0,0.0
031300021205,23200000.0,0.0,0.0,0.0
030602020504,15520000.0,102280000.0,0.0,40000.0
030602020501,33760000.0,40000.0,0.0,0.0
031300021201,10440000.0,0.0,0.0,0.0
031501090601,76840000.0,0.0,0.0,0.0
030602020603,0.0,1400000.0,0.0,34600000.0
031300051302,41160000.0,0.0,0.0,0.0
030701040102,9520000.0,16560000.0,40000.0,0.0
031300021103,19200000.0,0.0,0.0,0.0
030701020901,70320000.0,0.0,0.0,0.0
030701040205,32800000.0,0.0,0.0,0.0
030601100201,80000.0,128360000.0,0.0,0.0
031300050802,37920000.0,0.0,0.0,0.0
030602020602,0.0,40000.0,0.0,35520000.0
030701070401,80000.0,32520000.0,40000.0,0.0
031300051102,23840000.0,0.0,0.0,0.0
030601090301,0.0,200000.0,0.0,117360000.0
031300021104,38360000.0,0.0,0.0,0.0
030701020904,19320000.0,0.0,0.0,0.0
030602030407,32200000.0,0.0,0.0,0.0
031300050803,32920000.0,0.0,0.0,0.0
031300051301,18440000.0,0.0,0.0,0.0
031300021102,16680000.0,0.0,0.0,0.0
031300051103,25120000.0,0.0,0.0,0.0
030701021103,40840000.0,0.0,0.0,0.0
031300051305,15040000.0,0.0,0.0,0.0
030701070303,4680000.0,49960000.0,0.0,0.0
030602030204,32360000.0,0.0,0.0,0.0
030602030106,28120000.0,0.0,0.0,0.0
030602030404,26240000.0,0.0,0.0,0.0
031300021107,62920000.0,0.0,0.0,0.0
030502080606,121200000.0,200000.0,0.0,0.0
030701021102,27800000.0,0.0,0.0,0.0
031300051304,18240000.0,0.0,0.0,0.0
031300021204,15000000.0,0.0,0.0,0.0
031300020907,10800000.0,0.0,0.0,0.0
030701020905,4120000.0,21640000.0,0.0,0.0
030601090303,1240000.0,51880000.0,0.0,40000.0
030602020601,0.0,16000000.0,0.0,40720000.0
030602030405,36160000.0,0.0,0.0,0.0
030701040101,0.0,1560000.0,66400000.0,0.0
031501090602,44240000.0,0.0,0.0,0.0
031300051303,12480000.0,0.0,0.0,0.0
031300021101,18200000.0,0.0,0.0,0.0
030701020805,15400000.0,0.0,0.0,0.0
031300021008,29640000.0,0.0,0.0,0.0
031300051203,14720000.0,0.0,0.0,0.0
030701021101,22880000.0,0.0,0.0,0.0
031501100302,19400000.0,0.0,0.0,0.0
031300051101,43560000.0,0.0,0.0,0.0
031300020908,18520000.0,0.0,0.0,0.0
030701020806,19720000.0,40000.0,0.0,0.0
031300050801,25240000.0,0.0,0.0,0.0
031300021203,26240000.0,0.0,0.0,0.0
030602020403,880000.0,28400000.0,0.0,40000.0
031300050805,15720000.0,0.0,0.0,0.0
030701031506,7800000.0,42040000.0,0.0,0.0
030602030403,29800000.0,0.0,0.0,0.0
031300021202,18640000.0,0.0,0.0,0.0
031300051206,23840000.0,0.0,0.0,0.0
030701040104,1360000.0,42760000.0,200000.0,0.0
031300050804,16120000.0,0.0,0.0,0.0
031300051005,8480000.0,0.0,0.0,0.0
030701020903,2800000.0,23800000.0,0.0,0.0
030602030103,16760000.0,0.0,0.0,0.0
030602030105,25920000.0,0.0,0.0,0.0
030602020402,5480000.0,42640000.0,0.0,0.0
030701020804,10600000.0,0.0,0.0,0.0
030602030402,17680000.0,0.0,0.0,0.0
030502080607,16400000.0,111520000.0,0.0,0.0
031300020901,25960000.0,0.0,0.0,0.0
030502080608,2160000.0,2680000.0,0.0,59640000.0
030601100103,132640000.0,320000.0,0.0,0.0
031300051204,15480000.0,0.0,0.0,0.0
030502100102,83200000.0,0.0,0.0,0.0
030701070107,0.0,3240000.0,22320000.0,0.0
030701020704,15640000.0,0.0,0.0,0.0
030602020401,17600000.0,0.0,0.0,0.0
030602030203,24440000.0,0.0,0.0,0.0
030701040103,4560000.0,24040000.0,80000.0,0.0
031501090301,55000000.0,0.0,0.0,0.0
030701070206,3160000.0,32160000.0,40000.0,0.0
030701031505,38680000.0,0.0,0.0,0.0
030701020703,19080000.0,0.0,0.0,0.0
030502080503,64200000.0,8160000.0,0.0,0.0
031300021007,26560000.0,0.0,0.0,0.0
030701020702,9240000.0,0.0,0.0,0.0
030601090302,3440000.0,90640000.0,0.0,0.0
030701070108,640000.0,11480000.0,37040000.0,0.0
030502080501,0.0,22920000.0,0.0,120000.0
031300051205,9200000.0,0.0,0.0,0.0
031501090502,42840000.0,0.0,0.0,0.0
030701070302,5360000.0,40480000.0,0.0,0.0
030701031504,17840000.0,0.0,0.0,0.0
031300051202,16840000.0,0.0,0.0,0.0
030602020307,0.0,6360000.0,0.0,67200000.0
030701020605,25920000.0,0.0,0.0,0.0
031501090302,20040000.0,0.0,0.0,0.0
031300050704,26320000.0,0.0,0.0,0.0
030602030401,15720000.0,0.0,0.0,0.0
030602020303,2320000.0,19120000.0,0.0,0.0
031300020903,31520000.0,0.0,0.0,0.0
031501090303,13840000.0,0.0,0.0,0.0
030602030202,22080000.0,0.0,0.0,0.0
031300050908,16920000.0,0.0,0.0,0.0
030502100101,22520000.0,0.0,0.0,0.0
030701020902,7440000.0,16600000.0,0.0,0.0
031300021004,20360000.0,0.0,0.0,0.0
031300020906,24920000.0,0.0,0.0,0.0
031300020902,25960000.0,0.0,0.0,0.0
030701020705,32960000.0,0.0,0.0,0.0
030502080604,6240000.0,64280000.0,0.0,40000.0
031300021006,10920000.0,0.0,0.0,0.0
030701031503,29400000.0,0.0,0.0,0.0
031300020808,17600000.0,0.0,0.0,0.0
030602030102,23440000.0,0.0,0.0,0.0
030601100102,88760000.0,160000.0,0.0,0.0
031300050705,33920000.0,0.0,0.0,0.0
031300021005,35000000.0,0.0,0.0,0.0
031300021003,39120000.0,0.0,0.0,0.0
030502080502,1440000.0,45280000.0,0.0,0.0
031300051003,17960000.0,0.0,0.0,0.0
030701020603,35640000.0,0.0,0.0,0.0
030701070106,1200000.0,14560000.0,40000.0,0.0
030602030104,27920000.0,0.0,0.0,0.0
031300050702,22440000.0,0.0,0.0,0.0
030602020304,2680000.0,21040000.0,0.0,0.0
031300051201,15600000.0,0.0,0.0,0.0
030701031502,29160000.0,0.0,0.0,0.0
031501090501,12640000.0,0.0,0.0,0.0
031501090404,30440000.0,0.0,0.0,0.0
030701020701,24320000.0,0.0,0.0,0.0
031300050701,14360000.0,0.0,0.0,0.0
030701070205,33600000.0,40000.0,0.0,0.0
030602020306,0.0,5440000.0,0.0,43840000.0
030602030201,24040000.0,0.0,0.0,0.0
030502071103,3480000.0,93920000.0,0.0,40000.0
030602030101,120000.0,26360000.0,0.0,0.0
030601090304,2280000.0,34400000.0,0.0,80000.0
030502080605,0.0,7680000.0,0.0,84000000.0
030701020606,17760000.0,0.0,0.0,0.0
031300050703,26080000.0,0.0,0.0,0.0
030701070105,160000.0,25080000.0,21920000.0,0.0
031300050907,25160000.0,0.0,0.0,0.0
031300051004,28680000.0,0.0,0.0,0.0
030701020604,14640000.0,0.0,0.0,0.0
030701031605,3920000.0,27120000.0,99040000.0,0.0
030701020602,23840000.0,0.0,0.0,0.0
031501090205,30640000.0,0.0,0.0,0.0
030602020305,240000.0,3680000.0,0.0,40000000.0
030602020205,3960000.0,33880000.0,0.0,160000.0
031300020904,18200000.0,0.0,0.0,0.0
030502080603,0.0,35720000.0,0.0,120000.0
030602020301,0.0,2720000.0,0.0,22240000.0
030701070204,15240000.0,33520000.0,0.0,0.0
031300021002,11160000.0,0.0,0.0,0.0
031300051002,14440000.0,0.0,0.0,0.0
031300021001,22800000.0,0.0,0.0,0.0
031300020807,17760000.0,0.0,0.0,0.0
030502071104,0.0,6440000.0,0.0,31720000.0
030701031405,22160000.0,0.0,0.0,0.0
031300020905,26320000.0,0.0,0.0,0.0
031300050604,11640000.0,0.0,0.0,0.0
030701020506,36800000.0,0.0,0.0,0.0
030502080406,240000.0,50920000.0,0.0,40000.0
030701020803,20080000.0,28000000.0,0.0,0.0
030701070104,80000.0,25320000.0,0.0,0.0
030701020801,53360000.0,0.0,0.0,0.0
030502071102,21000000.0,77520000.0,0.0,0.0
031300020805,30560000.0,0.0,0.0,0.0
030701020601,14960000.0,0.0,0.0,0.0
030701020802,0.0,8480000.0,0.0,0.0
030701031406,13800000.0,65520000.0,80000.0,0.0
030602020302,0.0,7680000.0,0.0,80000.0
031300050905,24240000.0,0.0,0.0,0.0
031300050906,17280000.0,0.0,0.0,0.0
030602020102,760000.0,22080000.0,0.0,0.0
030602020103,1040000.0,21720000.0,0.0,40000.0
031300050404,16040000.0,0.0,0.0,0.0
030701031404,23920000.0,0.0,0.0,0.0
030601090305,0.0,9120000.0,0.0,154400000.0
030602020204,1360000.0,26200000.0,0.0,0.0
030601100101,480000.0,90800000.0,0.0,0.0
031300020706,13360000.0,0.0,0.0,0.0
031300050504,28520000.0,0.0,0.0,0.0
030701070102,0.0,1440000.0,41280000.0,0.0
031501090204,47200000.0,0.0,0.0,0.0
030701020505,28360000.0,0.0,0.0,0.0
031501090202,10360000.0,0.0,0.0,0.0
030701031403,18360000.0,0.0,0.0,0.0
030701031602,0.0,3440000.0,17240000.0,0.0
030701031501,27080000.0,0.0,0.0,0.0
030701020504,32280000.0,0.0,0.0,0.0
031300020704,13880000.0,0.0,0.0,0.0
030602010704,360000.0,31120000.0,0.0,160000.0
030701070103,800000.0,13160000.0,0.0,0.0
030701070203,7080000.0,35480000.0,0.0,0.0
030602010702,1640000.0,24080000.0,0.0,160000.0
030502080407,0.0,1480000.0,0.0,121120000.0
031300051001,12760000.0,0.0,0.0,0.0
030602010706,0.0,17520000.0,0.0,120000.0
031300020806,19800000.0,0.0,0.0,0.0
031300050503,15480000.0,0.0,0.0,0.0
030602010509,2800000.0,11840000.0,0.0,0.0
030602010508,9480000.0,0.0,0.0,0.0
030602020107,600000.0,15840000.0,0.0,40000.0
030602020101,0.0,320000.0,0.0,70960000.0
030502080602,0.0,23480000.0,0.0,0.0
031501090107,20400000.0,0.0,0.0,0.0
030701031604,9480000.0,18880000.0,0.0,0.0
030602020203,4680000.0,22120000.0,0.0,0.0
031300050603,19240000.0,0.0,0.0,0.0
031300050904,27480000.0,0.0,0.0,0.0
031300020707,26840000.0,0.0,0.0,0.0
030502060307,0.0,48640000.0,0.0,40000.0
030602010703,0.0,1760000.0,0.0,21320000.0
031300020705,31600000.0,0.0,0.0,0.0
031300020804,15040000.0,0.0,0.0,0.0
031501090203,20760000.0,0.0,0.0,0.0
030701020503,24760000.0,0.0,0.0,0.0
030701020406,960000.0,22320000.0,0.0,0.0
030602020106,8600000.0,0.0,0.0,0.0
030502071101,0.0,104720000.0,0.0,120000.0
030701020208,48880000.0,0.0,0.0,0.0
030701070202,32840000.0,40000.0,0.0,0.0
031501090106,22840000.0,0.0,0.0,0.0
030602020202,20680000.0,280000.0,0.0,0.0
030701020407,18920000.0,0.0,0.0,0.0
030701031306,280000.0,20120000.0,0.0,0.0
030701031601,120000.0,6840000.0,18800000.0,0.0
030701020207,39680000.0,0.0,0.0,0.0
031501090402,45400000.0,0.0,0.0,0.0
031300050505,22360000.0,0.0,0.0,0.0
030701020202,15720000.0,0.0,0.0,0.0
030701031402,4440000.0,28760000.0,0.0,0.0
030701070201,0.0,23560000.0,0.0,0.0
031300050403,24120000.0,0.0,0.0,0.0
030701031401,28000000.0,0.0,0.0,0.0
031300050602,18600000.0,0.0,0.0,0.0
030701020502,21880000.0,0.0,0.0,0.0
030602010709,0.0,560000.0,0.0,29640000.0
030502080302,80000.0,66800000.0,0.0,0.0
030701070101,0.0,1760000.0,25920000.0,0.0
031300020608,32280000.0,0.0,0.0,0.0
031501090403,52760000.0,0.0,0.0,0.0
030602010506,19680000.0,0.0,0.0,0.0
030601090105,1560000.0,69240000.0,0.0,200000.0
030602010707,0.0,5720000.0,0.0,37880000.0
030701020203,17040000.0,0.0,0.0,0.0
031300050903,25960000.0,0.0,0.0,0.0
031300050502,17120000.0,0.0,0.0,0.0
030602020105,18680000.0,0.0,0.0,0.0
030602020201,11320000.0,0.0,0.0,0.0
030701020404,240000.0,15400000.0,0.0,0.0
030502071003,40000.0,40480000.0,0.0,83000000.0
030701031307,0.0,2400000.0,32160000.0,0.0
030502060308,280000.0,116800000.0,0.0,7000000.0
030701020405,19280000.0,0.0,0.0,0.0
030502080301,0.0,48480000.0,0.0,0.0
030602010710,0.0,240000.0,0.0,46800000.0
031300020801,29520000.0,0.0,0.0,0.0
031501090103,28760000.0,0.0,0.0,0.0
030502080601,0.0,63360000.0,0.0,200000.0
030701031603,1240000.0,26600000.0,0.0,0.0
030701020501,24760000.0,0.0,0.0,0.0
030502070706,0.0,3640000.0,0.0,82200000.0
030602010507,1080000.0,29640000.0,0.0,0.0
031300020703,35360000.0,0.0,0.0,0.0
030602010510,2720000.0,20320000.0,0.0,0.0
031300020803,12320000.0,0.0,0.0,0.0
030502080405,0.0,40000.0,0.0,26840000.0
030601090102,480000.0,9840000.0,0.0,40000.0
030502070704,0.0,120000.0,0.0,104360000.0
031501090201,22360000.0,0.0,0.0,0.0
030701031203,1560000.0,17760000.0,0.0,0.0
030602010701,0.0,3200000.0,0.0,26480000.0
031300050501,14520000.0,0.0,0.0,0.0
031300020606,14960000.0,0.0,0.0,0.0
030502070705,0.0,67880000.0,0.0,280000.0
030602010708,9160000.0,6480000.0,0.0,40000.0
031300020607,13160000.0,0.0,0.0,0.0
030701020104,21040000.0,0.0,0.0,0.0
030502020203,37880000.0,14000000.0,0.0,0.0
031300050402,21520000.0,0.0,0.0,0.0
031501090401,28720000.0,0.0,0.0,0.0
031300050401,15080000.0,0.0,0.0,0.0
030602010504,5240000.0,29320000.0,0.0,0.0
031300020702,26800000.0,0.0,0.0,0.0
030502060405,0.0,3960000.0,0.0,125840000.0
031501090104,35360000.0,0.0,0.0,0.0
030701031201,26400000.0,0.0,0.0,0.0
030602010408,0.0,1720000.0,0.0,23080000.0
030701020201,37600000.0,0.0,0.0,0.0
030602010505,2200000.0,26200000.0,0.0,0.0
030701031202,22040000.0,0.0,0.0,0.0
030602020104,20720000.0,0.0,0.0,0.0
030701031305,40000.0,26040000.0,0.0,0.0
031501090105,32480000.0,0.0,0.0,0.0
030502080101,0.0,19360000.0,0.0,0.0
030502060403,0.0,15680000.0,0.0,120000.0
031300020604,11160000.0,0.0,0.0,0.0
030602010705,2360000.0,27320000.0,0.0,440000.0
031300020802,31560000.0,0.0,0.0,0.0
030601090201,2120000.0,14240000.0,0.0,172720000.0
030502080404,0.0,40000.0,0.0,56080000.0
030701031301,0.0,1480000.0,26560000.0,0.0
030602010407,360000.0,10120000.0,0.0,0.0
030701011703,25240000.0,0.0,0.0,0.0
030701020403,4960000.0,21600000.0,0.0,0.0
031300050601,28640000.0,0.0,0.0,0.0
030701020105,17880000.0,0.0,0.0,0.0
031300020601,15800000.0,0.0,0.0,0.0
030602010610,8360000.0,23120000.0,0.0,0.0
030602010606,16400000.0,0.0,0.0,0.0
031300050306,42160000.0,0.0,0.0,0.0
030701020206,37200000.0,0.0,0.0,0.0
030502080102,0.0,58440000.0,0.0,40000.0
030602010609,20560000.0,40000.0,0.0,0.0
030701020102,30880000.0,0.0,0.0,0.0
031501090102,35440000.0,0.0,0.0,0.0
031300050304,16200000.0,0.0,0.0,0.0
031300050902,19000000.0,0.0,0.0,0.0
030602010209,0.0,1600000.0,0.0,21800000.0
030701031204,920000.0,36920000.0,0.0,0.0
031300020603,10960000.0,0.0,0.0,0.0
030602010605,9720000.0,0.0,0.0,0.0
030502060306,0.0,0.0,0.0,64840000.0
031300020701,13760000.0,0.0,0.0,0.0
030502020204,24640000.0,40000.0,0.0,0.0
030602010503,160000.0,9760000.0,0.0,0.0
030601080403,49960000.0,0.0,0.0,0.0
030601080503,880000.0,51600000.0,0.0,0.0
030502070702,0.0,40000.0,0.0,48040000.0
031300020605,14800000.0,0.0,0.0,0.0
030701020103,21640000.0,0.0,0.0,0.0
030502060401,120000.0,44840000.0,0.0,240000.0
030502070703,0.0,108560000.0,0.0,200000.0
030602010502,9960000.0,40000.0,0.0,0.0
030701020402,13560000.0,0.0,0.0,0.0
030502020205,72960000.0,120000.0,0.0,0.0
031300050108,32880000.0,0.0,0.0,0.0
031501081006,12880000.0,0.0,0.0,0.0
030602010405,0.0,4560000.0,0.0,11560000.0
031300050901,23280000.0,0.0,0.0,0.0
031501090101,28040000.0,0.0,0.0,0.0
030502060404,120000.0,57440000.0,0.0,120000.0
031501081005,33760000.0,0.0,0.0,0.0
030502060402,40000.0,69280000.0,0.0,0.0
030701020305,31280000.0,0.0,0.0,0.0
030701031105,35240000.0,0.0,0.0,0.0
030502080403,0.0,26120000.0,0.0,40000.0
030502080203,0.0,12320000.0,0.0,0.0
030602010608,15000000.0,19840000.0,0.0,40000.0
030701020101,22080000.0,0.0,0.0,0.0
030601060904,0.0,8800000.0,0.0,0.0
030601080402,41040000.0,0.0,0.0,0.0
030502071002,0.0,1160000.0,0.0,102200000.0
030502070605,40000.0,14720000.0,0.0,0.0
031300020501,28320000.0,0.0,0.0,0.0
031300020505,22400000.0,0.0,0.0,0.0
030502060305,40000.0,51360000.0,0.0,240000.0
030502080402,0.0,120000.0,0.0,39400000.0
030602010406,320000.0,14960000.0,0.0,0.0
030602010208,0.0,560000.0,0.0,26400000.0
031300050303,28480000.0,0.0,0.0,0.0
031501081002,14320000.0,0.0,0.0,0.0
030701020205,26040000.0,0.0,0.0,0.0
030502071001,0.0,120000.0,0.0,59560000.0
030602010404,2640000.0,13960000.0,0.0,320000.0
030502020201,49320000.0,80000.0,0.0,0.0
030601080401,21600000.0,0.0,0.0,0.0
030701011706,33000000.0,0.0,0.0,0.0
030502080401,0.0,19400000.0,0.0,80000.0
031300020602,18400000.0,0.0,0.0,0.0
030602010604,27040000.0,0.0,0.0,0.0
030701020304,27600000.0,0.0,0.0,0.0
031300050305,18920000.0,0.0,0.0,0.0
031501080505,18960000.0,0.0,0.0,0.0
030701031303,18600000.0,0.0,0.0,0.0
030701011702,21520000.0,0.0,0.0,0.0
030701031005,400000.0,19760000.0,0.0,0.0
030701031104,25480000.0,0.0,0.0,0.0
030502010708,80000.0,0.0,0.0,0.0
030701011704,26680000.0,0.0,0.0,0.0
030602010207,0.0,760000.0,0.0,17480000.0
030602010206,320000.0,12200000.0,0.0,0.0
030602010311,400000.0,26800000.0,0.0,40000.0
030602010607,14040000.0,0.0,0.0,0.0
030502080204,0.0,40000.0,0.0,41600000.0
031300020503,23080000.0,0.0,0.0,0.0
030701031304,320000.0,16280000.0,0.0,0.0
030502070701,0.0,60600000.0,0.0,80000.0
030701031302,760000.0,14800000.0,0.0,0.0
031300020504,20080000.0,0.0,0.0,0.0
031300050206,55960000.0,0.0,0.0,0.0
030701031004,13200000.0,7840000.0,0.0,0.0
030502020104,0.0,89920000.0,0.0,40000.0
030701031006,0.0,1080000.0,36960000.0,0.0
030602010501,6880000.0,3720000.0,0.0,0.0
030601080502,3560000.0,40640000.0,0.0,0.0
030701020401,25360000.0,40000.0,0.0,0.0
030502070804,0.0,1920000.0,0.0,58680000.0
031300020407,22280000.0,0.0,0.0,0.0
030602010603,16880000.0,0.0,0.0,0.0
030701011707,17960000.0,0.0,0.0,0.0
031300050107,37880000.0,0.0,0.0,0.0
030701031106,37720000.0,0.0,0.0,0.0
030701011705,9760000.0,0.0,0.0,0.0
030601060903,0.0,11320000.0,0.0,80000.0
030602010602,43560000.0,0.0,0.0,0.0
030602010308,5800000.0,80000.0,0.0,0.0
030502070508,80000.0,84280000.0,0.0,0.0
030701020204,18360000.0,0.0,0.0,0.0
031300020502,25800000.0,0.0,0.0,0.0
030502070202,0.0,16480000.0,0.0,0.0
030701011701,13480000.0,4240000.0,0.0,0.0
031501081004,41080000.0,0.0,0.0,0.0
031501080903,14680000.0,0.0,0.0,0.0
030701011805,39280000.0,0.0,0.0,0.0
030601080501,5000000.0,29040000.0,0.0,0.0
030701020303,16200000.0,0.0,0.0,0.0
030602010203,560000.0,11440000.0,0.0,0.0
030502020202,5400000.0,138040000.0,0.0,40000.0
030602010403,10640000.0,0.0,0.0,0.0
031300020406,15840000.0,0.0,0.0,0.0
030502080201,0.0,6160000.0,0.0,40000.0
031300020408,43920000.0,0.0,0.0,0.0
031300050302,30200000.0,0.0,0.0,0.0
030601060902,0.0,13520000.0,0.0,80000.0
030602010402,13080000.0,0.0,0.0,0.0
030502070507,0.0,60760000.0,0.0,40000.0
030602010310,12440000.0,0.0,0.0,0.0
030602010601,26200000.0,0.0,0.0,0.0
030701031001,15080000.0,8560000.0,1040000.0,0.0
031501080506,35120000.0,0.0,0.0,0.0
031501080503,31160000.0,0.0,0.0,0.0
030701031102,29360000.0,0.0,0.0,0.0
030602010307,1160000.0,17080000.0,0.0,0.0
030701020302,16400000.0,0.0,0.0,0.0
030701011606,15480000.0,0.0,0.0,0.0
030502080202,0.0,1200000.0,22840000.0,0.0
030502070604,40480000.0,160000.0,0.0,0.0
030502070902,120000.0,72720000.0,0.0,80000.0
031300050106,33840000.0,0.0,0.0,0.0
030502090204,240000.0,20120000.0,0.0,0.0
030502020103,0.0,58200000.0,0.0,0.0
030502020102,36080000.0,200000.0,0.0,0.0
031300020403,26280000.0,0.0,0.0,0.0
030602010205,0.0,9400000.0,0.0,40000.0
030502060304,0.0,35200000.0,0.0,49040000.0
030602010204,0.0,1240000.0,0.0,29120000.0
030701031003,0.0,320000.0,25400000.0,0.0
030701011804,16640000.0,0.0,0.0,0.0
031300050301,15120000.0,0.0,0.0,0.0
031501081003,14520000.0,0.0,0.0,0.0
030502070801,0.0,520000.0,0.0,38880000.0
030502070203,39880000.0,80000.0,0.0,0.0
030502070606,80000.0,81640000.0,0.0,0.0
030502010605,0.0,240000.0,0.0,104400000.0
031501080703,9360000.0,0.0,0.0,0.0
030601080304,34000000.0,0.0,0.0,0.0
031501081001,19480000.0,0.0,0.0,0.0
030502070901,0.0,45080000.0,0.0,0.0
031300020405,18520000.0,0.0,0.0,0.0
030602010202,1200000.0,20160000.0,0.0,0.0
030601060705,160000.0,16040000.0,0.0,40000.0
030701031101,25920000.0,0.0,0.0,0.0
031300050205,39840000.0,0.0,0.0,0.0
030701031103,17280000.0,0.0,0.0,0.0
030602010401,20560000.0,0.0,0.0,0.0
030502020105,40000.0,132000000.0,0.0,0.0
030601080303,28720000.0,0.0,0.0,0.0
031300050105,18840000.0,0.0,0.0,0.0
030701020301,25760000.0,0.0,0.0,0.0
030701011503,19080000.0,0.0,0.0,0.0
031501080902,25960000.0,0.0,0.0,0.0
030502070201,24160000.0,15160000.0,0.0,0.0
030502010707,11720000.0,14960000.0,0.0,67600000.0
030701030903,200000.0,25840000.0,40000.0,0.0
030701011604,4760000.0,17360000.0,0.0,0.0
031300020401,32800000.0,0.0,0.0,0.0
030602010309,14480000.0,0.0,0.0,0.0
030701011607,32560000.0,0.0,0.0,0.0
030701030901,16880000.0,0.0,0.0,0.0
030502060303,0.0,0.0,0.0,34200000.0
030601080302,35120000.0,0.0,0.0,0.0
030701011204,20760000.0,0.0,0.0,0.0
030701011801,41160000.0,0.0,0.0,0.0
031300050202,22400000.0,0.0,0.0,0.0
030701011501,15000000.0,0.0,0.0,0.0
030601080205,39040000.0,0.0,0.0,0.0
030701031002,0.0,15840000.0,0.0,0.0
030701030902,23520000.0,0.0,0.0,0.0
030502010604,0.0,2560000.0,0.0,67160000.0
030602010111,0.0,40000.0,0.0,20480000.0
030701011605,23680000.0,0.0,0.0,0.0
031300050203,32800000.0,0.0,0.0,0.0
030502010602,0.0,0.0,0.0,31200000.0
030502070903,0.0,119960000.0,0.0,0.0
030601060704,4520000.0,4480000.0,0.0,0.0
030502020101,0.0,39720000.0,0.0,0.0
031501080704,14840000.0,0.0,0.0,0.0
030601080301,24800000.0,0.0,0.0,0.0
031501080504,29600000.0,0.0,0.0,0.0
030502070506,240000.0,57200000.0,0.0,0.0
030602010306,1120000.0,17040000.0,0.0,0.0
030602010110,0.0,9960000.0,0.0,0.0
031300050104,40520000.0,0.0,0.0,0.0
030502070803,680000.0,42680000.0,0.0,40000.0
031300020404,20280000.0,0.0,0.0,0.0
030602010201,16720000.0,0.0,0.0,0.0
030701011803,18400000.0,0.0,0.0,0.0
030502070602,9400000.0,0.0,0.0,0.0
030701030302,18080000.0,0.0,0.0,0.0
030502070504,8000000.0,57800000.0,0.0,0.0
030502070505,96800000.0,80000.0,0.0,0.0
031300020402,39920000.0,0.0,0.0,0.0
030701011802,26160000.0,0.0,0.0,0.0
030502070110,9200000.0,0.0,0.0,0.0
030502010402,80000.0,99760000.0,0.0,160000.0
030701030804,11840000.0,0.0,0.0,0.0
030602010305,14360000.0,0.0,0.0,0.0
030701011408,13400000.0,0.0,0.0,0.0
031501090405,11640000.0,0.0,0.0,0.0
031501090206,11320000.0,0.0,0.0,0.0
031501090207,32240000.0,0.0,0.0,0.0
031501090208,42320000.0,0.0,0.0,0.0
031501080702,21160000.0,0.0,0.0,0.0
031501080402,10240000.0,0.0,0.0,0.0
030601060702,5040000.0,17280000.0,0.0,0.0
030602010304,23040000.0,0.0,0.0,0.0
030502090203,43400000.0,120000.0,0.0,0.0
030701011603,16200000.0,0.0,0.0,0.0
030601080204,36840000.0,0.0,0.0,0.0
030502070601,13360000.0,0.0,0.0,0.0
031501080901,16880000.0,0.0,0.0,0.0
030502060302,0.0,120000.0,0.0,84400000.0
030701030303,29840000.0,0.0,0.0,0.0
031300050201,30880000.0,0.0,0.0,0.0
031501080701,14280000.0,0.0,0.0,0.0
030701011601,18080000.0,0.0,0.0,0.0
030701011201,24440000.0,0.0,0.0,0.0
030601080206,18360000.0,0.0,0.0,0.0
030502070105,5800000.0,0.0,0.0,0.0
030602010107,200000.0,15160000.0,0.0,0.0
030502010603,0.0,13800000.0,0.0,40000.0
030502070802,6640000.0,81600000.0,0.0,40000.0
030602010303,20120000.0,0.0,0.0,0.0
030701011006,36360000.0,0.0,0.0,0.0
031300020310,9760000.0,0.0,0.0,0.0
030601060804,0.0,24680000.0,0.0,40000.0
030502010703,17240000.0,0.0,0.0,0.0
030502070603,62960000.0,40000.0,0.0,0.0
031501080604,14520000.0,0.0,0.0,0.0
031501080403,23640000.0,0.0,0.0,0.0
031300050204,30240000.0,0.0,0.0,0.0
031501080803,16720000.0,0.0,0.0,0.0
030701011005,20000000.0,0.0,0.0,0.0
030701030203,30400000.0,0.0,0.0,0.0
030701030204,11200000.0,0.0,0.0,0.0
030502070111,31920000.0,0.0,0.0,0.0
031501080802,13920000.0,0.0,0.0,0.0
030601060806,80000.0,15560000.0,0.0,80000.0
030701011502,24200000.0,0.0,0.0,0.0
031300020312,33520000.0,0.0,0.0,0.0
030502070501,9200000.0,160000.0,0.0,0.0
030602010109,0.0,17880000.0,0.0,40000.0
030601080103,13840000.0,0.0,0.0,0.0
030502010506,0.0,400000.0,0.0,72160000.0
030502060301,0.0,200000.0,0.0,29680000.0
030502060107,0.0,14160000.0,0.0,40000.0
031300020311,23440000.0,0.0,0.0,0.0
030502060108,0.0,6560000.0,0.0,107120000.0
030701030301,15600000.0,0.0,0.0,0.0
030502010706,3200000.0,62480000.0,0.0,0.0
