HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031102050405,126,3781,151240000.0,0,1,1,0.25178524199947105,0.43403851662120824,952.0,2,0,1,0
031101020404,127,895,35800000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
031200031002,128,1891,75640000.0,0,1,1,0.9719725013220518,0.16505137986640933,1838.0,2,1,0,1
031102060605,129,2393,95720000.0,0,1,1,0.2323443376514835,0.4223274161273181,556.0,2,0,1,0
031200030705,130,1116,44640000.0,0,1,1,0.6720430107526881,0.4694690644240049,750.0,2,1,0,1
031300110601,131,1074,42960000.0,0,1,1,0.6452513966480447,0.47843707190370655,693.0,2,1,0,1
030801030804,132,4497,179880000.0,0,1,1,0.0333555703802535,0.17956329331147128,150.0,2,0,1,0
031300120602,133,2798,111920000.0,0,1,1,0.4474624731951394,0.4972321472684852,1252.0,2,0,1,0
031200011003,134,1247,49880000.0,0,1,1,0.48516439454691257,0.4997798563476126,605.0,2,0,1,0
031300130101,135,736,29440000.0,0,1,1,0.8872282608695652,0.3163135690796901,653.0,2,1,0,1
031102060404,136,2342,93680000.0,0,1,1,0.1891545687446627,0.3916313545512966,443.0,2,0,1,0
030801030903,137,2865,114600000.0,0,1,1,0.4924956369982548,0.4999436813641493,1411.0,2,0,1,0
031101020303,138,2815,112600000.0,0,1,1,0.08987566607460036,0.28600355019168433,253.0,2,0,1,0
031102050305,139,3652,146080000.0,0,1,1,0.2669769989047098,0.44238024476749,975.0,2,0,1,0
031300110602,140,1976,79040000.0,0,1,1,0.756578947368421,0.429147112034222,1495.0,2,1,0,1
031200010802,141,1258,50320000.0,0,1,1,0.9499205087440381,0.21810899984068957,1195.0,2,1,0,1
031401010302,142,2007,80280000.0,0,1,1,0.30493273542600896,0.46037893337078384,612.0,2,0,1,0
031101020202,143,2587,103480000.0,0,1,1,0.1414766138384229,0.34851252714247827,366.0,2,0,1,0
030801021102,144,916,36640000.0,0,1,1,0.2096069868995633,0.4070281291783771,192.0,2,0,1,0
030801030504,145,276,11040000.0,0,1,1,0.4855072463768116,0.49978991595711253,134.0,2,0,1,0
030801030503,146,681,27240000.0,0,1,1,0.2173274596182085,0.4124272480257633,148.0,2,0,1,0
031102060604,147,1367,54680000.0,0,1,1,0.11338697878566203,0.3170652485333608,155.0,2,0,1,0
031300120603,148,1824,72960000.0,0,1,1,0.4095394736842105,0.49174881105974255,747.0,2,0,1,0
031102060204,149,2184,87360000.0,0,1,1,0.2857142857142857,0.45175395145262565,624.0,2,0,1,0
