HUC12,VALUE_0,VALUE_1,VALUE_2
030602020106,31760000.0,0.0,0.0
030502071101,122240000.0,0.0,80000.0
030701020208,57560000.0,0.0,0.0
030701070202,73880000.0,0.0,0.0
031501090106,94640000.0,0.0,0.0
030602020202,62240000.0,0.0,0.0
030701020407,36560000.0,0.0,0.0
030701031306,83400000.0,0.0,80000.0
030701031601,117480000.0,40000.0,0.0
030701020207,76360000.0,0.0,0.0
031501090402,184640000.0,0.0,0.0
031300050505,72880000.0,0.0,80000.0
030701020202,71320000.0,0.0,0.0
030701031402,125200000.0,160000.0,80000.0
030701070201,79880000.0,0.0,0.0
031300050403,66760000.0,0.0,0.0
030701031401,67680000.0,1240000.0,30120000.0
031300050602,59880000.0,40000.0,0.0
030701020502,80560000.0,0.0,0.0
030602010709,54720000.0,0.0,0.0
030502080302,117240000.0,0.0,40000.0
030701070101,90720000.0,400000.0,40000.0
031300020608,96240000.0,0.0,160000.0
031501090403,185880000.0,0.0,0.0
030602010506,73080000.0,0.0,1440000.0
030601090105,153800000.0,0.0,360000.0
030602010707,75360000.0,0.0,0.0
030701020203,36080000.0,0.0,0.0
031300050903,83120000.0,0.0,280000.0
031300050502,72280000.0,0.0,0.0
030602020105,53160000.0,0.0,0.0
030602020201,40680000.0,0.0,0.0
030701020404,57800000.0,0.0,0.0
030502071003,137360000.0,0.0,0.0
030701031307,107560000.0,80000.0,0.0
030502060308,136440000.0,0.0,2560000.0
030701020405,41120000.0,0.0,0.0
030502080301,101960000.0,0.0,0.0
030602010710,93960000.0,0.0,0.0
031300020801,100560000.0,0.0,720000.0
031501090103,111080000.0,0.0,0.0
030502080601,129640000.0,0.0,80000.0
030701031603,108160000.0,1040000.0,1760000.0
030701020501,98040000.0,0.0,0.0
030502070706,108160000.0,0.0,0.0
030602010507,91400000.0,240000.0,1480000.0
031300020703,116160000.0,0.0,0.0
030602010510,77320000.0,0.0,80000.0
031300020803,46640000.0,0.0,0.0
030502080405,42440000.0,0.0,40000.0
030601090102,45920000.0,0.0,0.0
030502070704,145320000.0,0.0,2840000.0
031501090201,89000000.0,360000.0,0.0
030502020207,94760000.0,0.0,0.0
030701031203,56320000.0,0.0,12760000.0
030602010701,79080000.0,0.0,0.0
031300050501,55520000.0,0.0,0.0
031300020606,59240000.0,0.0,0.0
030502070705,112840000.0,0.0,0.0
030602010708,55680000.0,0.0,80000.0
031300020607,47400000.0,0.0,0.0
030701020104,85000000.0,400000.0,240000.0
030502020203,62560000.0,0.0,120000.0
031300050402,74680000.0,40000.0,0.0
031501090401,111680000.0,80000.0,80000.0
031300050401,39440000.0,0.0,840000.0
030602010504,119760000.0,1160000.0,3520000.0
031300020702,89800000.0,1560000.0,1320000.0
030502060405,149720000.0,0.0,1360000.0
031501090104,145040000.0,0.0,0.0
030701031201,92480000.0,320000.0,440000.0
030602010408,56160000.0,0.0,0.0
030701020201,55760000.0,0.0,80000.0
030602010505,93800000.0,0.0,6640000.0
030701031202,58560000.0,0.0,10880000.0
030602020104,73320000.0,0.0,0.0
030701031305,91160000.0,0.0,80000.0
031501090105,86720000.0,0.0,0.0
030502080101,37160000.0,0.0,0.0
030502060403,35880000.0,0.0,160000.0
031300020604,38080000.0,0.0,0.0
030602010705,96840000.0,0.0,0.0
031300020802,107160000.0,0.0,0.0
030601090201,288320000.0,0.0,0.0
030502080404,102600000.0,0.0,0.0
030701031301,85760000.0,0.0,0.0
030602010407,40680000.0,0.0,0.0
030701011703,94760000.0,0.0,3400000.0
030701020403,78840000.0,840000.0,0.0
031300050601,92240000.0,80000.0,320000.0
030701020105,58760000.0,0.0,0.0
031300020601,51400000.0,40000.0,0.0
030602010610,86760000.0,400000.0,40000.0
030602010606,45040000.0,0.0,0.0
031300050306,117840000.0,0.0,880000.0
030701020206,94640000.0,0.0,0.0
030502080102,126000000.0,80000.0,0.0
030502020206,49920000.0,0.0,0.0
030602010609,74320000.0,0.0,0.0
030701020102,104440000.0,0.0,0.0
031501090102,143640000.0,0.0,0.0
031300050304,58840000.0,0.0,0.0
031300050902,67880000.0,0.0,40000.0
030602010209,74720000.0,0.0,0.0
030701031204,114280000.0,0.0,0.0
031300020603,45600000.0,0.0,0.0
030602010605,35120000.0,0.0,0.0
030502060306,65920000.0,0.0,5800000.0
031300020701,41560000.0,200000.0,120000.0
030502020204,35160000.0,0.0,40000.0
030602010503,48840000.0,0.0,0.0
030601080403,145480000.0,0.0,80000.0
030601080503,136120000.0,0.0,0.0
030502070702,74200000.0,0.0,0.0
031300020605,50200000.0,0.0,0.0
030701020103,66680000.0,2080000.0,480000.0
030502060401,72160000.0,0.0,80000.0
030502070703,147680000.0,0.0,0.0
030602010502,50560000.0,0.0,0.0
030701020402,60520000.0,160000.0,0.0
030502020205,83840000.0,0.0,200000.0
031300050108,96960000.0,0.0,0.0
031501081006,33720000.0,0.0,0.0
030602010405,54920000.0,40000.0,0.0
031300050901,78800000.0,600000.0,0.0
031501090101,97080000.0,0.0,0.0
030502060404,89200000.0,0.0,320000.0
031501081005,132440000.0,0.0,0.0
030502060402,104000000.0,0.0,200000.0
030701020305,80960000.0,0.0,0.0
030701031105,128280000.0,0.0,0.0
030502080403,52680000.0,0.0,0.0
030502080203,64000000.0,0.0,0.0
030602010608,106120000.0,0.0,80000.0
030701020101,76560000.0,1320000.0,440000.0
030601060904,38720000.0,0.0,0.0
030601080402,109680000.0,0.0,0.0
030502071002,112880000.0,0.0,0.0
030502070605,51000000.0,0.0,0.0
031300020501,92400000.0,600000.0,920000.0
031300020505,76760000.0,0.0,120000.0
030502060305,79400000.0,0.0,200000.0
030502080402,73720000.0,40000.0,120000.0
030602010406,61880000.0,0.0,0.0
030602010208,84440000.0,0.0,0.0
031300050303,79960000.0,40000.0,80000.0
031501081002,50000000.0,0.0,0.0
030701020205,79040000.0,0.0,0.0
030502071001,78520000.0,0.0,0.0
030602010404,56520000.0,0.0,0.0
030502020201,58520000.0,0.0,0.0
030601080401,85320000.0,0.0,0.0
030701011706,118360000.0,0.0,1160000.0
030502080401,53920000.0,200000.0,0.0
031300020602,73880000.0,0.0,0.0
030602010604,65560000.0,0.0,0.0
030701020304,77800000.0,0.0,4000000.0
031300050305,65960000.0,0.0,0.0
031501080505,80440000.0,0.0,0.0
030701031303,73000000.0,0.0,0.0
030701011702,89360000.0,0.0,0.0
030701031005,67320000.0,0.0,80000.0
030701031104,86960000.0,400000.0,360000.0
030502010708,60800000.0,0.0,400000.0
030701011704,89560000.0,0.0,0.0
030602010207,68040000.0,0.0,0.0
030602010206,47440000.0,0.0,0.0
030602010311,83800000.0,160000.0,0.0
030602010607,71480000.0,0.0,0.0
030502080204,121400000.0,0.0,120000.0
031300020503,77600000.0,320000.0,80000.0
030701031304,56880000.0,0.0,0.0
030502070701,85800000.0,0.0,0.0
030701031302,58080000.0,0.0,0.0
031300020504,59160000.0,0.0,0.0
031300050206,145160000.0,1040000.0,240000.0
030701031004,79360000.0,40000.0,40000.0
030502020104,110600000.0,0.0,160000.0
030701031006,107080000.0,0.0,0.0
030602010501,54680000.0,0.0,1400000.0
030601080502,123880000.0,0.0,80000.0
030701020401,107320000.0,0.0,200000.0
030502070804,93680000.0,520000.0,0.0
031300020407,87640000.0,0.0,0.0
030602010603,65640000.0,0.0,0.0
030701011707,54840000.0,0.0,360000.0
031300050107,122920000.0,80000.0,640000.0
030701031106,116600000.0,0.0,0.0
030701011705,31560000.0,0.0,0.0
030601060903,44200000.0,0.0,320000.0
030602010602,102320000.0,0.0,0.0
030602010308,23240000.0,0.0,0.0
030502070508,109320000.0,0.0,0.0
030701020204,77640000.0,0.0,0.0
031300020502,80920000.0,880000.0,0.0
030502070202,72000000.0,0.0,0.0
030701011701,81320000.0,0.0,0.0
031501081004,154840000.0,0.0,0.0
031501080903,57760000.0,0.0,0.0
030701011805,138960000.0,0.0,240000.0
030601080501,113320000.0,0.0,1560000.0
030701020303,57680000.0,0.0,1200000.0
030602010203,48480000.0,0.0,0.0
030502020202,157640000.0,40000.0,720000.0
030602010403,51720000.0,0.0,0.0
031300020406,64320000.0,0.0,0.0
030502080201,35800000.0,120000.0,0.0
031300020408,167000000.0,0.0,360000.0
031300050302,90960000.0,0.0,840000.0
030601060902,45720000.0,0.0,0.0
030602010402,59920000.0,0.0,0.0
030502070507,63960000.0,0.0,0.0
030602010310,68240000.0,0.0,0.0
030602010601,90720000.0,0.0,0.0
030701031001,82440000.0,40000.0,0.0
031501080506,148360000.0,0.0,0.0
031501080503,140640000.0,0.0,0.0
030701031102,96120000.0,0.0,680000.0
030502090207,58600000.0,0.0,0.0
030602010307,66440000.0,0.0,0.0
030701020302,57080000.0,0.0,0.0
030701011606,63280000.0,0.0,0.0
030502080202,104960000.0,0.0,120000.0
030502070604,45960000.0,0.0,0.0
030502070902,101120000.0,1000000.0,3880000.0
031300050106,91080000.0,0.0,0.0
030502090204,32520000.0,360000.0,0.0
030502020103,71720000.0,0.0,0.0
030502020102,41200000.0,0.0,0.0
031300020403,86680000.0,2480000.0,1440000.0
030602010205,36560000.0,0.0,0.0
030502060304,136000000.0,0.0,120000.0
030602010204,67960000.0,0.0,0.0
030701031003,102520000.0,0.0,0.0
030701011804,48520000.0,0.0,0.0
031300050301,48760000.0,0.0,0.0
031501081003,72160000.0,0.0,0.0
030502070801,62480000.0,0.0,0.0
030502070203,122240000.0,0.0,280000.0
030502070606,107760000.0,0.0,0.0
030502010605,114880000.0,6800000.0,4040000.0
031501080703,38480000.0,0.0,0.0
030601080304,145280000.0,0.0,0.0
031501081001,66160000.0,0.0,0.0
030502070901,61640000.0,0.0,0.0
031300020405,66560000.0,0.0,0.0
030602010202,84240000.0,0.0,0.0
030601060705,45320000.0,0.0,0.0
030701031101,80000000.0,80000.0,40000.0
031300050205,120120000.0,0.0,0.0
030701031103,71520000.0,80000.0,0.0
030602010401,89680000.0,0.0,0.0
030502020105,145040000.0,0.0,0.0
030601080303,122560000.0,3440000.0,200000.0
031300050105,62000000.0,40000.0,0.0
030701020301,93240000.0,800000.0,1400000.0
030701011503,65280000.0,960000.0,120000.0
031501080902,94600000.0,0.0,0.0
030502070201,156840000.0,0.0,0.0
030502010707,154760000.0,9640000.0,17320000.0
030701030903,83960000.0,0.0,0.0
030701011604,79240000.0,1280000.0,480000.0
031300020401,114120000.0,40000.0,120000.0
030602010309,65000000.0,0.0,0.0
030701011607,122120000.0,0.0,80000.0
030701030901,64400000.0,240000.0,0.0
030502060303,39280000.0,0.0,0.0
030601080302,120120000.0,120000.0,40000.0
030701011204,88600000.0,0.0,0.0
030701011801,144920000.0,0.0,160000.0
031300050202,69120000.0,40000.0,200000.0
030701011501,53280000.0,0.0,0.0
030601080205,165880000.0,0.0,0.0
030701031002,61920000.0,0.0,0.0
030701030902,89440000.0,0.0,0.0
030502010604,57480000.0,13960000.0,27520000.0
030602010111,84280000.0,0.0,920000.0
030701011605,82080000.0,1200000.0,1640000.0
031300050203,93000000.0,0.0,0.0
030502010602,34640000.0,120000.0,3520000.0
030502070903,165480000.0,0.0,0.0
030601060704,41920000.0,0.0,0.0
030502020101,62080000.0,0.0,0.0
031501080704,54280000.0,800000.0,880000.0
030601080301,89160000.0,0.0,80000.0
031501080504,119720000.0,0.0,0.0
030502070506,68920000.0,0.0,0.0
030602010306,75280000.0,0.0,0.0
030602010110,44400000.0,0.0,0.0
031300050104,121800000.0,0.0,80000.0
030502070803,90920000.0,480000.0,480000.0
031300020404,81680000.0,0.0,0.0
030502090206,83400000.0,0.0,0.0
030602010201,67840000.0,480000.0,80000.0
030701011803,67960000.0,1120000.0,760000.0
030502070602,31480000.0,0.0,120000.0
030701030302,73320000.0,0.0,120000.0
030502070504,85160000.0,0.0,40000.0
030502070505,151560000.0,0.0,0.0
031300020402,127640000.0,0.0,6800000.0
030701011802,97520000.0,0.0,0.0
030502070110,60600000.0,0.0,0.0
030502010402,127960000.0,1440000.0,1480000.0
030701030804,50840000.0,0.0,0.0
030602010305,67040000.0,0.0,0.0
030701011408,46120000.0,0.0,0.0
031501090405,47440000.0,480000.0,80000.0
031501090206,40680000.0,0.0,40000.0
031501090207,101560000.0,0.0,1840000.0
031501090208,170160000.0,0.0,0.0
031501080702,70600000.0,680000.0,0.0
031501080402,46840000.0,0.0,0.0
030601060702,110240000.0,0.0,40000.0
030602010304,76160000.0,80000.0,0.0
030502090203,127080000.0,80000.0,280000.0
030701011603,50880000.0,0.0,40000.0
030601080204,153360000.0,0.0,0.0
030502070601,39840000.0,0.0,1200000.0
031501080901,66280000.0,0.0,0.0
030502060302,133680000.0,0.0,0.0
030701030303,108200000.0,2200000.0,200000.0
031300050201,102600000.0,40000.0,120000.0
031501080701,49160000.0,0.0,0.0
030701011601,63160000.0,0.0,0.0
030701011201,90400000.0,0.0,0.0
030601080206,65360000.0,0.0,0.0
030502070105,27520000.0,0.0,0.0
030602010107,64840000.0,0.0,0.0
030502010603,34080000.0,320000.0,120000.0
030502070802,121000000.0,0.0,0.0
030602010303,86200000.0,0.0,0.0
030701011006,83880000.0,0.0,0.0
031300020310,43800000.0,0.0,0.0
030601060804,93320000.0,0.0,0.0
030502010703,38000000.0,0.0,40000.0
030502070603,132160000.0,0.0,1520000.0
031501080604,48120000.0,2000000.0,0.0
031501080403,87480000.0,0.0,0.0
031300050204,107360000.0,280000.0,0.0
031501080803,60920000.0,720000.0,1000000.0
030701011005,71760000.0,0.0,960000.0
030701030203,123200000.0,1680000.0,120000.0
030701030204,49080000.0,0.0,0.0
030502070111,93200000.0,0.0,0.0
031501080802,52480000.0,0.0,0.0
030601060806,59320000.0,0.0,0.0
030701011502,85800000.0,0.0,0.0
031300020312,114360000.0,0.0,12840000.0
030502070501,35640000.0,0.0,0.0
030602010109,61280000.0,0.0,0.0
030601080103,63280000.0,0.0,0.0
030502010506,156840000.0,0.0,0.0
030502060301,40760000.0,0.0,0.0
030502060107,28400000.0,0.0,0.0
031300020311,127560000.0,0.0,160000.0
030502060108,160160000.0,0.0,80000.0
030701030301,52040000.0,0.0,0.0
030502010706,156000000.0,80000.0,40000.0
030701030603,78040000.0,0.0,0.0
031501080606,37680000.0,0.0,0.0
030701011403,73920000.0,0.0,0.0
030701011602,72480000.0,80000.0,280000.0
030502010601,47760000.0,5480000.0,880000.0
031300020307,87720000.0,120000.0,80000.0
030601060703,161280000.0,0.0,0.0
031300020305,37080000.0,0.0,0.0
031501080401,83080000.0,0.0,0.0
030502070503,121400000.0,0.0,0.0
030502070402,74320000.0,0.0,0.0
030701011202,63600000.0,0.0,840000.0
030701011409,62200000.0,0.0,0.0
030502070109,41000000.0,0.0,0.0
030602010106,54320000.0,0.0,3360000.0
031501080305,38880000.0,0.0,0.0
030601060805,58400000.0,0.0,0.0
030701011105,60320000.0,0.0,0.0
031300050102,51600000.0,0.0,0.0
030502010705,96360000.0,360000.0,19080000.0
030502010505,67000000.0,0.0,0.0
030701011205,66240000.0,0.0,40000.0
030701030305,122280000.0,0.0,0.0
031300050103,106360000.0,0.0,0.0
030502070502,106160000.0,0.0,80000.0
030502010401,161960000.0,0.0,0.0
030502050311,74040000.0,0.0,0.0
030502070108,40400000.0,0.0,0.0
030701030802,43160000.0,0.0,6200000.0
030502010305,51360000.0,0.0,26840000.0
030502070104,68720000.0,0.0,0.0
030701011003,86080000.0,0.0,160000.0
030502070107,52960000.0,0.0,0.0
030602010105,84800000.0,0.0,80000.0
030502090205,154480000.0,0.0,0.0
030602010302,52720000.0,200000.0,0.0
030701030202,88800000.0,40000.0,0.0
030701030201,64280000.0,80000.0,0.0
031501080801,38840000.0,0.0,0.0
031501080603,57000000.0,0.0,0.0
030601080201,133000000.0,0.0,0.0
030601080202,102600000.0,0.0,0.0
030602010104,60280000.0,0.0,0.0
031300020303,77640000.0,80000.0,0.0
031501080302,47160000.0,0.0,0.0
030601080203,95120000.0,0.0,0.0
030602010108,35040000.0,0.0,0.0
030701011406,41880000.0,0.0,0.0
030701011404,67920000.0,0.0,0.0
031501080303,46280000.0,0.0,0.0
030602010301,83680000.0,0.0,0.0
030502060106,103320000.0,0.0,0.0
030502060202,34000000.0,0.0,0.0
031501080605,52560000.0,0.0,0.0
030701011001,64040000.0,0.0,0.0
030502010704,160680000.0,80000.0,120000.0
031300020306,45440000.0,0.0,0.0
030502010304,84000000.0,0.0,8080000.0
031300050101,132680000.0,5160000.0,0.0
030701030803,88400000.0,0.0,2520000.0
030701011104,58160000.0,0.0,0.0
030601060701,90080000.0,0.0,0.0
030502070403,138520000.0,0.0,0.0
030601060506,141040000.0,0.0,0.0
030701011203,110480000.0,80000.0,760000.0
031501080301,65920000.0,0.0,0.0
030701011103,51200000.0,0.0,920000.0
030502050310,52400000.0,0.0,0.0
030601080101,156760000.0,440000.0,360000.0
030701011004,45720000.0,0.0,280000.0
030701030801,42560000.0,200000.0,480000.0
030502010702,42480000.0,0.0,0.0
031501080602,80520000.0,0.0,1080000.0
030701011407,49560000.0,280000.0,80000.0
031300020302,112600000.0,4000000.0,520000.0
030502050308,88520000.0,0.0,0.0
031300020308,107240000.0,0.0,320000.0
031300020301,65760000.0,0.0,120000.0
030502010306,7600000.0,0.0,67840000.0
030701030107,94320000.0,120000.0,3840000.0
030701011402,91080000.0,120000.0,4080000.0
030502060102,71480000.0,0.0,5520000.0
030601080102,62960000.0,40000.0,2040000.0
030601060403,76560000.0,0.0,240000.0
031300020309,95200000.0,0.0,0.0
030502010504,132800000.0,0.0,40000.0
030502090201,103800000.0,0.0,0.0
030502070301,53840000.0,360000.0,120000.0
030601060504,43800000.0,0.0,0.0
030701011405,58600000.0,400000.0,120000.0
030701011002,77840000.0,2000000.0,1920000.0
030701030601,117280000.0,5080000.0,2560000.0
030701030304,101440000.0,600000.0,0.0
030502060204,119160000.0,0.0,120000.0
030502070302,124640000.0,600000.0,40000.0
031501080206,36720000.0,1000000.0,520000.0
030502060105,84280000.0,0.0,0.0
030502070106,92520000.0,0.0,0.0
030502070102,41000000.0,0.0,0.0
030602010103,86600000.0,360000.0,4960000.0
031501080304,82400000.0,0.0,0.0
030602010102,81000000.0,40000.0,320000.0
030502070103,80400000.0,240000.0,0.0
030701011401,69360000.0,440000.0,160000.0
030502010301,67000000.0,0.0,0.0
030502070401,71040000.0,0.0,0.0
031300020304,77320000.0,240000.0,0.0
030502010503,75400000.0,0.0,0.0
030701011102,55520000.0,120000.0,480000.0
031501080601,80920000.0,80000.0,0.0
030701030106,72480000.0,80000.0,400000.0
030502060203,153040000.0,0.0,40000.0
030701030101,56720000.0,9760000.0,80000.0
031501080203,95240000.0,40000.0,0.0
030502090102,128400000.0,0.0,0.0
030502050309,103760000.0,0.0,0.0
031300020103,84560000.0,5760000.0,80000.0
030701010907,62960000.0,0.0,120000.0
030502090101,128440000.0,0.0,80000.0
030502090202,175480000.0,0.0,1200000.0
030701011303,85440000.0,1400000.0,2240000.0
030502040308,32760000.0,160000.0,0.0
030502070101,81720000.0,80000.0,0.0
030602010101,76560000.0,640000.0,480000.0
030501120304,23920000.0,0.0,0.0
030601050301,59400000.0,120000.0,800000.0
030601060503,136160000.0,0.0,0.0
031501080205,42440000.0,0.0,0.0
030502060201,106120000.0,0.0,80000.0
030502010303,30480000.0,0.0,19920000.0
030601060505,138240000.0,0.0,0.0
030701030102,83760000.0,10120000.0,0.0
030502060103,69640000.0,80000.0,0.0
030502040312,81120000.0,0.0,0.0
031300020104,48960000.0,120000.0,40000.0
031501080204,34400000.0,0.0,0.0
030502050304,35760000.0,0.0,0.0
030701030105,107320000.0,80000.0,1080000.0
030501120404,15440000.0,0.0,0.0
031501080105,95120000.0,0.0,0.0
030501120301,86960000.0,0.0,0.0
030701010706,62360000.0,0.0,0.0
031501080102,44400000.0,0.0,0.0
030701011302,74600000.0,360000.0,200000.0
030502010501,50560000.0,0.0,0.0
030701011101,76760000.0,1400000.0,920000.0
030701030103,101600000.0,2680000.0,40000.0
030701030502,77960000.0,440000.0,0.0
031501050902,44640000.0,0.0,0.0
030502050307,59400000.0,0.0,0.0
030502010502,80720000.0,0.0,0.0
030502040305,51720000.0,0.0,0.0
030701030707,76440000.0,680000.0,0.0
031300020201,143280000.0,0.0,160000.0
031501080201,50480000.0,0.0,0.0
030701010705,76400000.0,0.0,440000.0
030502010701,113680000.0,40000.0,27120000.0
030601060402,113000000.0,0.0,0.0
030502040302,43840000.0,0.0,0.0
031501050903,62440000.0,0.0,0.0
031300020203,80760000.0,40000.0,0.0
030502060101,78200000.0,0.0,0.0
030601060302,145000000.0,0.0,120000.0
030502010302,118840000.0,0.0,0.0
030601060205,66800000.0,280000.0,120000.0
030502040301,56560000.0,0.0,0.0
030502060104,86040000.0,0.0,40000.0
030501120302,99360000.0,0.0,0.0
030601050302,115640000.0,0.0,4000000.0
030502050305,105320000.0,0.0,0.0
030601050103,148360000.0,960000.0,800000.0
031501080106,43480000.0,0.0,0.0
030601060401,98720000.0,0.0,40000.0
030502010203,139040000.0,0.0,0.0
030502040204,47120000.0,0.0,0.0
031501080202,50320000.0,0.0,0.0
030701011306,40040000.0,120000.0,1320000.0
030701011305,52360000.0,0.0,160000.0
030701030708,76800000.0,0.0,40000.0
030601050203,157120000.0,0.0,3160000.0
030502040311,130880000.0,0.0,0.0
031300020101,61160000.0,12560000.0,440000.0
030501120303,150880000.0,0.0,6040000.0
030502050106,31240000.0,0.0,0.0
031300020208,115760000.0,440000.0,280000.0
030701030602,80680000.0,200000.0,0.0
031300011204,43400000.0,18600000.0,520000.0
030502040203,91440000.0,0.0,0.0
030601050402,98080000.0,0.0,3960000.0
030601060502,88160000.0,0.0,0.0
030701030104,98760000.0,1000000.0,0.0
030601050303,116440000.0,0.0,0.0
030701011301,59280000.0,40000.0,0.0
031501080101,80760000.0,0.0,0.0
030502050202,118320000.0,0.0,0.0
030402070210,54200000.0,0.0,0.0
030501120205,114600000.0,0.0,0.0
030601050201,148000000.0,0.0,2480000.0
030701011304,78680000.0,0.0,0.0
030701010703,38240000.0,0.0,0.0
030601060303,140960000.0,0.0,840000.0
030502010202,43560000.0,0.0,0.0
030502040307,101480000.0,0.0,0.0
030502030307,58600000.0,0.0,0.0
031501080104,71280000.0,0.0,0.0
030601050105,74120000.0,120000.0,9680000.0
030601060501,88680000.0,1280000.0,160000.0
030701010906,79160000.0,0.0,40000.0
031501041101,81560000.0,0.0,0.0
031300011202,63080000.0,12080000.0,2480000.0
030502040310,44200000.0,80000.0,0.0
031300011106,23200000.0,400000.0,0.0
030601060203,66440000.0,3400000.0,7640000.0
031300020202,108040000.0,40000.0,0.0
031501080103,58640000.0,0.0,0.0
030701010702,60640000.0,0.0,2360000.0
030502050107,145280000.0,0.0,0.0
030501120202,69840000.0,0.0,0.0
031501041102,53480000.0,40000.0,0.0
030502050303,29120000.0,0.0,0.0
030701030501,100080000.0,40000.0,0.0
031501050101,109240000.0,0.0,0.0
030701010701,88720000.0,0.0,0.0
030502050201,152000000.0,0.0,200000.0
030502050306,39880000.0,120000.0,0.0
030502040309,88160000.0,0.0,0.0
031300020102,91080000.0,640000.0,520000.0
031501050102,57240000.0,0.0,0.0
031300020204,71960000.0,320000.0,400000.0
030502040306,52640000.0,0.0,40000.0
030501120403,174600000.0,0.0,6280000.0
030701010904,84560000.0,80000.0,480000.0
030701030705,59320000.0,1560000.0,80000.0
030601050204,82880000.0,2200000.0,400000.0
030701030706,99160000.0,0.0,80000.0
030601060301,306440000.0,16480000.0,3440000.0
030601050102,93320000.0,0.0,2280000.0
030701010905,40720000.0,0.0,1080000.0
030501120206,118080000.0,0.0,0.0
030502050301,57600000.0,0.0,0.0
030601070307,91120000.0,0.0,40000.0
030601050101,90480000.0,0.0,0.0
030502030302,31640000.0,0.0,40000.0
030502030308,141000000.0,2040000.0,0.0
030701010903,65640000.0,1360000.0,0.0
030502040207,111320000.0,0.0,0.0
031501041402,44720000.0,0.0,0.0
031300020207,35600000.0,840000.0,40000.0
031300011105,41640000.0,0.0,0.0
031501041401,63400000.0,0.0,80000.0
030501120402,87560000.0,0.0,0.0
031501041201,39080000.0,0.0,0.0
030501120201,62280000.0,0.0,0.0
030502050104,78200000.0,440000.0,80000.0
030502010201,150800000.0,0.0,0.0
030601060202,66000000.0,0.0,640000.0
030701010704,78040000.0,0.0,1280000.0
031300011104,51160000.0,240000.0,0.0
030502040304,69320000.0,0.0,0.0
030701010604,35320000.0,0.0,0.0
030502040108,130360000.0,0.0,80000.0
030601050206,86480000.0,0.0,40000.0
030502050108,138280000.0,0.0,0.0
030502010101,299880000.0,200000.0,17560000.0
030701010605,60680000.0,0.0,120000.0
030402070209,49560000.0,0.0,0.0
030701030703,41120000.0,0.0,0.0
030701030403,60720000.0,40000.0,0.0
030701010606,50400000.0,0.0,0.0
030601050104,132560000.0,0.0,600000.0
030601060204,119720000.0,0.0,0.0
031300011201,99800000.0,1320000.0,0.0
030701030503,83320000.0,0.0,0.0
030601050202,89040000.0,240000.0,40000.0
030502050302,98400000.0,0.0,320000.0
030601050401,112880000.0,0.0,840000.0
030601050205,78840000.0,0.0,0.0
030502040202,35560000.0,0.0,0.0
031300011203,94240000.0,2840000.0,80000.0
030502030209,37720000.0,0.0,0.0
031300020206,72120000.0,80000.0,200000.0
031300020205,25760000.0,10720000.0,16120000.0
030502040201,28360000.0,0.0,0.0
030701010902,44920000.0,0.0,920000.0
030601050403,129520000.0,0.0,2520000.0
030601070306,99880000.0,0.0,0.0
030502040303,107520000.0,320000.0,120000.0
030402070101,83360000.0,0.0,0.0
031501041202,44160000.0,0.0,0.0
030502030205,51440000.0,0.0,0.0
030402070208,141200000.0,0.0,53400000.0
030501120105,95560000.0,40000.0,200000.0
030402070105,64120000.0,0.0,0.0
030502050105,42760000.0,0.0,0.0
030502030304,53680000.0,0.0,0.0
030601050404,137240000.0,0.0,3960000.0
030701010901,75040000.0,0.0,2040000.0
030502040206,94920000.0,200000.0,160000.0
030701030704,90880000.0,0.0,240000.0
030501120401,61000000.0,0.0,0.0
030701030401,58120000.0,1200000.0,0.0
030601060201,86880000.0,0.0,640000.0
030502050103,33840000.0,0.0,0.0
031501041104,53480000.0,40000.0,1160000.0
030701010804,61160000.0,0.0,2640000.0
030601070302,32960000.0,0.0,0.0
030601040502,65200000.0,0.0,0.0
030701030405,76440000.0,1120000.0,0.0
030601070303,64560000.0,0.0,0.0
030501120203,70800000.0,0.0,0.0
030501110105,49720000.0,80000.0,0.0
031501041103,105920000.0,0.0,0.0
030701010305,51680000.0,720000.0,160000.0
030701010805,72880000.0,0.0,0.0
030701010603,74320000.0,80000.0,0.0
030701030702,57400000.0,0.0,120000.0
030502030202,47560000.0,0.0,0.0
030402070104,110160000.0,0.0,0.0
030502040105,44560000.0,0.0,0.0
030502030306,57560000.0,0.0,0.0
030501120101,68280000.0,0.0,3400000.0
030502040109,114640000.0,0.0,0.0
030502040107,132840000.0,0.0,0.0
031300011103,89320000.0,1720000.0,0.0
031501040807,51480000.0,2440000.0,2320000.0
030601040501,119920000.0,480000.0,920000.0
030402070102,62040000.0,0.0,0.0
031501040901,81960000.0,40000.0,40000.0
030601070301,40440000.0,0.0,0.0
030701010306,39120000.0,0.0,0.0
030502050101,95360000.0,0.0,0.0
031300011101,63800000.0,600000.0,400000.0
030502040205,70920000.0,0.0,0.0
031501041406,71480000.0,0.0,0.0
030501120204,120560000.0,0.0,0.0
031501040902,51280000.0,1320000.0,80000.0
030601070305,151920000.0,0.0,200000.0
030701030402,62960000.0,0.0,0.0
030501120104,58960000.0,0.0,80000.0
030402080404,59600000.0,0.0,840000.0
031300010907,110840000.0,960000.0,40000.0
030502030303,77200000.0,0.0,80000.0
030701010304,57280000.0,160000.0,0.0
030402070103,54440000.0,0.0,4960000.0
030502050102,113200000.0,80000.0,80000.0
031300011102,43360000.0,0.0,0.0
