HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031200010703,123,236,9439999.999999996,1,1,0,1.0,0.0,236.0,1,1,1,1
031102050203,124,802,32079999.99999999,1,2,1,1.0012468827930174,0.03528920622963851,803.0,2,1,2,1
030801030902,125,1275,50999999.999999985,1,2,1,1.9976470588235293,0.04845002419288005,2547.0,2,2,1,2
031102050405,126,2010,80399999.99999997,2,4,2,3.9950248756218905,0.09962678803234593,8030.0,2,4,2,4
031101020404,127,2406,96239999.99999997,1,1,0,1.0,0.0,2406.0,1,1,1,1
031200031002,128,1510,60399999.99999998,2,2,0,2.0,0.0,3020.0,1,2,2,2
031102060605,129,29,1159999.9999999995,1,2,1,1.0344827586206897,0.18246560765962686,30.0,2,1,2,1
031200030705,130,830,33199999.99999999,1,2,1,1.9939759036144578,0.07738091914858677,1655.0,2,2,1,2
031300110601,131,967,38679999.999999985,2,4,2,2.0082730093071355,0.12836501054132757,1942.0,2,2,4,2
030801030804,132,3690,147599999.99999994,2,4,2,3.9989159891598915,0.04654939957415856,14756.0,2,4,2,4
031300120602,133,407,16279999.999999994,2,2,0,2.0,0.0,814.0,1,2,2,2
031200011003,134,658,26319999.99999999,1,1,0,1.0,0.0,658.0,1,1,1,1
031300130101,135,860,34399999.999999985,1,2,1,1.0034883720930232,0.05895933643761488,863.0,2,1,2,1
031102060404,136,788,31519999.99999999,1,1,0,1.0,0.0,788.0,1,1,1,1
030801030903,137,784,31359999.99999999,1,1,0,1.0,0.0,784.0,1,1,1,1
031101020303,138,2265,90599999.99999997,1,1,0,1.0,0.0,2265.0,1,1,1,1
031102050305,139,1847,73879999.99999997,1,2,1,1.9967514889009204,0.0569030603282366,3688.0,2,2,1,2
031300110602,140,1002,40079999.999999985,2,2,0,2.0,0.0,2004.0,1,2,2,2
031200010802,141,678,27119999.99999999,1,1,0,1.0,0.0,678.0,1,1,1,1
031401010302,142,1067,42679999.999999985,1,2,1,1.0018744142455482,0.04325391099986625,1069.0,2,1,2,1
031101020202,143,3282,131279999.99999996,1,1,0,1.0,0.0,3282.0,1,1,1,1
030801021102,144,729,29159999.99999999,1,1,0,1.0,0.0,729.0,1,1,1,1
030801030504,145,62,2479999.999999999,1,1,0,1.0,0.0,62.0,1,1,1,1
030801030503,146,1,39999.999999999985,1,1,0,1.0,0.0,1.0,1,1,1,1
031102060604,147,13,519999.9999999998,1,1,0,1.0,0.0,13.0,1,1,1,1
031300120603,148,928,37119999.999999985,2,3,1,2.997844827586207,0.04637378187790587,2782.0,2,3,2,3
031102060204,149,2120,84799999.99999997,1,1,0,1.0,0.0,2120.0,1,1,1,1
031200011001,150,708,28319999.99999999,1,1,0,1.0,0.0,708.0,1,1,1,1
031102060403,151,804,32159999.99999999,1,1,0,1.0,0.0,804.0,1,1,1,1
031200010702,152,217,8679999.999999996,1,1,0,1.0,0.0,217.0,1,1,1,1
031200011002,153,1731,69239999.99999997,1,1,0,1.0,0.0,1731.0,1,1,1,1
031102060206,155,1477,59079999.99999998,1,1,0,1.0,0.0,1477.0,1,1,1,1
031200011101,156,25,999999.9999999997,1,1,0,1.0,0.0,25.0,1,1,1,1
031300120601,157,765,30599999.99999999,1,1,0,1.0,0.0,765.0,1,1,1,1
031101020401,158,1741,69639999.99999997,1,1,0,1.0,0.0,1741.0,1,1,1,1
031101030505,159,2148,85919999.99999997,1,1,0,1.0,0.0,2148.0,1,1,1,1
031101020104,160,3782,151279999.99999994,1,1,0,1.0,0.0,3782.0,1,1,1,1
031101020302,161,2778,111119999.99999996,1,1,0,1.0,0.0,2778.0,1,1,1,1
031102060207,162,1356,54239999.99999998,1,1,0,1.0,0.0,1356.0,1,1,1,1
031300110502,163,1586,63439999.99999998,2,4,2,2.001261034047919,0.05020436125446489,3174.0,2,2,4,2
031200030704,164,671,26839999.99999999,2,2,0,2.0,0.0,1342.0,1,2,2,2
031102060202,165,1012,40479999.999999985,1,1,0,1.0,0.0,1012.0,1,1,1,1
031102050202,166,2029,81159999.99999997,1,2,1,1.0019714144898966,0.0443568260226699,2033.0,2,1,2,1
