Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
310,577,23079999.99999999,57,82,25,58.47313691507799,5.887129224535889,33739.0,2,57,82,57
311,576,23039999.99999999,57,57,0,57.0,0.0,32832.0,1,57,57,57
312,576,23039999.99999999,37,57,20,40.47222222222222,7.575494524052587,23312.0,2,37,57,37
313,577,23079999.99999999,37,37,0,37.0,0.0,21349.0,1,37,37,37
314,576,23039999.99999999,17,37,20,22.79861111111111,9.074598140100804,13132.0,2,17,37,17
315,577,23079999.99999999,17,22,5,17.05199306759099,0.5072100737144645,9839.0,2,17,22,17
316,576,23039999.99999999,1,22,21,9.199652777777779,6.991567332746329,5299.0,4,4,22,4
317,576,23039999.99999999,1,4,3,3.1197916666666665,1.3659642344990426,1797.0,2,4,1,4
318,577,23079999.99999999,1,16,15,8.81629116117851,6.543882912731333,5087.0,4,4,15,4
319,575,22999999.99999999,15,16,1,15.389565217391304,0.48765167772720575,8849.0,2,15,16,15
320,577,23079999.99999999,15,18,3,16.07625649913345,1.2700009648313866,9276.0,3,15,16,16
321,577,23079999.99999999,16,18,2,17.8578856152513,0.5138407060022656,10304.0,2,18,16,18
322,575,22999999.99999999,1,18,17,13.860869565217392,7.296082279906161,7970.0,2,18,1,18
323,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
324,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
325,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
326,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
327,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
328,576,23039999.99999999,51,82,31,74.98784722222223,8.111304154559239,43193.0,4,77,57,77
329,576,23039999.99999999,51,57,6,52.708333333333336,2.7076922318133243,30360.0,2,51,57,51
330,576,23039999.99999999,31,57,26,53.43402777777778,3.872869722585204,30778.0,3,51,31,51
331,578,23119999.99999999,31,57,26,35.16608996539792,4.694113106905108,20326.0,3,37,57,37
332,576,23039999.99999999,31,37,6,35.572916666666664,2.554590605111164,20490.0,2,37,31,37
333,576,23039999.99999999,7,37,30,18.84722222222222,7.313723254232839,10856.0,4,17,31,17
334,576,23039999.99999999,17,17,0,17.0,0.0,9792.0,1,17,17,17
335,577,23079999.99999999,4,17,13,7.221837088388215,5.61281105373528,4167.0,2,4,17,4
336,577,23079999.99999999,4,4,0,4.0,0.0,2308.0,1,4,4,4
337,576,23039999.99999999,4,16,12,11.645833333333334,5.769855512826026,6708.0,2,16,4,16
338,575,22999999.99999999,16,16,0,16.0,0.0,9200.0,1,16,16,16
339,578,23119999.99999999,16,16,0,16.0,0.0,9248.0,1,16,16,16
340,577,23079999.99999999,16,16,0,16.0,0.0,9232.0,1,16,16,16
341,576,23039999.99999999,1,18,17,10.015625,7.44107166515964,5769.0,3,16,18,16
342,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
343,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
344,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
345,577,23079999.99999999,1,2,1,1.050259965337955,0.21848089440997442,606.0,2,1,2,1
346,575,22999999.99999999,1,2,1,1.1147826086956523,0.31875940995784396,641.0,2,1,2,1
347,578,23119999.99999999,51,77,26,70.11764705882354,11.470588235294082,40528.0,2,77,51,77
348,576,23039999.99999999,51,51,0,51.0,0.0,29376.0,1,51,51,51
349,576,23039999.99999999,31,51,20,48.048611111111114,7.093453418774297,27676.0,2,51,31,51
350,577,23079999.99999999,31,31,0,31.0,0.0,17887.0,1,31,31,31
351,576,23039999.99999999,7,31,24,30.083333333333332,4.599969806664194,17328.0,2,31,7,31
352,577,23079999.99999999,7,31,24,7.1663778162911616,1.9913277011165316,4135.0,2,7,31,7
353,576,23039999.99999999,7,17,10,7.78125,2.6836818808308855,4482.0,2,7,17,7
354,575,22999999.99999999,4,17,13,12.245217391304347,4.687527270242037,7041.0,4,15,17,15
355,579,23159999.99999999,4,15,11,10.66839378238342,5.374463319187114,6177.0,2,15,4,15
356,576,23039999.99999999,4,18,14,15.23263888888889,4.2366674839546645,8774.0,4,16,15,16
357,576,23039999.99999999,16,18,2,16.572916666666668,0.9042122684352877,9546.0,2,16,18,16
358,576,23039999.99999999,10,18,8,15.604166666666666,1.7228801386696122,8988.0,3,16,18,16
359,575,22999999.99999999,10,16,6,15.958260869565217,0.49869091389279396,9176.0,2,16,10,16
360,577,23079999.99999999,1,16,15,7.499133448873484,7.4329177411589935,4327.0,2,1,16,1
361,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
362,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
363,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
364,577,23079999.99999999,1,2,1,1.3327556325823224,0.47119987432835825,769.0,2,1,2,1
365,577,23079999.99999999,2,2,0,2.0,0.0,1154.0,1,2,2,2
366,577,23079999.99999999,73,77,4,73.2842287694974,1.0276814120045312,42285.0,2,73,77,73
367,577,23079999.99999999,44,77,33,61.95320623916811,14.134151554065982,35747.0,4,73,51,73
368,576,23039999.99999999,44,51,7,46.71006944444444,3.409693493174971,26905.0,2,44,51,44
369,577,23079999.99999999,26,51,25,41.991334488734836,9.398638925065152,24229.0,4,51,26,44
370,576,23039999.99999999,26,31,5,29.515625,2.2844049245646008,17001.0,2,31,26,31
371,576,23039999.99999999,1,31,30,25.710069444444443,9.57468646110727,14809.0,4,31,1,31
372,577,23079999.99999999,1,7,6,6.937608318890814,0.6086520884573425,4003.0,2,7,1,7
373,576,23039999.99999999,7,15,8,7.597222222222222,2.1026420035426208,4376.0,2,7,15,7
374,577,23079999.99999999,15,15,0,15.0,0.0,8655.0,1,15,15,15
375,575,22999999.99999999,15,18,3,15.015652173913043,0.21612850619693919,8634.0,2,15,18,15
376,576,23039999.99999999,15,18,3,17.859375,0.6341132464907195,10287.0,2,18,15,18
377,576,23039999.99999999,18,18,0,18.0,0.0,10368.0,1,18,18,18
378,575,22999999.99999999,10,18,8,11.252173913043478,2.906794075238427,6470.0,2,10,18,10
379,576,23039999.99999999,10,16,6,10.239583333333334,1.174776500611452,5898.0,2,10,16,10
380,578,23119999.99999999,1,16,15,3.7404844290657437,4.621499454157151,2162.0,3,1,16,1
381,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
382,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
383,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
384,575,22999999.99999999,1,2,1,1.4956521739130435,0.49998109605095814,860.0,2,1,2,1
385,576,23039999.99999999,73,73,0,73.0,0.0,42048.0,1,73,73,73
386,575,22999999.99999999,44,73,29,56.10434782608696,14.300729025529634,32260.0,2,44,73,44
387,579,23159999.99999999,44,44,0,44.0,0.0,25476.0,1,44,44,44
388,576,23039999.99999999,26,44,18,35.53125,8.984307064960547,20466.0,2,44,26,44
389,575,22999999.99999999,26,26,0,26.0,0.0,14950.0,1,26,26,26
390,577,23079999.99999999,1,26,25,17.204506065857885,11.938451943531964,9927.0,2,26,1,26
391,577,23079999.99999999,1,7,6,1.1871750433275563,1.0430799409060962,685.0,2,1,7,1
392,577,23079999.99999999,1,16,15,5.350086655112651,6.183401846721336,3087.0,4,1,15,1
393,577,23079999.99999999,15,16,1,15.658578856152513,0.47418640467790146,9035.0,2,16,15,16
394,576,23039999.99999999,15,18,3,15.722222222222221,0.7988224358082517,9056.0,4,15,18,16
395,577,23079999.99999999,17,18,1,17.658578856152513,0.47418640467790146,10189.0,2,18,17,18
396,577,23079999.99999999,1,18,17,17.537261698440208,1.9630242617293,10119.0,4,18,1,18
397,576,23039999.99999999,1,18,17,9.85763888888889,1.903180082166244,5678.0,3,10,18,10
398,576,23039999.99999999,10,10,0,10.0,0.0,5760.0,1,10,10,10
399,576,23039999.99999999,1,10,9,2.0,2.8284271247461903,1152.0,2,1,10,1
400,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
401,578,23119999.99999999,1,1,0,1.0,0.0,578.0,1,1,1,1
402,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
403,576,23039999.99999999,1,2,1,1.6579861111111112,0.47438422053857116,955.0,2,2,1,2
404,579,23159999.99999999,67,82,15,69.30051813471502,5.256414757664577,40125.0,3,67,73,67
405,575,22999999.99999999,67,73,6,68.03304347826086,2.2651891845027707,39119.0,2,67,73,67
406,576,23039999.99999999,44,73,29,50.43055555555556,11.02972799716104,29048.0,3,44,73,44
407,577,23079999.99999999,44,44,0,44.0,0.0,25388.0,1,44,44,44
408,577,23079999.99999999,20,44,24,31.376083188908147,9.990583950610135,18104.0,3,26,20,26
409,576,23039999.99999999,20,26,6,24.854166666666668,2.35840326751432,14316.0,2,26,20,26
410,576,23039999.99999999,1,26,25,13.085069444444445,12.290242261903895,7537.0,4,1,15,1
411,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
412,578,23119999.99999999,1,16,15,6.968858131487889,7.342043624120551,4028.0,2,1,16,1
413,576,23039999.99999999,16,16,0,16.0,0.0,9216.0,1,16,16,16
414,576,23039999.99999999,16,17,1,16.28125,0.4496092053105675,9378.0,2,16,17,16
415,577,23079999.99999999,17,17,0,17.0,0.0,9809.0,1,17,17,17
416,576,23039999.99999999,1,17,16,14.36111111111111,5.937885789935756,8272.0,2,17,1,17
417,578,23119999.99999999,1,10,9,1.0778546712802768,0.8334450741844549,623.0,2,1,10,1
418,577,23079999.99999999,1,10,9,2.216637781629116,3.077260558187205,1279.0,2,1,10,1
419,576,23039999.99999999,1,10,9,1.015625,0.3746743377588062,585.0,2,1,10,1
420,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
421,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
422,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
423,575,22999999.99999999,44,44,0,44.0,0.0,25300.0,1,44,44,44
424,575,22999999.99999999,20,44,24,25.092173913043478,9.812336049706152,14428.0,2,20,44,20
425,579,23159999.99999999,20,20,0,20.0,0.0,11580.0,1,20,20,20
426,576,23039999.99999999,1,20,19,16.526041666666668,2.6736917150548187,9519.0,3,15,1,15
427,575,22999999.99999999,1,15,14,13.271304347826087,4.6057953137965,7631.0,2,15,1,15
428,576,23039999.99999999,1,16,15,13.855902777777779,4.802892634362598,7981.0,3,16,1,16
429,577,23079999.99999999,16,16,0,16.0,0.0,9232.0,1,16,16,16
430,577,23079999.99999999,15,17,2,16.090121317157713,0.6599638815648754,9284.0,3,16,15,16
431,577,23079999.99999999,15,17,2,16.518197573656845,0.8552609395126982,9531.0,2,17,15,17
432,576,23039999.99999999,1,17,16,11.614583333333334,7.434253201211418,6690.0,3,17,15,17
433,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
434,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
435,575,22999999.99999999,1,1,0,1.0,0.0,575.0,1,1,1,1
436,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
437,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
438,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
439,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
440,575,22999999.99999999,1,1,0,1.0,0.0,575.0,1,1,1,1
441,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
442,575,22999999.99999999,0,1,1,0.7043478260869566,0.45633536568354516,405.0,2,1,0,1
443,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
444,579,23159999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
445,575,22999999.99999999,0,8,8,0.7234782608695652,2.2944291867489985,416.0,2,0,8,0
446,577,23079999.99999999,0,8,8,2.0103986135181975,3.4700844835406657,1160.0,2,0,8,0
447,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
448,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
449,576,23039999.99999999,1,2,1,1.7638888888888888,0.42469124587279605,1016.0,2,2,1,2
450,577,23079999.99999999,1,2,1,1.2530329289428077,0.4347496587847213,723.0,2,1,2,1
451,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
452,576,23039999.99999999,0,1,1,0.5364583333333334,0.49866901841858546,309.0,2,1,0,1
453,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
454,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
455,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
456,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
457,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
458,576,23039999.99999999,2,2,0,2.0,0.0,1152.0,1,2,2,2
459,576,23039999.99999999,1,2,1,1.2586805555555556,0.4379097232684205,725.0,2,1,2,1
460,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
461,576,23039999.99999999,0,1,1,0.3767361111111111,0.48456786283861997,217.0,2,0,1,0
462,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
463,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
464,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
465,579,23159999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
466,574,22959999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
467,576,23039999.99999999,1,2,1,1.3368055555555556,0.47261778775504104,770.0,2,1,2,1
468,577,23079999.99999999,1,2,1,1.5303292894280762,0.4990792864894193,883.0,2,2,1,2
469,575,22999999.99999999,1,2,1,1.3443478260869566,0.4751551333576685,773.0,2,1,2,1
470,576,23039999.99999999,0,2,2,0.3993055555555556,0.5623606651846424,230.0,3,0,2,0
471,577,23079999.99999999,0,1,1,0.036395147313691506,0.18727130203452477,21.0,2,0,1,0
472,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
473,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
474,575,22999999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
475,576,23039999.99999999,1,2,1,1.0659722222222223,0.24823353544048785,614.0,2,1,2,1
476,576,23039999.99999999,2,2,0,2.0,0.0,1152.0,1,2,2,2
477,576,23039999.99999999,1,2,1,1.9982638888888888,0.04163048197320596,1151.0,2,2,1,2
478,579,23159999.99999999,1,2,1,1.0552677029360966,0.2285020436413297,611.0,2,1,2,1
479,575,22999999.99999999,0,1,1,0.991304347826087,0.09284415871331524,570.0,2,1,0,1
480,577,23079999.99999999,0,1,1,0.15251299826689774,0.35951743160316857,88.0,2,0,1,0
481,576,23039999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
482,576,23039999.99999999,1,2,1,1.5972222222222223,0.4904567661947102,920.0,2,2,1,2
483,576,23039999.99999999,1,2,1,1.6770833333333333,0.46759116015548835,966.0,2,2,1,2
484,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
485,576,23039999.99999999,0,1,1,0.984375,0.12401959270615269,567.0,2,1,0,1
486,577,23079999.99999999,0,1,1,0.025996533795493933,0.1591248378667318,15.0,2,0,1,0
487,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
488,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
489,574,22959999.99999999,1,1,0,1.0,0.0,574.0,1,1,1,1
490,576,23039999.99999999,0,1,1,0.8472222222222222,0.3597731624163505,488.0,2,1,0,1
491,578,23119999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
492,575,22999999.99999999,0,14,14,3.4556521739130437,5.431089110159699,1987.0,3,1,14,1
493,576,23039999.99999999,0,1,1,0.6996527777777778,0.458408953147315,403.0,2,1,0,1
494,578,23119999.99999999,0,1,1,0.9065743944636678,0.29102793983826,524.0,2,1,0,1
495,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
496,577,23079999.99999999,0,1,1,0.682842287694974,0.4653694208158378,394.0,2,1,0,1
497,575,22999999.99999999,0,14,14,3.9443478260869567,6.297855967871962,2268.0,2,0,14,0
498,577,23079999.99999999,0,0,0,0.0,0.0,0.0,1,0,0,0
499,576,23039999.99999999,0,1,1,0.5989583333333334,0.4901094247858216,345.0,2,1,0,1
500,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
501,575,22999999.99999999,0,14,14,1.6504347826086956,3.9625940979208467,949.0,3,0,14,0
502,577,23079999.99999999,0,1,1,0.20103986135181975,0.4007777881812574,116.0,2,0,1,0
503,575,22999999.99999999,0,1,1,0.7773913043478261,0.4159976733975946,447.0,2,1,0,1
504,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
505,578,23119999.99999999,1,1,0,1.0,0.0,578.0,1,1,1,1
506,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
507,575,22999999.99999999,1,1,0,1.0,0.0,575.0,1,1,1,1
508,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
509,576,23039999.99999999,0,1,1,0.9930555555555556,0.08304347738264807,572.0,2,1,0,1
510,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
511,577,23079999.99999999,1,1,0,1.0,0.0,577.0,1,1,1,1
512,574,22959999.99999999,0,1,1,0.7578397212543554,0.4283908007222802,435.0,2,1,0,1
513,575,22999999.99999999,1,1,0,1.0,0.0,575.0,1,1,1,1
514,577,23079999.99999999,0,1,1,0.5909878682842288,0.491651510548978,341.0,2,1,0,1
515,573,22919999.99999999,21,29,8,24.12739965095986,1.098706065465008,13825.0,3,24,21,24
516,577,23079999.99999999,24,24,0,24.0,0.0,13848.0,1,24,24,24
517,576,23039999.99999999,24,26,2,25.743055555555557,0.6692297373533013,14828.0,2,26,24,26
518,575,22999999.99999999,26,26,0,26.0,0.0,14950.0,1,26,26,26
519,577,23079999.99999999,26,29,3,28.256499133448873,1.295264089323535,16304.0,2,29,26,29
520,574,22959999.99999999,29,29,0,29.0,0.0,16646.0,1,29,29,29
521,577,23079999.99999999,29,33,4,31.530329289428078,1.9284062966021303,18193.0,2,33,29,33
522,575,22999999.99999999,28,33,5,32.91304347826087,0.6536215816684412,18925.0,2,33,28,33
523,575,22999999.99999999,28,33,5,31.89217391304348,1.505534590946612,18338.0,4,32,28,32
524,575,22999999.99999999,29,32,3,31.050434782608697,1.3953571406970995,17854.0,2,32,29,32
525,577,23079999.99999999,29,32,3,30.72790294627383,1.1879527870259516,17730.0,3,31,29,31
526,574,22959999.99999999,31,31,0,31.0,0.0,17794.0,1,31,31,31
527,262,10479999.999999994,31,31,0,31.0,0.0,8122.0,1,31,31,31
528,575,22999999.99999999,1,1,0,1.0,0.0,575.0,1,1,1,1
529,576,23039999.99999999,22,23,1,22.05902777777778,0.23567668367576436,12706.0,2,22,23,22
530,576,23039999.99999999,22,22,0,22.0,0.0,12672.0,1,22,22,22
531,577,23079999.99999999,22,22,0,22.0,0.0,12694.0,1,22,22,22
532,575,22999999.99999999,22,22,0,22.0,0.0,12650.0,1,22,22,22
533,573,22919999.99999999,23,29,6,23.910994764397905,2.1531505116055047,13701.0,2,23,29,23
534,579,23159999.99999999,24,29,5,28.96545768566494,0.4141477999406225,16771.0,2,29,24,29
535,574,22959999.99999999,24,32,8,28.489547038327526,1.8152649676671533,16353.0,3,29,32,29
536,576,23039999.99999999,24,32,8,30.23611111111111,2.7537502486788346,17416.0,3,32,24,32
537,576,23039999.99999999,26,32,6,29.3125,2.983679565570003,16884.0,2,32,26,32
538,573,22919999.99999999,26,36,10,31.44328097731239,3.5935288532488485,18017.0,4,29,32,29
539,579,23159999.99999999,29,36,7,30.59585492227979,2.936704193989229,17715.0,2,29,36,29
540,574,22959999.99999999,29,40,11,32.63066202090592,2.3004697098136586,18730.0,4,33,36,33
541,576,23039999.99999999,33,33,0,33.0,0.0,19008.0,1,33,33,33
542,575,22999999.99999999,32,33,1,32.321739130434786,0.4671435136890544,18585.0,2,32,33,32
543,575,22999999.99999999,32,32,0,32.0,0.0,18400.0,1,32,32,32
544,576,23039999.99999999,31,32,1,31.444444444444443,0.4969039949999985,18112.0,2,31,32,31
545,576,23039999.99999999,31,31,0,31.0,0.0,17856.0,1,31,31,31
546,280,11199999.999999994,31,31,0,31.0,0.0,8680.0,1,31,31,31
547,576,23039999.99999999,1,1,0,1.0,0.0,576.0,1,1,1,1
548,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
549,577,23079999.99999999,22,23,1,22.896013864818023,0.30524255743907763,13211.0,2,23,22,23
550,576,23039999.99999999,22,23,1,22.73784722222222,0.43980529655881145,13097.0,2,23,22,23
551,575,22999999.99999999,22,23,1,22.57391304347826,0.49450668549955795,12980.0,2,23,22,23
552,578,23119999.99999999,22,24,2,22.852941176470587,0.6991096661179242,13209.0,3,23,24,23
553,573,22919999.99999999,23,24,1,23.25305410122164,0.43476168538241067,13324.0,2,23,24,23
554,578,23119999.99999999,23,29,6,24.96712802768166,2.7339893891799725,14431.0,4,23,28,23
555,575,22999999.99999999,29,29,0,29.0,0.0,16675.0,1,29,29,29
556,577,23079999.99999999,29,32,3,29.59792027729636,1.1984373883882944,17078.0,2,29,32,29
557,575,22999999.99999999,32,32,0,32.0,0.0,18400.0,1,32,32,32
558,575,22999999.99999999,32,36,4,32.31304347826087,1.0743266234072777,18580.0,2,32,36,32
559,577,23079999.99999999,36,36,0,36.0,0.0,20772.0,1,36,36,36
560,573,22919999.99999999,36,40,4,36.02094240837696,0.28867117805455683,20640.0,2,36,40,36
561,576,23039999.99999999,36,40,4,39.8125,0.8454843286542927,22932.0,2,40,36,40
562,577,23079999.99999999,33,40,7,39.30849220103986,2.0886291094156304,22681.0,2,40,33,40
563,575,22999999.99999999,32,40,8,36.07826086956522,2.509626080192377,20745.0,4,37,33,37
564,576,23039999.99999999,32,37,5,34.89930555555556,2.467904996814609,20102.0,2,37,32,37
565,574,22959999.99999999,31,37,6,32.74390243902439,1.9583439185632863,18795.0,4,31,37,32
566,575,22999999.99999999,31,34,3,31.756521739130434,1.3027816684365743,18260.0,2,31,34,31
567,294,11759999.999999994,31,38,7,32.775510204081634,2.7794090263237674,9636.0,4,31,36,31
568,575,22999999.99999999,23,24,1,23.003478260869564,0.058874124799732,13227.0,2,23,24,23
569,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
570,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
571,576,23039999.99999999,23,23,0,23.0,0.0,13248.0,1,23,23,23
572,575,22999999.99999999,23,24,1,23.598260869565216,0.4902497338217986,13569.0,2,24,23,24
573,577,23079999.99999999,24,24,0,24.0,0.0,13848.0,1,24,24,24
574,574,22959999.99999999,24,28,4,25.923344947735192,1.9985304608542418,14880.0,2,24,28,24
575,576,23039999.99999999,28,29,1,28.069444444444443,0.25420840580179843,16168.0,2,28,29,28
576,575,22999999.99999999,28,32,4,29.045217391304348,1.244692626855999,16701.0,4,28,32,29
577,577,23079999.99999999,30,32,2,30.78682842287695,0.9770147791649512,17764.0,2,30,32,30
578,576,23039999.99999999,30,36,6,32.10069444444444,1.9712163661534983,18490.0,4,32,34,32
579,574,22959999.99999999,34,36,2,35.43205574912892,0.9018468992265537,20338.0,2,36,34,36
580,576,23039999.99999999,34,40,6,36.255208333333336,1.4869130348691846,20883.0,4,36,37,36
581,575,22999999.99999999,37,40,3,39.98434782608695,0.21612850619705629,22991.0,2,40,37,40
582,576,23039999.99999999,37,40,3,39.932291666666664,0.44557892858305387,23001.0,2,40,37,40
583,576,23039999.99999999,37,40,3,37.052083333333336,0.39183839320425057,21342.0,2,37,40,37
584,575,22999999.99999999,37,37,0,37.0,0.0,21275.0,1,37,37,37
585,577,23079999.99999999,34,37,3,34.34315424610052,0.9548339655064524,19816.0,2,34,37,34
