Unique,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
12376,576,23039999.99999999,60,80,20,76.63541666666667,4.869020103761468,44142.0,8,79,69,79
12377,577,23079999.99999999,53,79,26,67.10051993067592,7.802387076855997,38717.0,9,74,63,72
12378,575,22999999.99999999,40,74,34,58.78782608695652,13.338412315571492,33803.0,6,74,40,55
12379,577,23079999.99999999,39,72,33,45.8370883882149,6.408222392064459,26448.0,10,44,72,45
12380,576,23039999.99999999,39,65,26,41.56597222222222,5.9160053996017785,23942.0,4,39,65,39
12381,574,22959999.99999999,38,39,1,38.1219512195122,0.32722946012182974,21882.0,2,38,39,38
12382,575,22999999.99999999,53,60,7,57.13739130434782,2.3804077425504437,32854.0,6,59,60,59
12383,579,23159999.99999999,53,65,12,60.18480138169257,3.6546103214037826,34847.0,8,58,57,60
12384,574,22959999.99999999,60,70,10,63.46689895470383,2.937464086855759,36430.0,8,61,65,61
12385,576,23039999.99999999,53,61,8,56.55555555555556,3.017375095863265,32576.0,6,61,60,56
12386,578,23119999.99999999,48,71,23,53.78373702422145,5.597201340961301,31087.0,9,53,66,52
12387,577,23079999.99999999,48,77,29,64.63431542461005,8.967478363817401,37294.0,11,66,74,66
12388,576,23039999.99999999,71,93,22,82.60763888888889,7.894192484396998,47582.0,8,76,71,77
12389,575,22999999.99999999,86,95,9,93.63478260869566,1.9459229833395226,53840.0,5,94,92,94
12390,576,23039999.99999999,85,94,9,92.578125,2.634073068238511,53325.0,5,94,92,94
12391,577,23079999.99999999,85,93,8,87.09878682842287,2.2026331928598415,50256.0,5,86,85,86
12392,576,23039999.99999999,86,96,10,92.55034722222223,3.2640029346208634,53309.0,7,96,94,94
12393,575,22999999.99999999,94,96,2,95.23130434782608,0.7368989332383703,54758.0,3,96,94,95
12394,579,23159999.99999999,82,95,13,87.0,4.009918617998455,50373.0,5,85,82,85
12395,575,22999999.99999999,70,85,15,78.09391304347827,4.123512368516349,44904.0,9,82,84,78
12396,576,23039999.99999999,65,76,11,71.24652777777777,3.481347384324096,41038.0,9,65,69,72
12397,575,22999999.99999999,44,74,30,65.51478260869565,6.202891940941882,37671.0,9,63,44,63
12398,578,23119999.99999999,40,63,23,44.313148788927336,2.8631775332413945,25613.0,6,45,53,45
12399,575,22999999.99999999,39,40,1,39.55652173913043,0.49679502111624585,22745.0,2,40,39,40
12400,576,23039999.99999999,38,39,1,38.99305555555556,0.08304347738170212,22460.0,2,39,38,39
12401,576,23039999.99999999,38,39,1,38.145833333333336,0.3529390488770295,21972.0,2,38,39,38
12402,576,23039999.99999999,53,63,10,55.267361111111114,2.59768406098772,31834.0,7,54,58,54
12403,578,23119999.99999999,53,65,12,60.99307958477509,3.496902316375933,35254.0,10,63,53,63
12404,577,23079999.99999999,57,64,7,61.04679376083189,2.514338971830212,35224.0,7,64,60,61
12405,576,23039999.99999999,50,65,15,54.671875,3.8870744620168893,31491.0,11,55,65,54
12406,576,23039999.99999999,47,81,34,57.833333333333336,10.149575798470046,33312.0,10,65,50,56
12407,574,22959999.99999999,69,83,14,73.96341463414635,4.4557897400875,42455.0,7,71,81,71
12408,579,23159999.99999999,71,94,23,90.33506044905009,5.712604352230134,52304.0,7,92,83,92
12409,576,23039999.99999999,92,95,3,93.04166666666667,0.9176131477310516,53592.0,3,93,95,93
12410,576,23039999.99999999,85,93,8,89.04513888888889,3.4066994833121025,51290.0,6,93,92,88
12411,575,22999999.99999999,85,91,6,86.32521739130435,1.6879029169619897,49637.0,6,85,90,86
12412,576,23039999.99999999,88,95,7,92.23958333333333,2.625640629499357,53130.0,6,95,94,91
12413,577,23079999.99999999,83,95,12,91.84402079722703,4.3167405926758216,52994.0,7,95,83,95
12414,575,22999999.99999999,82,95,13,83.64,1.773466269398891,48093.0,6,83,95,83
12415,576,23039999.99999999,74,84,10,78.90277777777777,2.9072931388256067,45448.0,6,82,84,78
12416,576,23039999.99999999,63,78,15,74.25347222222223,2.4913019017965228,42770.0,7,75,64,75
12417,576,23039999.99999999,44,73,29,58.786458333333336,7.513729837285098,33861.0,9,60,73,60
12418,574,22959999.99999999,40,48,8,41.52961672473867,2.721381501131916,23838.0,4,40,48,40
12419,580,23199999.99999999,39,40,1,39.52758620689655,0.49923842118679684,22926.0,2,40,39,40
12420,575,22999999.99999999,38,39,1,38.942608695652176,0.23258878419425694,22392.0,2,39,38,39
12421,576,23039999.99999999,38,39,1,38.192708333333336,0.3944259519823996,21999.0,2,38,39,38
12422,577,23079999.99999999,53,63,10,55.741767764298096,2.133549534643399,32163.0,6,57,61,57
12423,574,22959999.99999999,57,64,7,60.02961672473867,1.66041036219076,34457.0,5,60,64,60
12424,576,23039999.99999999,56,86,30,59.53125,5.479988452314475,34290.0,10,58,60,58
12425,577,23079999.99999999,57,87,30,74.22876949740035,10.138708912703764,42830.0,10,76,57,76
12426,577,23079999.99999999,65,87,22,80.14038128249567,6.367109636503418,46241.0,8,76,87,83
12427,575,22999999.99999999,80,94,14,87.25739130434782,4.2389305638501265,50173.0,9,90,92,90
12428,576,23039999.99999999,91,95,4,93.46527777777777,1.1375118707835792,53836.0,5,94,93,94
12429,575,22999999.99999999,90,97,7,94.24347826086957,1.5265266305818772,54190.0,6,94,90,94
12430,578,23119999.99999999,85,94,9,91.18512110726644,2.4035700241025886,52705.0,7,91,85,91
12431,577,23079999.99999999,85,93,8,90.44020797227036,2.6045511344300976,52184.0,6,93,91,91
12432,574,22959999.99999999,85,94,9,88.00696864111498,2.054133304623255,50516.0,9,87,86,87
12433,577,23079999.99999999,81,95,14,92.44020797227036,4.545969166047529,53338.0,8,95,87,95
12434,576,23039999.99999999,81,86,5,82.71354166666667,2.095686034833754,47643.0,6,81,84,81
12435,577,23079999.99999999,75,86,11,78.79029462738302,4.0660972328456815,45462.0,7,75,85,77
12436,576,23039999.99999999,65,77,12,73.40451388888889,3.4345942930920694,42281.0,7,75,77,75
12437,577,23079999.99999999,48,74,26,58.61178509532063,8.657856237529339,33819.0,9,52,63,55
12438,577,23079999.99999999,40,55,15,42.70363951473137,3.4896038611116267,24640.0,6,40,55,40
12439,573,22919999.99999999,39,40,1,39.60558464223386,0.4887247521093253,22694.0,2,40,39,40
12440,577,23079999.99999999,38,39,1,38.939341421143844,0.23870298629768275,22468.0,2,39,38,39
12441,576,23039999.99999999,38,39,1,38.02777777777778,0.1643355495302716,21904.0,2,38,39,38
12442,20,799999.9999999995,99,99,0,99.0,0.0,1980.0,1,99,99,99
12443,553,22119999.99999999,97,99,2,98.37070524412296,0.6147750216332004,54399.0,3,98,97,98
12444,577,23079999.99999999,97,98,1,97.1317157712305,0.3381814998489032,56045.0,2,97,98,97
12445,577,23079999.99999999,96,97,1,96.39861351819758,0.4896128892379359,55622.0,2,96,97,96
12446,576,23039999.99999999,95,96,1,95.84895833333333,0.35808948825289777,55209.0,2,96,95,96
12447,577,23079999.99999999,95,95,0,95.0,0.0,54815.0,1,95,95,95
12448,577,23079999.99999999,91,93,2,92.26689774696708,0.6594175085252563,53238.0,3,92,91,92
12449,577,23079999.99999999,90,92,2,90.99653379549393,0.5132441211432724,52505.0,3,91,92,91
12450,576,23039999.99999999,52,55,3,53.032986111111114,1.254418069963646,30547.0,4,52,54,52
12451,575,22999999.99999999,52,62,10,59.31130434782609,3.5379376261464466,34104.0,7,62,55,61
12452,576,23039999.99999999,54,62,8,55.41493055555556,1.572237213746267,31919.0,7,54,61,55
12453,412,16479999.99999999,98,100,2,98.99271844660194,0.5190033282241769,40785.0,3,99,100,99
12454,578,23119999.99999999,97,99,2,97.84602076124567,0.607473421679549,56555.0,3,98,99,98
12455,575,22999999.99999999,97,97,0,97.0,0.0,55775.0,1,97,97,97
12456,576,23039999.99999999,96,97,1,96.59375,0.4911323014219285,55638.0,2,97,96,97
12457,578,23119999.99999999,95,96,1,95.4515570934256,0.4976477517310626,55171.0,2,95,96,95
12458,577,23079999.99999999,94,95,1,94.95147313691508,0.21487672429380716,54787.0,2,95,94,95
12459,577,23079999.99999999,52,56,4,53.5476603119584,1.108451338526338,30897.0,5,54,56,54
12460,577,23079999.99999999,53,57,4,53.48873483535529,0.805286665891597,30863.0,4,53,57,53
12461,576,23039999.99999999,53,57,4,54.947916666666664,1.1817753094156453,31650.0,4,55,56,55
12462,58,2319999.9999999986,99,100,1,99.58620689655173,0.4925123054163267,5776.0,2,100,99,100
12463,568,22719999.99999999,98,100,2,99.24823943661971,0.7315792288078546,56373.0,3,100,98,99
12464,578,23119999.99999999,97,99,2,97.63667820069205,0.6080521145041604,56434.0,3,98,99,98
12465,576,23039999.99999999,96,97,1,96.91840277777777,0.27375009689232643,55825.0,2,97,96,97
12466,576,23039999.99999999,96,97,1,96.11805555555556,0.3226738932074694,55364.0,2,96,97,96
12467,576,23039999.99999999,95,96,1,95.10416666666667,0.3054766312211496,54780.0,2,95,96,95
12468,576,23039999.99999999,94,95,1,94.73958333333333,0.43886196735293537,54570.0,2,95,94,95
12469,578,23119999.99999999,53,68,15,62.18512110726643,3.2986292742804295,35943.0,9,66,56,62
12470,575,22999999.99999999,52,64,12,53.36347826086956,1.4148486128747872,30684.0,6,53,64,53
12471,575,22999999.99999999,51,53,2,52.37391304347826,0.7109194238597288,30115.0,3,53,51,53
12472,577,23079999.99999999,51,58,7,53.516464471403815,1.7702008558997602,30879.0,6,53,52,53
12473,226,9039999.999999994,98,99,1,98.69911504424779,0.45864277946299903,22306.0,2,99,98,99
12474,577,23079999.99999999,96,99,3,97.99826689774697,0.9299543110384522,56545.0,4,99,96,98
12475,574,22959999.99999999,96,98,2,96.67595818815332,0.52086804891764,55492.0,3,97,98,97
12476,578,23119999.99999999,95,97,2,96.19377162629758,0.8047196183201346,55600.0,3,97,95,96
12477,577,23079999.99999999,93,96,3,94.79896013864818,0.9733710794845005,54699.0,4,94,93,94
12478,576,23039999.99999999,93,96,3,94.33159722222223,0.5553792037800711,54335.0,4,94,96,94
12479,576,23039999.99999999,53,62,9,56.236111111111114,2.295031200196703,32392.0,7,58,59,56
12480,577,23079999.99999999,52,57,5,54.12478336221837,1.7706521421575587,31230.0,5,53,57,53
12481,578,23119999.99999999,51,57,6,51.9083044982699,1.363221897521693,30003.0,4,52,53,52
12482,576,23039999.99999999,51,55,4,53.013888888888886,1.516053498355755,30536.0,5,51,52,53
12483,458,18319999.99999999,98,99,1,98.40393013100437,0.4906837884742536,45069.0,2,98,99,98
12484,576,23039999.99999999,96,98,2,97.57986111111111,0.6722763838374897,56206.0,3,98,96,98
12485,577,23079999.99999999,95,97,2,95.91681109185441,0.5331423675453766,55344.0,3,96,97,96
12486,576,23039999.99999999,93,96,3,94.92013888888889,0.8562742179148055,54674.0,4,95,93,95
12487,577,23079999.99999999,92,94,2,93.52339688041594,0.6394513220458576,53963.0,3,94,92,94
12488,577,23079999.99999999,91,94,3,92.71403812824957,0.9814715821068536,53496.0,4,93,91,93
12489,576,23039999.99999999,92,94,2,92.97048611111111,0.6488481566305279,53551.0,3,93,94,93
12490,577,23079999.99999999,53,56,3,53.831889081455806,1.0829490202304368,31061.0,4,53,56,53
12491,575,22999999.99999999,52,56,4,52.64521739130435,0.8783624564579153,30271.0,3,52,56,53
12492,577,23079999.99999999,52,52,0,52.0,0.0,30004.0,1,52,52,52
12493,577,23079999.99999999,51,60,9,54.0207972270364,2.965939060692683,31170.0,6,52,57,52
12494,68,2719999.9999999986,98,98,0,98.0,0.0,6664.0,1,98,98,98
12495,568,22719999.99999999,96,98,2,96.89788732394366,0.7553535045795912,55038.0,3,97,98,97
12496,575,22999999.99999999,94,96,2,95.19826086956522,0.5363293291804581,54739.0,3,95,94,95
12497,578,23119999.99999999,92,94,2,93.51730103806229,0.7536841343875044,54053.0,3,94,92,94
12498,575,22999999.99999999,91,93,2,92.14086956521739,0.5100546692224701,52981.0,3,92,91,92
12499,577,23079999.99999999,90,92,2,90.75563258232236,0.565538644648525,52366.0,3,91,92,91
12500,576,23039999.99999999,90,93,3,91.84201388888889,0.8086159985683018,52901.0,4,92,90,92
12501,577,23079999.99999999,54,56,2,55.429809358752166,0.7914264144874791,31983.0,3,56,55,56
12502,576,23039999.99999999,53,56,3,53.515625,0.5493989376658216,30825.0,3,53,56,53
12503,577,23079999.99999999,52,53,1,52.76083188908146,0.4265755802176142,30443.0,2,53,52,53
12504,575,22999999.99999999,52,55,3,52.02086956521739,0.22746070933493068,29912.0,3,52,53,52
12505,576,23039999.99999999,51,57,6,54.810763888888886,2.0345851951869562,31571.0,5,56,51,56
12506,10,399999.99999999977,98,98,0,98.0,0.0,980.0,1,98,98,98
12507,537,21479999.99999999,95,98,3,96.94599627560521,0.9585777523234953,52060.0,4,98,95,97
12508,578,23119999.99999999,94,95,1,94.7923875432526,0.4055977373573153,54790.0,2,95,94,95
12509,575,22999999.99999999,91,95,4,92.84347826086956,0.9581803801123151,53385.0,5,92,91,93
12510,577,23079999.99999999,91,94,3,91.31369150779896,0.6344006534213735,52688.0,3,91,94,91
12511,576,23039999.99999999,90,96,6,90.83159722222223,1.340258662428118,52319.0,5,90,96,90
12512,577,23079999.99999999,90,98,8,93.93934142114385,2.6246653495488586,54203.0,6,96,98,94
12513,577,23079999.99999999,90,99,9,96.3050259965338,2.932018730865384,55568.0,5,98,99,97
12514,575,22999999.99999999,87,97,10,92.48869565217392,3.4569844918566495,53181.0,7,94,88,94
12515,577,23079999.99999999,55,64,9,57.66724436741768,3.3527739927334927,33274.0,5,56,63,56
12516,576,23039999.99999999,54,56,2,54.82465277777778,0.8851494013837279,31579.0,3,54,55,55
12517,576,23039999.99999999,53,54,1,53.342013888888886,0.47438422053876045,30725.0,2,53,54,53
12518,578,23119999.99999999,52,53,1,52.99134948096886,0.09260500824197967,30629.0,2,53,52,53
12519,576,23039999.99999999,52,57,5,52.729166666666664,1.636046853105239,30372.0,5,52,55,52
12520,575,22999999.99999999,52,57,5,54.09391304347826,2.084697327901653,31104.0,5,52,55,54
12521,248,9919999.999999994,96,98,2,97.67338709677419,0.5482536602366115,24223.0,3,98,96,98
12522,578,23119999.99999999,94,98,4,96.16782006920415,1.1916095460278147,55585.0,5,96,94,96
12523,577,23079999.99999999,93,95,2,94.13344887348353,0.35501955603677726,54315.0,3,94,93,94
12524,576,23039999.99999999,91,94,3,92.671875,0.560543472332878,53379.0,4,93,91,93
12525,576,23039999.99999999,91,94,3,92.24479166666667,1.1490367153680898,53133.0,3,92,94,92
12526,577,23079999.99999999,93,99,6,95.49913344887348,1.5611451862068604,55103.0,5,96,99,96
12527,575,22999999.99999999,95,99,4,98.35478260869566,1.0855768635398895,56554.0,5,99,96,99
12528,579,23159999.99999999,93,99,6,97.13816925734024,1.9274162591266384,56243.0,5,99,93,98
12529,575,22999999.99999999,90,97,7,94.24869565217391,1.7982776889301118,54193.0,7,96,90,94
12530,577,23079999.99999999,55,65,10,56.61005199306759,1.8323407473177797,32664.0,6,56,63,56
12531,575,22999999.99999999,54,56,2,55.10956521739131,0.993979609015175,31688.0,2,56,54,56
12532,577,23079999.99999999,53,56,3,53.66031195840554,0.9487939474275086,30962.0,3,53,56,53
12533,577,23079999.99999999,52,53,1,52.93760831889082,0.2418655809275189,30545.0,2,53,52,53
12534,575,22999999.99999999,52,60,8,55.97217391304348,3.035315264080991,32184.0,7,60,53,56
12535,578,23119999.99999999,50,60,10,54.567474048442904,1.7870490028535797,31540.0,7,53,60,55
12536,354,14159999.999999993,96,98,2,97.38135593220339,0.6367221612292848,34473.0,3,98,96,97
12537,576,23039999.99999999,94,97,3,95.54340277777777,0.9099325854111405,55033.0,4,96,97,96
12538,575,22999999.99999999,93,95,2,94.01913043478261,0.19908296377523763,54061.0,3,94,93,94
12539,577,23079999.99999999,92,94,2,92.8266897746967,0.7638597799202332,53561.0,3,92,94,93
12540,578,23119999.99999999,91,99,8,92.13321799307958,1.1213114961997113,53253.0,6,92,99,92
12541,575,22999999.99999999,91,99,8,96.06608695652174,2.355931901153646,55238.0,6,99,94,96
12542,576,23039999.99999999,93,99,6,95.66145833333333,1.769231812566466,55101.0,6,94,98,96
12543,576,23039999.99999999,55,58,3,56.09027777777778,1.0063216464792704,32308.0,4,55,58,56
12544,576,23039999.99999999,54,56,2,54.33680555555556,0.6300624448525917,31298.0,3,54,56,54
12545,576,23039999.99999999,53,57,4,54.458333333333336,1.4135996211406145,31368.0,5,54,55,54
12546,576,23039999.99999999,53,57,4,54.142361111111114,1.6469281110394207,31186.0,4,53,55,53
12547,578,23119999.99999999,53,61,8,58.28373702422145,2.118246291045705,33688.0,6,59,57,59
12548,576,23039999.99999999,55,60,5,56.48784722222222,1.4918266502635749,32537.0,4,56,60,56
12549,379,15159999.999999993,96,98,2,97.24538258575198,0.4541785461477868,36856.0,3,97,96,97
12550,577,23079999.99999999,94,97,3,95.36048526863085,0.7458946730611462,55023.0,4,95,97,95
12551,575,22999999.99999999,93,94,1,93.85391304347826,0.3531933714786146,53966.0,2,94,93,94
12552,577,23079999.99999999,92,97,5,93.15077989601386,1.0076674414336846,53748.0,5,93,97,93
12553,577,23079999.99999999,92,100,8,95.87175043327557,2.5481530784131827,55318.0,6,97,100,96
12554,576,23039999.99999999,97,100,3,99.38194444444444,0.9166403615752344,57244.0,3,100,97,100
12555,577,23079999.99999999,98,100,2,99.01906412478336,0.9147267063782644,57134.0,3,100,99,99
12556,576,23039999.99999999,96,99,3,98.52256944444444,0.828848973080808,56749.0,4,99,96,99
12557,576,23039999.99999999,95,97,2,96.28125,0.7997802432543579,55458.0,3,97,95,96
12558,576,23039999.99999999,55,59,4,55.78125,1.174406986880329,32130.0,4,55,58,55
12559,578,23119999.99999999,54,58,4,54.94636678200692,1.5414331680263464,31759.0,4,54,57,54
12560,575,22999999.99999999,54,58,4,56.740869565217395,1.2869847235452323,32626.0,4,57,55,57
12561,576,23039999.99999999,53,60,7,54.979166666666664,2.0428355497526796,31668.0,4,53,60,55
12562,577,23079999.99999999,53,62,9,59.81455805892548,2.2874678212944284,34513.0,6,60,59,60
12563,577,23079999.99999999,54,60,6,57.31889081455806,1.694789696273552,33073.0,6,58,59,58
12564,235,9399999.999999994,96,98,2,96.7404255319149,0.5346144263667707,22734.0,3,97,98,97
12565,576,23039999.99999999,94,96,2,95.50694444444444,0.7772505653633617,55012.0,3,96,95,96
12566,578,23119999.99999999,93,95,2,93.79930795847751,0.5402801451693736,54216.0,3,94,95,94
12567,576,23039999.99999999,92,93,1,92.77256944444444,0.41917287359141886,53437.0,2,93,92,93
12568,576,23039999.99999999,92,100,8,96.93229166666667,2.830378169361335,55833.0,7,100,95,98
12569,577,23079999.99999999,99,100,1,99.46620450606586,0.49885655712708915,57392.0,2,99,100,99
12570,576,23039999.99999999,98,100,2,99.046875,0.546031094899569,57051.0,3,99,98,99
12571,576,23039999.99999999,96,99,3,97.85243055555556,0.9432293424185509,56363.0,4,97,96,98
12572,577,23079999.99999999,92,99,7,96.51299826689775,1.591873052273688,55688.0,6,97,98,97
12573,576,23039999.99999999,91,96,5,93.12326388888889,1.572467244783938,53639.0,5,94,96,93
12574,576,23039999.99999999,86,93,7,88.17361111111111,1.8496616098594452,50788.0,6,87,90,87
12575,575,22999999.99999999,79,87,8,82.90782608695652,2.1051137664636705,47672.0,8,84,79,84
12576,578,23119999.99999999,64,71,7,69.00346020761246,2.714816797040967,39884.0,5,71,69,70
12577,575,22999999.99999999,56,65,9,61.323478260869564,2.315104671679458,35261.0,8,63,56,62
12578,576,23039999.99999999,55,58,3,55.979166666666664,1.2259845816503747,32244.0,4,55,56,55
12579,578,23119999.99999999,54,55,1,54.27162629757785,0.44479821497186195,31369.0,2,54,55,54
12580,577,23079999.99999999,54,58,4,54.908145580589256,0.9940304628776367,31682.0,5,55,58,55
12581,575,22999999.99999999,53,58,5,54.76695652173913,1.8912945526982365,31491.0,5,53,55,54
12582,575,22999999.99999999,53,61,8,58.33913043478261,3.1514991781599933,33545.0,4,61,60,60
12583,576,23039999.99999999,50,60,10,57.345486111111114,2.099209616426088,33031.0,8,58,60,58
12584,22,879999.9999999995,96,96,0,96.0,0.0,2112.0,1,96,96,96
12585,576,23039999.99999999,94,96,2,95.11111111111111,0.993807989999997,54784.0,2,96,94,96
12586,576,23039999.99999999,93,94,1,93.79340277777777,0.4048639400996371,54025.0,2,94,93,94
12587,577,23079999.99999999,92,93,1,92.88041594454073,0.32447451231127383,53592.0,2,93,92,93
12588,576,23039999.99999999,92,100,8,98.06944444444444,2.287959965224212,56488.0,6,99,92,99
12589,577,23079999.99999999,98,100,2,98.98613518197574,0.765242659779378,57115.0,3,99,100,99
12590,576,23039999.99999999,96,100,4,99.39930555555556,0.6848556749595728,57254.0,4,100,96,100
12591,576,23039999.99999999,92,99,7,96.328125,2.176653416482769,55485.0,6,97,92,97
12592,576,23039999.99999999,92,98,6,94.29861111111111,1.4365267773692718,54316.0,6,94,98,94
12593,578,23119999.99999999,97,99,2,97.96712802768167,0.5739070137445549,56625.0,3,98,99,98
12594,576,23039999.99999999,93,96,3,94.84027777777777,0.9622253897180237,54628.0,4,95,93,95
12595,577,23079999.99999999,85,95,10,90.22010398613519,2.283634335384769,52057.0,11,90,89,91
12596,577,23079999.99999999,80,86,6,82.93587521663778,1.7645789768001217,47854.0,7,83,86,83
12597,576,23039999.99999999,76,82,6,78.87326388888889,1.4359884951282207,45431.0,7,80,76,79
12598,575,22999999.99999999,73,78,5,75.65217391304348,1.071719287231188,43500.0,5,76,77,76
12599,577,23079999.99999999,65,72,7,70.23570190641247,1.7769682575773116,40526.0,5,71,65,71
12600,575,22999999.99999999,56,67,11,64.02260869565217,2.936044688368852,36813.0,7,67,65,64
12601,577,23079999.99999999,55,60,5,56.66031195840554,1.7737842243648887,32693.0,6,55,59,56
12602,575,22999999.99999999,54,55,1,54.35304347826087,0.47791608125098023,31253.0,2,54,55,54
12603,576,23039999.99999999,53,55,2,54.220486111111114,0.5758421729434269,31231.0,3,54,53,54
12604,579,23159999.99999999,53,60,7,53.848013816925736,1.8671902250698993,31178.0,4,53,60,53
12605,576,23039999.99999999,53,64,11,60.11284722222222,2.693763673127036,34625.0,8,60,58,60
12606,576,23039999.99999999,50,58,8,54.357638888888886,3.046607399613006,31310.0,7,58,53,55
12607,1,39999.99999999998,96,96,0,96.0,0.0,96.0,1,96,96,96
12608,427,17079999.99999999,94,97,3,95.78454332552693,0.9055876324612485,40900.0,4,96,95,96
12609,577,23079999.99999999,93,96,3,94.2530329289428,0.6879215328159713,54384.0,4,94,96,94
12610,576,23039999.99999999,92,94,2,92.94097222222223,0.4713917329505933,53534.0,3,93,94,93
12611,577,23079999.99999999,92,100,8,95.7053726169844,3.6120137843951343,55222.0,4,92,99,96
12612,576,23039999.99999999,98,100,2,99.36805555555556,0.7522792014360233,57236.0,3,100,98,100
12613,575,22999999.99999999,96,100,4,98.4191304347826,0.969078060496378,56591.0,5,98,96,98
12614,578,23119999.99999999,96,99,3,97.4325259515571,1.2239454270906718,56316.0,3,96,99,98
12615,575,22999999.99999999,92,98,6,96.1304347826087,1.1353738256655845,55275.0,7,96,92,96
12616,577,23079999.99999999,97,99,2,98.0051993067591,0.37463882567812945,56549.0,3,98,97,98
12617,576,23039999.99999999,93,97,4,95.42534722222223,0.771441123620985,54965.0,5,96,93,96
12618,576,23039999.99999999,70,73,3,71.53298611111111,0.9141758430568444,41203.0,4,72,73,72
12619,578,23119999.99999999,59,67,8,63.04152249134948,3.049477651171698,36438.0,5,64,66,64
12620,576,23039999.99999999,55,59,4,57.020833333333336,1.3028747594795476,32844.0,4,58,59,58
12621,576,23039999.99999999,54,55,1,54.37152777777778,0.4832130876923701,31318.0,2,54,55,54
12622,576,23039999.99999999,54,71,17,55.520833333333336,3.5575013664399653,31980.0,3,54,71,54
12623,576,23039999.99999999,54,72,18,63.90625,5.195306625936529,36810.0,9,66,72,66
12624,577,23079999.99999999,53,66,13,60.30675909878683,3.204390304909094,34797.0,8,62,53,62
12625,576,23039999.99999999,50,57,7,52.354166666666664,2.4628313369868517,30156.0,7,50,55,51
12626,239,9559999.999999994,96,97,1,96.26359832635983,0.4405839859786613,23007.0,2,96,97,96
12627,576,23039999.99999999,93,96,3,94.43923611111111,0.8698990840746673,54397.0,4,95,96,95
12628,577,23079999.99999999,92,93,1,92.52166377816292,0.4995304602473092,53385.0,2,93,92,93
12629,576,23039999.99999999,92,100,8,96.65104166666667,2.7572062699280506,55671.0,5,96,98,96
12630,576,23039999.99999999,98,100,2,99.54513888888889,0.5904717818444,57338.0,3,100,98,100
12631,577,23079999.99999999,97,100,3,98.81802426343154,0.8985763317724746,57018.0,4,98,97,99
12632,576,23039999.99999999,96,99,3,97.14583333333333,1.1378509837017812,55956.0,4,96,98,97
12633,575,22999999.99999999,94,98,4,96.0591304347826,1.2172596202074542,55234.0,5,96,94,96
12634,578,23119999.99999999,96,98,2,97.08477508650519,0.7923138782031601,56115.0,3,97,96,97
12635,576,23039999.99999999,97,99,2,98.22743055555556,0.4624936133605869,56579.0,3,98,97,98
12636,576,23039999.99999999,76,80,4,78.31076388888889,1.1175472770643509,45107.0,5,78,76,78
12637,575,22999999.99999999,71,73,2,72.28173913043479,0.737042575455406,41562.0,3,73,71,72
12638,576,23039999.99999999,66,71,5,69.83854166666667,1.519539618121774,40227.0,5,71,66,71
12639,577,23079999.99999999,58,68,10,64.06065857885615,2.752303887532094,36963.0,8,63,58,64
12640,576,23039999.99999999,55,61,6,57.970486111111114,1.707061652641165,33391.0,6,58,57,58
12641,577,23079999.99999999,54,58,4,54.653379549393414,1.097243994988558,31535.0,4,54,57,54
12642,577,23079999.99999999,54,75,21,62.084922010398614,8.157764036509828,35823.0,8,54,72,63
12643,576,23039999.99999999,66,75,9,70.02083333333333,2.3458555357149433,40332.0,7,70,67,70
12644,574,22959999.99999999,53,73,20,59.65505226480836,5.180319960459873,34242.0,9,53,65,59
12645,578,23119999.99999999,50,55,5,51.081314878892734,1.5255484014191611,29525.0,5,50,53,51
12646,413,16519999.99999999,95,97,2,96.79903147699758,0.591136330499412,39978.0,3,97,96,97
12647,576,23039999.99999999,93,96,3,94.78645833333333,0.8444409465159644,54597.0,4,95,93,95
12648,577,23079999.99999999,92,94,2,92.60831889081456,0.6025366213862582,53435.0,3,93,94,93
12649,576,23039999.99999999,92,100,8,97.06770833333333,2.68171514839902,55911.0,5,99,100,99
12650,578,23119999.99999999,96,100,4,99.30622837370242,0.7332885328519668,57399.0,4,99,96,99
12651,576,23039999.99999999,95,100,5,98.32986111111111,0.8890990962385905,56638.0,5,98,95,98
12652,576,23039999.99999999,95,98,3,96.59375,1.0382757307457184,55638.0,4,97,96,97
12653,577,23079999.99999999,92,97,5,94.38994800693241,1.3902742759208362,54463.0,5,94,97,94
12654,577,23079999.99999999,94,98,4,96.83708838821491,1.0388354268988902,55875.0,5,97,94,97
12655,576,23039999.99999999,95,99,4,97.47743055555556,0.6636737469565389,56147.0,4,98,99,98
12656,575,22999999.99999999,94,98,4,96.93391304347826,0.5618118138467552,55737.0,5,97,94,97
12657,577,23079999.99999999,92,98,6,96.45233968804159,1.3962932740447218,55653.0,6,97,93,97
12658,577,23079999.99999999,76,89,13,80.44887348353552,4.490456231962302,46419.0,8,78,89,78
12659,576,23039999.99999999,73,86,13,75.51041666666667,3.2015451727338715,43494.0,7,75,79,75
12660,576,23039999.99999999,69,79,10,71.26909722222223,1.9796227240150175,41051.0,8,69,78,71
12661,576,23039999.99999999,65,71,6,68.00347222222223,1.539972636591484,39170.0,6,68,65,68
12662,577,23079999.99999999,59,69,10,63.7105719237435,2.641052226912065,36761.0,9,65,67,65
12663,576,23039999.99999999,57,62,5,59.248263888888886,1.3303992873179717,34127.0,6,59,62,59
