AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
26479999.99999999,662,030201010203,4,4,3.8323262839879155,4,1,1,3,0.6891347277528199,2537.0,2,4147
22519999.999999993,563,030101030901,4,5,4.179396092362345,4,4,5,1,0.3836836384411836,2353.0,2,4148
65519999.99999998,1638,030201020405,6,6,6.0,6,6,6,0,0.0,9828.0,1,4149
21599999.999999993,540,030101070705,5,5,5.0,5,5,5,0,0.0,2700.0,1,4150
11279999.999999996,282,030101030104,4,4,3.893617021276596,4,3,3,1,0.3083271648125407,1098.0,2,4151
107279999.99999996,2682,030102050904,4,4,3.9876957494407157,4,1,1,3,0.1917325144466297,10695.0,2,4152
6319999.999999998,158,030101040501,3,3,3.0,3,3,3,0,0.0,474.0,1,4153
48919999.999999985,1223,030101070303,4,4,3.9918233851185607,4,2,2,2,0.12761807368848158,4882.0,2,4154
19359999.999999993,484,030201010202,4,4,3.2355371900826446,4,1,1,3,1.1088941333734799,1566.0,3,4155
18199999.999999993,455,030201010104,3,3,2.789010989010989,3,1,1,2,0.614379084295601,1269.0,2,4156
19919999.999999993,498,030401010805,5,5,4.959839357429719,5,1,1,4,0.3987852718813295,2470.0,2,4157
26639999.99999999,666,030101070304,2,6,2.3453453453453452,2,2,6,4,0.7793993322905989,1562.0,3,4158
7479999.999999997,187,030201020602,6,6,6.0,6,6,6,0,0.0,1122.0,1,4159
19399999.999999993,485,030101030408,4,4,4.0,4,4,4,0,0.0,1940.0,1,4160
6159999.999999998,154,030102050107,2,3,1.5649350649350648,2,1,3,2,0.5213036191279559,241.0,3,4161
34199999.999999985,855,030201010201,4,4,3.895906432748538,4,1,3,3,0.5447631305789261,3331.0,3,4162
11399999.999999996,285,030102050208,1,4,1.105263157894737,1,1,4,3,0.5520046569316586,315.0,2,4163
12279999.999999996,307,030401010802,5,5,4.990228013029316,5,2,2,3,0.17093995782933435,1532.0,2,4164
14559999.999999994,364,030101030402,4,4,4.0,4,4,4,0,0.0,1456.0,1,4165
11439999.999999996,286,030201020603,6,6,6.0,6,6,6,0,0.0,1716.0,1,4166
13199999.999999994,330,030201020103,4,4,4.0,4,4,4,0,0.0,1320.0,1,4167
12079999.999999996,302,030101070704,5,5,4.993377483443709,5,3,3,2,0.11489636803242786,1508.0,2,4168
32039999.99999999,801,030101030105,4,4,4.0,4,4,4,0,0.0,3204.0,1,4169
21119999.999999993,528,030401010803,2,5,3.058712121212121,2,1,1,4,1.4931535193265688,1615.0,3,4170
17439999.999999993,436,030201010102,2,3,2.0022935779816513,2,2,3,1,0.04783636150140954,873.0,2,4171
15519999.999999994,388,030201010103,3,3,2.997422680412371,3,2,2,1,0.05070184426006916,1163.0,2,4172
46679999.999999985,1167,030102030706,6,6,5.996572407883462,6,2,2,4,0.11704110422596553,6998.0,2,4173
6439999.999999997,161,030102050907,1,4,2.229813664596273,1,1,4,3,1.4754658058257755,359.0,2,4174
24559999.999999993,614,030101030404,4,4,4.0,4,4,4,0,0.0,2456.0,1,4175
22279999.999999993,557,030201010701,2,2,1.7342908438061042,2,1,1,1,0.4417100864918342,966.0,2,4176
33639999.999999985,841,030101070302,4,4,4.0,4,4,4,0,0.0,3364.0,1,4177
1439999.9999999995,36,030102051407,1,1,1.0,1,1,1,0,0.0,36.0,1,4178
9079999.999999996,227,030201020101,4,4,3.5770925110132157,4,1,1,3,1.0439692154078333,812.0,2,4179
34439999.999999985,861,030101030505,5,5,4.932636469221835,5,1,4,4,0.5078854562977537,4247.0,3,4180
26719999.99999999,668,030401010801,5,5,4.844311377245509,5,1,1,4,0.7736378634495443,3236.0,2,4181
9519999.999999996,238,030101040108,6,6,5.453781512605042,6,1,1,5,1.5597236296866035,1298.0,2,4182
24199999.999999993,605,030101030905,4,4,3.9652892561983473,4,1,1,3,0.32082299741398657,2399.0,2,4183
2039999.9999999993,51,030102050905,2,3,2.411764705882353,2,2,3,1,0.4921529567847507,123.0,2,4184
8479999.999999996,212,030102050102,2,2,1.8018867924528301,2,1,1,1,0.39857792781655865,382.0,2,4185
73519999.99999997,1838,030102051406,1,3,1.2965179542981502,1,1,3,2,0.48894064769476503,2383.0,3,4186
13279999.999999994,332,030101040505,3,3,3.0,3,3,3,0,0.0,996.0,1,4187
17359999.999999993,434,030102050906,4,4,3.5299539170506913,4,3,3,1,0.4991019563709601,1532.0,2,4188
24519999.999999993,613,030101030103,3,3,3.0,3,3,3,0,0.0,1839.0,1,4189
11919999.999999996,298,030101040506,3,3,3.0,3,3,3,0,0.0,894.0,1,4190
6919999.999999997,173,030102030703,2,6,2.040462427745665,2,2,6,4,0.32892154313194866,353.0,3,4191
32999999.99999999,825,030201020404,6,6,5.992727272727273,6,3,3,3,0.14753063836435462,4944.0,2,4192
9639999.999999996,241,030102051502,1,1,1.0,1,1,1,0,0.0,241.0,1,4193
10479999.999999996,262,030101040107,6,6,6.0,6,6,6,0,0.0,1572.0,1,4194
31159999.99999999,779,030101070801,3,6,3.0218228498074455,3,3,6,3,0.21684223293367522,2354.0,3,4195
34879999.999999985,872,030201020303,4,4,4.0,4,4,4,0,0.0,3488.0,1,4196
6799999.999999997,170,030102030704,2,2,2.0,2,2,2,0,0.0,340.0,1,4197
21039999.999999993,526,030101040604,3,6,2.908745247148289,3,1,6,5,0.4808495568446681,1530.0,3,4198
20199999.999999993,505,030101070205,4,4,3.992079207920792,4,2,2,2,0.1256138734824066,2016.0,2,4199
23759999.999999993,594,030102050404,3,3,2.993265993265993,3,1,1,2,0.10027793004603174,1778.0,3,4200
13919999.999999994,348,030101070702,5,6,5.002873563218391,5,5,6,1,0.053528551753434496,1741.0,2,4201
8919999.999999996,223,030401010201,2,4,2.6143497757847536,2,1,1,3,0.9860781600596302,583.0,3,4202
23279999.999999993,582,030101040105,6,6,5.9965635738831615,6,4,4,2,0.08283141438620246,3490.0,2,4204
13999999.999999994,350,030102030302,6,6,5.997142857142857,6,5,5,1,0.053375833406475386,2099.0,2,4205
55999999.99999998,1400,030101070301,4,4,3.972142857142857,4,1,1,3,0.2877419124202563,5561.0,2,4206
4799999.999999998,120,030101070701,5,5,5.0,5,5,5,0,0.0,600.0,1,4207
21799999.999999993,545,030201020205,4,4,4.0,4,4,4,0,0.0,2180.0,1,4208
25399999.999999993,635,030101030102,3,5,3.0062992125984254,3,3,5,2,0.1120658070844497,1909.0,2,4209
11679999.999999996,292,030101070703,5,5,5.0,5,5,5,0,0.0,1460.0,1,4210
21599999.999999993,540,030101030802,2,4,1.9796296296296296,2,1,4,3,0.2308435654608501,1069.0,3,4212
23359999.999999993,584,030101040203,6,6,6.0,6,6,6,0,0.0,3504.0,1,4213
34919999.999999985,873,030101070203,4,6,3.9610538373424973,4,1,6,5,0.4014233417203637,3458.0,3,4214
16799999.999999993,420,030102050405,1,4,1.0452380952380953,1,1,3,3,0.2851084847431978,439.0,4,4215
28159999.99999999,704,030101040602,6,6,4.904829545454546,6,2,3,4,1.782420301173703,3453.0,3,4216
24719999.999999993,618,030201020402,6,6,5.995145631067961,6,3,3,3,0.12058002279974284,3705.0,2,4217
45479999.999999985,1137,030102030701,6,6,5.9929639401934915,6,2,2,4,0.16761483552607315,6814.0,2,4218
17399999.999999993,435,030101040507,3,6,2.864367816091954,3,2,6,4,0.38055525419172903,1246.0,3,4219
11959999.999999996,299,030101030403,4,4,3.719063545150502,4,1,1,3,0.8740046183431132,1112.0,2,4220
13999999.999999994,350,030101030906,4,4,3.837142857142857,4,1,1,3,0.6797418477568058,1343.0,2,4221
34679999.999999985,867,030101030903,4,4,4.0,4,4,4,0,0.0,3468.0,1,4222
16279999.999999994,407,030101020801,6,6,5.992628992628993,6,3,3,3,0.1485216831420766,2439.0,2,4223
27239999.99999999,681,030102050401,3,3,2.986784140969163,3,2,2,1,0.11419807398075574,2034.0,2,4224
32239999.99999999,806,030201020502,3,4,2.859801488833747,3,1,4,3,0.5214476511606984,2305.0,3,4225
19559999.999999993,489,030201020302,4,4,3.9284253578732105,4,3,3,1,0.257782297164121,1921.0,2,4226
37199999.999999985,930,030101030401,4,4,3.923655913978495,4,1,2,3,0.47016305784232715,3649.0,3,4227
25119999.999999993,628,030101020802,6,6,5.995222929936306,6,3,3,3,0.11961768177276758,3765.0,2,4228
37959999.999999985,949,030102050101,2,6,2.0463645943097997,2,2,6,4,0.428145654694389,1942.0,2,4229
14959999.999999994,374,030102051404,1,1,1.0,1,1,1,0,0.0,374.0,1,4230
18599999.999999993,465,030102050403,2,3,2.0408602150537636,2,2,3,1,0.19796630490950526,949.0,2,4231
29639999.99999999,741,030101070204,4,4,4.0,4,4,4,0,0.0,2964.0,1,4232
34999999.999999985,875,030201020403,6,6,6.0,6,6,6,0,0.0,5250.0,1,4233
34719999.999999985,868,030101021002,6,6,6.0,6,6,6,0,0.0,5208.0,1,4234
32559999.99999999,814,030101030902,4,4,3.826781326781327,4,1,1,3,0.6997508920354321,3115.0,2,4235
719999.9999999998,18,030102051405,1,1,1.0,1,1,1,0,0.0,18.0,1,4236
15279999.999999994,382,030102050402,3,4,3.007853403141361,3,3,4,1,0.0882707607334433,1149.0,2,4237
27239999.99999999,681,030102030303,6,6,5.992657856093979,6,3,3,3,0.1268810841540522,4081.0,3,4238
7399999.999999997,185,030102030401,6,6,6.0,6,6,6,0,0.0,1110.0,1,4239
36319999.999999985,908,030101030807,4,5,3.960352422907489,4,1,1,4,0.6886210821205132,3596.0,3,4240
13759999.999999994,344,030101021001,6,6,6.0,6,6,6,0,0.0,2064.0,1,4241
21159999.999999993,529,030201020202,4,4,3.9981096408317582,4,3,3,1,0.04343714666569705,2115.0,2,4242
28239999.99999999,706,030201020301,3,3,2.943342776203966,3,1,1,2,0.3318198405517577,2078.0,2,4243
8359999.999999997,209,030101040607,6,6,4.492822966507177,6,2,3,4,1.9346243709561353,939.0,3,4244
17279999.999999993,432,030101040601,6,6,4.798611111111111,6,3,3,3,1.4699766679512265,2073.0,2,4245
17639999.999999993,441,030101030406,4,4,3.4603174603174605,4,1,1,3,0.9892340603735165,1526.0,3,4246
20639999.999999993,516,030101040102,6,6,5.377906976744186,6,1,1,5,1.451615071886507,2775.0,3,4247
54439999.99999998,1361,030101070206,4,4,4.0,4,4,4,0,0.0,5444.0,1,4248
11399999.999999996,285,030102030403,6,6,6.0,6,6,6,0,0.0,1710.0,1,4249
28279999.99999999,707,030102030301,6,6,5.987270155586987,6,1,1,5,0.20901003068815388,4233.0,4,4250
19279999.999999993,482,030101040701,6,6,5.9937759336099585,6,3,3,3,0.13650443277672808,2889.0,2,4251
22319999.999999993,558,030201020203,4,4,4.0,4,4,4,0,0.0,2232.0,1,4252
30359999.99999999,759,030102030702,2,6,3.702239789196311,2,2,6,4,1.9777105088617348,2810.0,2,4253
35039999.999999985,876,030101030407,4,4,4.0,4,4,4,0,0.0,3504.0,1,4254
69919999.99999997,1748,030102050305,4,4,3.7093821510297484,4,1,2,3,0.641065212611791,6484.0,4,4255
13519999.999999994,338,030101030803,4,4,3.908284023668639,4,1,3,3,0.4930187315167787,1321.0,4,4256
18799999.999999993,470,030101030405,4,4,4.0,4,4,4,0,0.0,1880.0,1,4257
10479999.999999996,262,030201020201,4,4,4.0,4,4,4,0,0.0,1048.0,1,4258
17879999.999999993,447,030101040303,6,6,5.832214765100671,6,1,1,5,0.9004300580536071,2607.0,2,4259
14599999.999999994,365,030101030806,4,4,3.6136986301369864,4,1,1,3,1.0048260353071068,1319.0,2,4260
32399999.99999999,810,030201020204,4,4,3.7925925925925927,4,1,3,3,0.6296732011067673,3072.0,4,4261
19679999.999999993,492,030201020401,6,6,4.695121951219512,6,2,4,4,1.8731458543402226,2310.0,3,4262
7719999.999999997,193,030102030402,6,6,6.0,6,6,6,0,0.0,1158.0,1,4263
24839999.999999993,621,030101040603,6,6,6.0,6,6,6,0,0.0,3726.0,1,4264
23039999.999999993,576,030101040605,3,6,3.7864583333333335,3,1,1,5,1.5015815591633526,2181.0,4,4265
17839999.999999993,446,030102040803,6,6,5.99103139013453,6,4,4,2,0.1336292773609855,2672.0,2,4266
14399999.999999994,360,030101020901,3,3,2.9944444444444445,3,2,2,1,0.07432826755700109,1078.0,2,4267
32199999.99999999,805,030102030304,6,6,6.0,6,6,6,0,0.0,4830.0,1,4268
20359999.999999993,509,030101020804,6,6,6.0,6,6,6,0,0.0,3054.0,1,4269
29079999.99999999,727,030101040109,6,6,5.559834938101788,6,2,2,4,1.2517647406270043,4042.0,2,4270
38999999.999999985,975,030102030605,6,6,6.0,6,6,6,0,0.0,5850.0,1,4271
9079999.999999996,227,030101030602,3,3,3.0,3,3,3,0,0.0,681.0,1,4272
16639999.999999994,416,030101040301,6,6,3.9951923076923075,6,1,1,5,2.0650423634922728,1662.0,3,4273
25999999.99999999,650,030101020803,6,6,6.0,6,6,6,0,0.0,3900.0,1,4274
45959999.999999985,1149,030102050504,2,4,2.3838120104438643,2,1,3,3,0.7991177159398082,2739.0,4,4275
33719999.999999985,843,030102040804,6,6,6.0,6,6,6,0,0.0,5058.0,1,4276
39479999.999999985,987,030102050302,4,4,3.989868287740628,4,2,2,2,0.11866653095887826,3938.0,3,4277
50879999.999999985,1272,030101070105,4,4,3.8962264150943398,4,1,1,3,0.5482260462553813,4956.0,2,4278
22639999.999999993,566,030102030306,6,6,6.0,6,6,6,0,0.0,3396.0,1,4279
24039999.999999993,601,030101070104,4,6,3.9334442595673877,4,1,6,5,0.4603004343050924,2364.0,3,4280
18039999.999999993,451,030102030404,6,6,6.0,6,6,6,0,0.0,2706.0,1,4281
14199999.999999994,355,030102051401,1,4,1.4901408450704225,1,1,4,3,1.1091368207777252,529.0,2,4282
21719999.999999993,543,030102051403,1,1,1.0,1,1,1,0,0.0,543.0,1,4284
88639999.99999997,2216,030102050503,3,4,2.982400722021661,3,1,2,3,0.3631948265341061,6609.0,4,4285
22959999.999999993,574,030101031001,4,4,3.8641114982578397,4,1,1,3,0.6238588144129662,2218.0,2,4286
21319999.999999993,533,030101031004,4,4,4.0,4,4,4,0,0.0,2132.0,1,4287
39639999.999999985,991,030102040806,6,6,6.0,6,6,6,0,0.0,5946.0,1,4288
47199999.999999985,1180,030101040302,6,6,5.509322033898305,6,1,2,5,1.486349600054545,6501.0,3,4289
36839999.999999985,921,030101031003,4,4,3.8697068403908794,4,1,1,3,0.6114762230753,3564.0,2,4290
41159999.999999985,1029,030101020902,2,6,2.630709426627794,2,2,6,4,1.2684669251704102,2707.0,3,4291
19199999.999999993,480,030101060204,4,4,4.0,4,4,4,0,0.0,1920.0,1,4292
11319999.999999996,283,030102030305,2,6,2.8763250883392226,2,2,6,4,1.6544952985439831,814.0,2,4293
22519999.999999993,563,030101060403,4,4,3.6838365896980463,4,2,2,2,0.7296351955533296,2074.0,2,4294
19039999.999999993,476,030101040608,6,6,5.86344537815126,6,1,1,5,0.8149392274859806,2791.0,2,4295
23159999.999999993,579,030101040304,6,6,5.9309153713298794,6,1,1,5,0.5836526856205796,3434.0,2,4296
26559999.99999999,664,030101030702,3,4,2.9352409638554215,3,1,2,3,0.36449205753858427,1949.0,4,4297
27559999.99999999,689,030101040101,6,6,5.920174165457184,6,1,1,5,0.6267032861359696,4079.0,2,4298
13239999.999999994,331,030101070102,4,4,4.0,4,4,4,0,0.0,1324.0,1,4299
26239999.99999999,656,030101030601,3,3,2.926829268292683,3,1,1,2,0.375483032154651,1920.0,2,4300
19079999.999999993,477,030101020806,6,6,6.0,6,6,6,0,0.0,2862.0,1,4301
20799999.999999993,520,030102030604,2,6,2.9,2,2,6,4,1.6703293088490068,1508.0,2,4302
39599999.999999985,990,030101021003,6,6,6.0,6,6,6,0,0.0,5940.0,1,4303
18719999.999999993,468,030101020805,6,6,6.0,6,6,6,0,0.0,2808.0,1,4304
23399999.999999993,585,030101030606,4,4,3.111111111111111,4,2,3,2,0.9920864466208831,1820.0,3,4305
16959999.999999993,424,030101060301,4,4,4.0,4,4,4,0,0.0,1696.0,1,4306
8759999.999999996,219,030101060303,4,4,4.0,4,4,4,0,0.0,876.0,1,4307
22759999.999999993,569,030101030805,2,4,2.630931458699473,2,1,1,3,1.1545703530089697,1497.0,3,4308
37279999.999999985,932,030102030405,6,6,6.0,6,6,6,0,0.0,5592.0,1,4309
46119999.999999985,1153,030102050709,4,4,3.98438855160451,4,2,2,2,0.1760090323533825,4594.0,2,4310
41319999.999999985,1033,030101030801,3,3,2.7473378509196515,3,1,1,2,0.45838976880514715,2838.0,3,4311
46919999.999999985,1173,030102050707,4,4,3.946291560102302,4,2,2,2,0.24361648665795468,4629.0,3,4312
31159999.99999999,779,030101070201,2,4,2.465982028241335,2,1,1,3,1.1317840800191734,1921.0,3,4313
26799999.99999999,670,030101040403,6,6,4.1626865671641795,6,1,1,5,2.035970253198487,2789.0,3,4314
53119999.99999998,1328,030102030603,6,6,5.996987951807229,6,2,2,4,0.109722925301721,7964.0,2,4315
8119999.999999997,203,030102040801,6,6,6.0,6,6,6,0,0.0,1218.0,1,4316
28319999.99999999,708,030101070202,4,4,3.0028248587570623,4,2,2,2,0.9999960100785412,2126.0,2,4317
26479999.99999999,662,030101060205,4,4,4.0,4,4,4,0,0.0,2648.0,1,4318
27399999.99999999,685,030102040807,6,6,5.994160583941606,6,2,2,4,0.15272054692696602,4106.0,2,4319
27359999.99999999,684,030102040805,6,6,5.56140350877193,6,2,2,4,1.2498076183135978,3804.0,2,4320
88159999.99999997,2204,030102050304,4,4,3.92059891107078,4,2,3,2,0.37328240006522306,8641.0,3,4321
24759999.999999993,619,030101070103,4,4,3.4652665589660745,4,1,1,3,0.9305471413411093,2145.0,3,4322
26599999.99999999,665,030102040802,6,6,5.972932330827068,6,2,2,4,0.2991536481397458,3972.0,3,4323
19759999.999999993,494,030101030804,4,4,3.08502024291498,4,1,1,3,1.0613080595006688,1524.0,3,4324
15599999.999999994,390,030102030602,6,6,5.994871794871795,6,4,4,2,0.10114401499136609,2338.0,2,4325
19879999.999999993,497,030101060404,4,4,3.7303822937625752,4,1,2,3,0.8485651605614526,1854.0,3,4326
28399999.99999999,710,030101040702,6,6,5.859154929577465,6,1,1,5,0.8272774735542757,4160.0,2,4327
82999999.99999997,2075,030102050303,4,6,4.000963855421687,4,2,2,4,0.11615957509538431,8302.0,3,4328
24439999.999999993,611,030101030703,3,5,3.0032733224222588,3,3,5,2,0.08084510006695725,1835.0,2,4329
20679999.999999993,517,030101040402,6,6,5.816247582205029,6,1,1,5,0.9407428649367258,3007.0,2,4330
82439999.99999997,2061,030102050502,3,4,3.121300339640951,3,3,4,1,0.32647598264488203,6433.0,2,4331
9679999.999999996,242,030101070101,4,4,3.3181818181818183,4,1,1,3,1.2572106078126664,803.0,2,4332
30839999.99999999,771,030101030603,3,4,3.0817120622568095,3,1,1,3,0.5192183840364551,2376.0,3,4333
24559999.999999993,614,030101020903,6,6,6.0,6,6,6,0,0.0,3684.0,1,4334
45879999.999999985,1147,030102030206,6,6,5.72101133391456,6,2,2,4,1.0188817343232872,6562.0,2,4335
44239999.999999985,1106,030101021004,6,6,5.990054249547921,6,3,3,3,0.1500168668787785,6625.0,3,4336
16759999.999999994,419,030101060201,4,6,3.98090692124105,4,1,1,5,0.5651942352465347,1668.0,3,4337
29679999.99999999,742,030101060401,4,4,4.0,4,4,4,0,0.0,2968.0,1,4338
25679999.99999999,642,030101040704,6,6,6.0,6,6,6,0,0.0,3852.0,1,4339
31079999.99999999,777,030101060305,4,4,4.0,4,4,4,0,0.0,3108.0,1,4340
39519999.999999985,988,030102040808,6,6,5.869433198380567,6,1,2,5,0.7948193099164662,5799.0,3,4341
29919999.99999999,748,030101031002,4,4,3.9973262032085564,4,2,2,2,0.07307834421772674,2990.0,2,4342
48559999.999999985,1214,030101040305,6,6,5.769357495881384,6,1,1,5,1.0488167408498843,7004.0,2,4343
27599999.99999999,690,030101040404,6,6,6.0,6,6,6,0,0.0,4140.0,1,4344
21119999.999999993,528,030101050103,4,4,3.9431818181818183,4,1,1,3,0.40893305035105754,2082.0,2,4345
18959999.999999993,474,030102030601,6,6,6.0,6,6,6,0,0.0,2844.0,1,4346
9599999.999999996,240,030101020704,6,6,6.0,6,6,6,0,0.0,1440.0,1,4347
19799999.999999993,495,030101040401,6,6,5.717171717171717,6,1,1,5,1.1550539279937624,2830.0,2,4348
18879999.999999993,472,030102050501,3,4,3.0021186440677967,3,3,4,1,0.045979945792812185,1417.0,2,4349
24959999.999999993,624,030101050101,4,4,3.8653846153846154,4,1,1,3,0.6210675100751966,2412.0,2,4350
44559999.999999985,1114,030101060402,4,4,3.8473967684021546,4,2,2,2,0.5309601839136205,4286.0,2,4351
31319999.99999999,783,030101030701,3,4,2.9578544061302683,3,1,4,3,0.2938475017442755,2316.0,3,4352
16519999.999999994,413,030102040705,6,6,5.138014527845036,6,2,2,4,1.6446649915449776,2122.0,2,4353
27719999.99999999,693,030102040906,2,6,2.3318903318903317,2,1,6,5,0.5781809855418718,1616.0,4,4354
18079999.999999993,452,030101040703,6,6,6.0,6,6,6,0,0.0,2712.0,1,4355
39879999.999999985,997,030101050301,4,4,3.8946840521564696,4,1,1,3,0.5521380213863278,3883.0,2,4356
19159999.999999993,479,030101030605,4,4,4.0,4,4,4,0,0.0,1916.0,1,4357
146079999.99999994,3652,030102050708,4,4,3.9994523548740415,4,3,3,1,0.02339541003646519,14606.0,2,4358
12079999.999999996,302,030101020703,6,6,5.735099337748345,6,1,1,5,1.119969173860115,1732.0,2,4359
49719999.999999985,1243,030102030205,6,6,6.0,6,6,6,0,0.0,7458.0,1,4360
33279999.99999999,832,030102040907,6,6,5.296875,6,3,3,3,1.2708226604743087,4407.0,2,4361
91279999.99999997,2282,030102050706,4,4,3.996932515337423,4,3,3,1,0.05529986618811851,9121.0,2,4362
21879999.999999993,547,030101030604,4,4,3.9341864716636197,4,1,1,3,0.4394418784060711,2152.0,2,4363
31479999.99999999,787,030101010901,5,5,4.980940279542566,5,2,2,3,0.20388259381918422,3920.0,3,4364
21159999.999999993,529,030102040901,6,6,4.858223062381852,6,2,2,4,1.806503023854628,2570.0,2,4365
21759999.999999993,544,030102040704,6,6,3.963235294117647,6,1,3,5,2.1175321660008954,2156.0,4,4366
114839999.99999996,2871,030102051003,3,4,3.25705329153605,3,3,4,1,0.4370090352001126,9351.0,2,4367
34959999.999999985,874,030102040908,6,6,5.7082379862700225,6,1,1,5,1.1720430862362161,4989.0,2,4368
25119999.999999993,628,030101060302,4,4,4.0,4,4,4,0,0.0,2512.0,1,4369
14399999.999999994,360,030101050102,4,4,4.0,4,4,4,0,0.0,1440.0,1,4370
30279999.99999999,757,030102040701,3,4,2.83223249669749,3,1,4,3,0.5579893218778459,2144.0,3,4371
27319999.99999999,683,030101060304,4,4,4.0,4,4,4,0,0.0,2732.0,1,4372
67359999.99999997,1684,030102050301,4,4,3.9982185273159145,4,3,3,1,0.0421698830821411,6733.0,2,4373
20999999.999999993,525,030102030503,3,6,3.0628571428571427,3,3,6,3,0.4296747702195987,1608.0,2,4374
52879999.99999998,1322,030102051306,1,3,1.0015128593040847,1,1,3,2,0.05498572419178933,1324.0,2,4375
47239999.999999985,1181,030102030504,6,6,6.0,6,6,6,0,0.0,7086.0,1,4376
33239999.99999999,831,030101050302,4,4,3.9578820697954273,4,1,2,3,0.34953273337438195,3289.0,3,4377
50919999.999999985,1273,030101010803,5,5,4.747839748625295,5,1,3,4,0.8529126471955059,6044.0,4,4378
11119999.999999996,278,030101020604,6,6,6.0,6,6,6,0,0.0,1668.0,1,4379
26799999.99999999,670,030102050705,4,4,4.0,4,4,4,0,0.0,2680.0,1,4380
27719999.99999999,693,030101010902,5,5,4.994227994227995,5,2,2,3,0.1199862424587998,3461.0,3,4381
23359999.999999993,584,030102030203,6,6,6.0,6,6,6,0,0.0,3504.0,1,4382
20399999.999999993,510,030102030502,3,3,3.0,3,3,3,0,0.0,1530.0,1,4383
17239999.999999993,431,030101010903,5,5,5.0,5,5,5,0,0.0,2155.0,1,4384
29119999.99999999,728,030101050401,4,6,3.9450549450549453,4,1,6,5,0.4189898202922267,2872.0,3,4385
25199999.999999993,630,030101060203,4,4,4.0,4,4,4,0,0.0,2520.0,1,4386
44639999.999999985,1116,030102030202,6,6,6.0,6,6,6,0,0.0,6696.0,1,4387
10119999.999999996,253,030102030201,6,6,6.0,6,6,6,0,0.0,1518.0,1,4388
40399999.999999985,1010,030101050403,6,6,5.934653465346535,6,1,4,5,0.5519426795400907,5994.0,3,4389
14759999.999999994,369,030101020603,6,6,6.0,6,6,6,0,0.0,2214.0,1,4390
16359999.999999994,409,030102040702,3,4,2.7212713936430317,3,2,4,2,0.4537939465279291,1113.0,3,4391
76399999.99999997,1910,030102050702,4,4,3.9712041884816753,4,3,3,1,0.1672322120804659,7585.0,2,4392
40199999.999999985,1005,030101010801,3,5,3.0069651741293533,3,3,4,2,0.11352008514985981,3022.0,3,4393
26239999.99999999,656,030101050104,4,4,3.067073170731707,4,1,1,3,1.0425759465871738,2012.0,3,4394
122479999.99999996,3062,030102051002,3,4,3.0845852384062704,3,3,4,1,0.27826350075068196,9445.0,2,4395
75999999.99999997,1900,030102040902,6,6,5.205263157894737,6,1,1,5,1.8281349956518174,9890.0,2,4396
44359999.999999985,1109,030101060102,4,6,3.7538322813345357,4,1,6,5,0.7104756612917446,4163.0,4,4397
24599999.999999993,615,030101050203,4,4,4.0,4,4,4,0,0.0,2460.0,1,4398
13319999.999999994,333,030102040403,4,4,4.0,4,4,4,0,0.0,1332.0,1,4399
74639999.99999997,1866,030102040706,6,6,5.305466237942122,6,2,2,4,1.515175864905868,9900.0,2,4400
20319999.999999993,508,030102030204,6,6,6.0,6,6,6,0,0.0,3048.0,1,4401
17199999.999999993,430,030101050206,4,4,3.372093023255814,4,2,2,2,0.9281954438825629,1450.0,2,4402
56759999.99999998,1419,030102040905,6,6,6.0,6,6,6,0,0.0,8514.0,1,4403
33719999.999999985,843,030102040703,6,6,5.105575326215896,6,1,4,5,1.6357526068167916,4304.0,5,4404
31679999.99999999,792,030101060202,4,4,3.066919191919192,4,1,1,3,1.02213709745577,2429.0,3,4405
26479999.99999999,662,030101020702,6,6,6.0,6,6,6,0,0.0,3972.0,1,4406
105079999.99999996,2627,030102050704,4,4,4.0,4,4,4,0,0.0,10508.0,1,4407
43879999.999999985,1097,030101020904,6,6,5.79489516864175,6,1,1,5,0.9916935842006606,6357.0,2,4408
28719999.99999999,718,030101010804,5,5,5.0,5,5,5,0,0.0,3590.0,1,4409
28039999.99999999,701,030101011001,5,5,4.310984308131241,5,2,2,3,1.2618654650813184,3022.0,2,4410
106719999.99999996,2668,030102050701,4,4,3.9400299850074965,4,3,3,1,0.23743127909840167,10512.0,2,4411
85759999.99999997,2144,030102051001,3,4,3.019123134328358,3,3,4,1,0.13695780394638934,6473.0,2,4412
36599999.999999985,915,030101010802,5,5,4.53224043715847,5,3,3,2,0.8465932417952321,4147.0,2,4413
37319999.999999985,933,030101060101,4,6,4.004287245444802,4,4,6,2,0.09249924548934572,3736.0,2,4414
29919999.99999999,748,030102040904,6,6,6.0,6,6,6,0,0.0,4488.0,1,4415
33279999.99999999,832,030101050201,4,4,3.8016826923076925,4,1,1,3,0.745400676513374,3163.0,2,4416
35879999.999999985,897,030101020602,6,6,6.0,6,6,6,0,0.0,5382.0,1,4417
27759999.99999999,694,030102011205,2,6,3.435158501440922,2,2,6,4,1.91858126789186,2384.0,2,4418
58799999.99999998,1470,030102050703,4,4,4.0,4,4,4,0,0.0,5880.0,1,4419
79879999.99999997,1997,030102040605,6,6,5.983975963945919,6,2,2,4,0.25266454932352506,11950.0,2,4420
42039999.999999985,1051,030102040404,4,4,3.983824928639391,4,1,3,3,0.2108499039711239,4187.0,3,4421
