HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
030402080205,2544,84,3359999.9999999986,13,59,46,50.0,10.256240841091643,4200.0,14,59,35,52
030300050804,2557,66,2639999.999999999,11,58,47,42.21212121212121,12.865875880293803,2786.0,12,47,30,43
030402080108,2560,91,3639999.9999999986,11,53,42,36.494505494505496,8.28924051237191,3321.0,20,40,19,40
030402080107,2587,55,2199999.999999999,11,53,42,39.67272727272727,9.061516119290701,2182.0,15,40,37,40
030402080204,2606,71,2839999.999999999,30,59,29,50.38028169014085,9.246797994986535,3577.0,14,59,32,52
030300050802,2628,22,879999.9999999997,27,47,20,37.81818181818182,5.3820945874966,832.0,5,40,36,40
030300050803,2633,92,3679999.9999999986,10,63,53,41.21739130434783,14.857164928627734,3792.0,17,43,35,43
030402080317,2695,113,4519999.999999998,11,86,75,60.13274336283186,24.339597521697186,6795.0,20,81,11,78
030402080316,2696,49,1959999.9999999993,17,17,0,17.0,0.0,833.0,1,17,17,17
030402080318,2697,69,2759999.999999999,10,91,81,25.492753623188406,31.16186036957552,1759.0,5,10,17,10
030300050704,2711,61,2439999.999999999,20,61,41,29.9672131147541,14.620855543484263,1828.0,7,20,36,21
030203020501,2743,118,4719999.999999998,12,79,67,39.016949152542374,26.775900830198054,4604.0,9,20,21,20
030203020502,2872,211,8439999.999999996,25,97,72,70.48341232227489,22.12102556940596,14872.0,20,62,26,78
030203020401,2904,107,4279999.999999998,30,100,70,74.89719626168224,24.516229444140542,8014.0,15,63,87,90
030203020403,2995,195,7799999.999999997,11,99,88,69.34358974358975,29.886450020135353,13522.0,29,91,82,80
030203020301,3057,165,6599999.999999997,11,81,70,62.915151515151514,25.52940219613837,10381.0,15,79,27,79
030203020302,3096,100,3999999.9999999986,28,86,58,60.53,17.814856159958175,6053.0,20,55,28,56
030203010302,3145,77,3079999.999999999,22,86,64,39.4025974025974,15.29473191730836,3034.0,12,25,31,38
030203010304,3189,155,6199999.999999998,13,96,83,62.65806451612903,24.247231623737843,9712.0,22,88,13,53
030203010303,3212,131,5239999.999999998,11,52,41,37.32824427480916,14.283093485406056,4890.0,14,52,26,36
030203010703,3241,361,14439999.999999994,23,83,60,63.70914127423823,16.619454260817648,22999.0,27,68,32,68
030203010701,3242,94,3759999.9999999986,19,52,33,41.244680851063826,11.276681051463774,3877.0,14,51,19,50
030203010702,3243,63,2519999.999999999,15,84,69,54.34920634920635,20.08486655294188,3424.0,11,52,36,52
030203010704,3245,148,5919999.999999998,30,88,58,62.25,17.865819320702872,9213.0,18,67,35,67
030203010604,3321,114,4559999.999999998,26,75,49,61.01754385964912,14.519788346132913,6956.0,12,64,35,64
030203010602,3370,65,2599999.999999999,33,75,42,60.10769230769231,11.642261314740793,3907.0,12,65,34,64
030202040903,3512,45,1799999.9999999993,33,72,39,65.55555555555556,11.346180082703405,2950.0,8,72,35,71
030201050206,3561,133,5319999.999999998,23,93,70,76.64661654135338,16.407496676788465,10194.0,15,67,63,76
030201050207,3621,204,8159999.999999997,23,81,58,44.53921568627451,14.133586453958483,9086.0,15,45,66,45
030201050205,3693,176,7039999.999999997,28,72,44,48.97159090909091,14.673503089704033,8619.0,16,46,44,46
030203010605,3700,170,6799999.999999997,15,96,81,70.33529411764705,19.991452325680733,11957.0,20,64,15,67
030203010606,3701,191,7639999.999999997,27,99,72,63.890052356020945,18.964929205980038,12203.0,23,65,27,65
030201050306,3724,141,5639999.999999998,26,99,73,59.46099290780142,26.378456105918413,8384.0,15,99,26,49
030201050305,3769,235,9399999.999999996,22,98,76,54.11063829787234,23.587873137844447,12716.0,26,42,30,42
030201050304,3899,325,12999999.999999994,11,100,89,56.12615384615385,26.72744643431931,18241.0,32,44,19,44
030102051505,4102,424,16959999.999999993,11,94,83,50.1438679245283,23.026964508443623,21261.0,31,41,35,42
030102051507,4129,109,4359999.999999998,15,93,78,60.65137614678899,27.990619708827488,6611.0,11,38,73,74
030102051502,4193,153,6119999.999999998,15,38,23,25.758169934640524,10.702773535712279,3941.0,6,16,17,16
030102051404,4230,107,4279999.999999998,15,17,2,15.598130841121495,0.5089812637080536,1669.0,3,16,17,16
030102051403,4284,138,5519999.999999998,3,96,93,17.27536231884058,31.57938423919466,2384.0,5,3,5,3
030102051306,4375,259,10359999.999999996,0,34,34,1.6447876447876448,2.2032973388536266,426.0,7,1,5,1
030102051305,4432,194,7759999.999999997,0,34,34,2.4948453608247423,2.773674890604005,484.0,5,4,34,2
030102051304,4462,119,4759999.999999998,4,5,1,4.5966386554621845,0.49057208468324176,547.0,2,5,4,5
030102051303,4532,218,8719999.999999996,5,7,2,5.839449541284404,0.6034333493327537,1273.0,3,6,7,6
030102051302,4553,68,2719999.999999999,7,7,0,7.0,0.0,476.0,1,7,7,7
030102051301,4582,93,3719999.9999999986,7,8,1,7.559139784946237,0.4964901669081812,703.0,2,8,7,8
030602040606,4691,47,1879999.9999999993,28,97,69,82.82978723404256,21.885892812724126,3893.0,9,96,28,96
030602040604,4693,204,8159999.999999997,22,72,50,56.69607843137255,13.979178645460236,11566.0,17,70,46,57
030602040603,4694,136,5439999.999999998,23,92,69,71.08088235294117,20.62303650085436,9667.0,17,53,32,88
030602040605,4696,150,5999999.999999998,24,93,69,76.47333333333333,24.465948218334454,11471.0,16,89,35,88
030601090503,4701,21,839999.9999999997,19,19,0,19.0,0.0,399.0,1,19,19,19
030601090501,4703,3,119999.99999999996,19,19,0,19.0,0.0,57.0,1,19,19,19
