HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
030102051108,4457,12,480000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051207,4459,53,2120000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051304,4462,34,1360000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051104,4487,3,120000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051206,4492,1,40000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051303,4532,223,8920000.0,0,1,1,0.9910313901345291,0.09427711229429922,221.0,2,1,0,1
030102051302,4553,26,1040000.0,1,1,0,1.0,0.0,26.0,1,1,1,1
030102051301,4582,208,8320000.0,1,1,0,1.0,0.0,208.0,1,1,1,1
020802080201,4619,4,160000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
020801080201,4640,434,17360000.0,0,1,1,0.9331797235023042,0.249710486656983,405.0,2,1,0,1
030702011203,4684,196,7840000.0,1,1,0,1.0,0.0,196.0,1,1,1,1
030702011204,4685,479,19160000.0,1,1,0,1.0,0.0,479.0,1,1,1,1
030602040606,4691,28,1120000.0,1,1,0,1.0,0.0,28.0,1,1,1,1
030602040604,4693,864,34560000.0,1,1,0,1.0,0.0,864.0,1,1,1,1
030602040603,4694,661,26440000.0,1,1,0,1.0,0.0,661.0,1,1,1,1
030602040605,4696,1261,50440000.0,1,1,0,1.0,0.0,1261.0,1,1,1,1
030602020606,4699,38,1520000.0,1,1,0,1.0,0.0,38.0,1,1,1,1
030601090503,4701,12,480000.0,1,1,0,1.0,0.0,12.0,1,1,1,1
030601090501,4703,588,23520000.0,1,1,0,1.0,0.0,588.0,1,1,1,1
030601090502,4707,89,3560000.0,1,1,0,1.0,0.0,89.0,1,1,1,1
030601090404,4709,7,280000.0,1,1,0,1.0,0.0,7.0,1,1,1,1
